% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.291370946e+01 +8.291370946e+01 -3.791762905e+02 -3.791762905e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +6.114374015e+01 +6.114374015e+01 -4.009462598e+02 -4.009462598e+02 +1.0042e+00 +1.5624e+00 +1.1536e+00
12 +4.113099690e+01 +4.113099690e+01 -4.209590031e+02 -4.209590031e+02 +2.3357e+00 +2.7817e+00 +4.0782e-01
13 +1.334155217e+01 +1.334155217e+01 -4.487484478e+02 -4.487484478e+02 +2.3231e+00 +1.6980e+00 +1.9856e+00
175 +8.586483066e+00 +8.586483066e+00 -4.535035169e+02 -4.535035169e+02 +2.2169e+00 +2.8491e+00 +1.5173e+00
203 +8.340021938e+00 +8.340021938e+00 -4.537499781e+02 -4.537499781e+02 +2.2680e+00 +2.7953e+00 +1.5314e+00
208 +7.142689973e+00 +7.142689973e+00 -4.549473100e+02 -4.549473100e+02 +2.3503e+00 +2.8414e+00 +1.5404e+00
213 +6.090929508e+00 +6.090929508e+00 -4.559990705e+02 -4.559990705e+02 +2.3208e+00 +2.8093e+00 +1.5235e+00
243 +5.979257221e+00 +5.979257221e+00 -4.561107428e+02 -4.561107428e+02 +2.3122e+00 +2.8177e+00 +1.5433e+00
244 +5.852839745e+00 +5.852839745e+00 -4.562371603e+02 -4.562371603e+02 +2.2864e+00 +2.8224e+00 +1.5340e+00
286 +5.654302696e+00 +5.654302696e+00 -4.564356973e+02 -4.564356973e+02 +2.3057e+00 +2.8414e+00 +1.5411e+00
287 +5.474991796e+00 +5.474991796e+00 -4.566150082e+02 -4.566150082e+02 +2.3436e+00 +2.8242e+00 +1.5386e+00
291 +5.276616675e+00 +5.276616675e+00 -4.568133833e+02 -4.568133833e+02 +2.3051e+00 +2.8364e+00 +1.5278e+00
295 +5.009862629e+00 +5.009862629e+00 -4.570801374e+02 -4.570801374e+02 +2.3322e+00 +2.8348e+00 +1.5227e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.513059916e+01 +7.513059916e+01 +1.527905992e+02 +1.527905992e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +4.667004203e+01 +4.667004203e+01 +1.243300420e+02 +1.243300420e+02 -8.2633e-01 -4.6858e-01 +3.5705e-01
15 +3.710408186e+01 +3.710408186e+01 +1.147640819e+02 +1.147640819e+02 -6.3492e-01 +5.8304e-02 +6.2302e-01
24 +3.259370412e+01 +3.259370412e+01 +1.102537041e+02 +1.102537041e+02 -5.9198e-01 -3.7183e-01 +1.2842e+00
