% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.650476606e+01 +5.650476606e+01 +1.278547661e+02 +1.278547661e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.540568770e+00 +9.540568770e+00 +8.089056877e+01 +8.089056877e+01 -8.7394e-01 -1.5821e+00 -1.1234e+00
25 +7.961571800e+00 +7.961571800e+00 +7.931157180e+01 +7.931157180e+01 -9.2751e-01 -1.3827e+00 -8.2698e-01
48 +7.318117374e+00 +7.318117374e+00 +7.866811737e+01 +7.866811737e+01 -8.2898e-01 -1.5842e+00 -1.1500e+00
96 +2.266479839e+00 +2.266479839e+00 +7.361647984e+01 +7.361647984e+01 -1.4520e+00 -8.7785e-01 -9.0470e-01
288 +1.743349826e+00 +1.743349826e+00 +7.309334983e+01 +7.309334983e+01 -2.1494e+00 -2.3168e+00 -1.2754e+00
393 +1.651636390e+00 +1.651636390e+00 +7.300163639e+01 +7.300163639e+01 -2.1408e+00 -2.3200e+00 -1.2817e+00
418 +1.366484420e+00 +1.366484420e+00 +7.271648442e+01 +7.271648442e+01 -2.1440e+00 -2.3203e+00 -1.2786e+00
573 +1.333407743e+00 +1.333407743e+00 +7.268340774e+01 +7.268340774e+01 -2.1449e+00 -2.3189e+00 -1.2787e+00
622 +1.307917075e+00 +1.307917075e+00 +7.265791708e+01 +7.265791708e+01 -2.1446e+00 -2.3193e+00 -1.2788e+00
654 +1.276046350e+00 +1.276046350e+00 +7.262604635e+01 +7.262604635e+01 -2.1440e+00 -2.3199e+00 -1.2789e+00
876 +1.257941043e+00 +1.257941043e+00 +7.260794104e+01 +7.260794104e+01 -2.1441e+00 -2.3197e+00 -1.2788e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.157138576e+02 +1.157138576e+02 -2.395061424e+02 -2.395061424e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.708063512e+01 +9.708063512e+01 -2.581393649e+02 -2.581393649e+02 +1.7792e+00 +1.1649e-01 +8.4547e-02
4 +7.672762787e+01 +7.672762787e+01 -2.784923721e+02 -2.784923721e+02 -1.0467e+00 -1.1784e+00 -7.2971e-01
6 +1.569849921e+01 +1.569849921e+01 -3.395215008e+02 -3.395215008e+02 +1.2050e+00 -7.3236e-01 +1.4765e+00
19 +7.515284367e+00 +7.515284367e+00 -3.477047156e+02 -3.477047156e+02 +1.5898e+00 +3.7267e-01 +1.3027e+00
