% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036745178e+02 +1.036745178e+02 +1.750245178e+02 +1.750245178e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.308986865e+01 +5.308986865e+01 +1.244398687e+02 +1.244398687e+02 -1.9553e+00 +8.1241e-01 +2.9590e-01 -4.5410e-01 -5.0908e-01 +1.8006e+00 -7.9517e-01 -5.3041e-01 +2.0572e-01 +3.3153e-01
6 +5.089095943e+01 +5.089095943e+01 +1.222409594e+02 +1.222409594e+02 -8.2067e-01 -7.5858e-01 -3.0920e-01 -1.8127e+00 -8.8465e-01 +2.9750e-01 -8.0449e-01 -4.7846e-01 +2.3592e-02 -9.4686e-01
11 +3.676901803e+01 +3.676901803e+01 +1.081190180e+02 +1.081190180e+02 -8.7062e-01 -1.8947e-01 +2.6481e-01 +5.2947e-01 -2.8971e-01 -4.8204e-02 -1.7807e-01 +2.5265e-01 +2.0866e-01 +2.4285e+00
13 +3.527695445e+01 +3.527695445e+01 +1.066269544e+02 +1.066269544e+02 -4.4594e-01 +1.4164e+00 -1.9828e-01 +1.7324e+00 -5.4195e-01 +5.9109e-01 +1.0161e+00 +2.8863e-01 +1.0150e+00 +3.1975e+00
63 +3.403138020e+01 +3.403138020e+01 +1.053813802e+02 +1.053813802e+02 +1.6458e-01 +6.6405e-01 -2.5007e-01 +2.4591e+00 -7.7956e-02 +1.0466e-02 -2.4022e+00 +1.6175e+00 +1.7599e+00 +1.3706e+00
138 +3.178714361e+01 +3.178714361e+01 +1.031371436e+02 +1.031371436e+02 +5.2825e+00 +2.2455e+00 -1.6032e+00 -8.2868e-01 +1.9487e+00 -6.0311e+00 -3.4899e+00 -3.8934e-01 +1.7001e+00 -1.2306e+00
139 +1.699271694e+01 +1.699271694e+01 +8.834271694e+01 +8.834271694e+01 +5.4515e+00 +3.9080e+00 -1.7673e+00 +1.8173e+00 +1.4685e+00 -3.0563e+00 -4.3204e+00 +2.2735e+00 +3.5929e+00 -3.5444e+00
536 +1.609212849e+01 +1.609212849e+01 +8.744212849e+01 +8.744212849e+01 +3.8588e+00 +1.8086e+00 -3.2581e+00 -1.5581e+00 -4.7962e+00 -4.7336e+00 -4.4389e+00 +1.7528e+00 +1.6864e+00 -4.7048e+00
572 +1.530453330e+01 +1.530453330e+01 +8.665453330e+01 +8.665453330e+01 +4.2781e+00 +1.5869e+00 -3.2160e+00 -1.6058e+00 -4.4994e+00 -4.6983e+00 -4.5550e+00 +1.7025e+00 +1.6999e+00 -5.0573e+00
582 +1.373625328e+01 +1.373625328e+01 +8.508625328e+01 +8.508625328e+01 +4.0208e+00 +1.8134e+00 -3.1705e+00 -1.6541e+00 -4.3371e+00 -4.7132e+00 -4.6964e+00 +1.7193e+00 +1.6084e+00 -5.2355e+00
673 +1.250457624e+01 +1.250457624e+01 +8.385457624e+01 +8.385457624e+01 +4.0984e+00 +1.4486e+00 -3.3491e+00 -1.5158e+00 -4.3675e+00 -4.8166e+00 -4.3409e+00 +1.7614e+00 +1.7399e+00 -5.3009e+00
689 +1.022385774e+01 +1.022385774e+01 +8.157385774e+01 +8.157385774e+01 +4.0902e+00 +1.4315e+00 -3.2867e+00 -1.4543e+00 -4.4349e+00 -4.7301e+00 -4.4996e+00 +1.7202e+00 +1.7328e+00 -5.3031e+00
744 +8.992102241e+00 +8.992102241e+00 +8.034210224e+01 +8.034210224e+01 +4.1410e+00 +1.3829e+00 -3.3439e+00 -1.4277e+00 -4.4815e+00 -4.7303e+00 -4.4174e+00 +1.6562e+00 +1.7474e+00 -5.2895e+00
787 +8.609629320e+00 +8.609629320e+00 +7.995962932e+01 +7.995962932e+01 +4.0619e+00 +1.3102e+00 -3.3808e+00 -1.4102e+00 -4.5021e+00 -4.6916e+00 -4.4801e+00 +1.7317e+00 +1.7604e+00 -5.2788e+00
810 +7.619799135e+00 +7.619799135e+00 +7.896979913e+01 +7.896979913e+01 +4.0575e+00 +1.3811e+00 -3.3506e+00 -1.4066e+00 -4.5374e+00 -4.7008e+00 -4.4463e+00 +1.7723e+00 +1.7888e+00 -5.2361e+00
837 +6.743424707e+00 +6.743424707e+00 +7.809342471e+01 +7.809342471e+01 +4.0848e+00 +1.4105e+00 -3.3561e+00 -1.4323e+00 -4.5185e+00 -4.7159e+00 -4.4435e+00 +1.7437e+00 +1.7912e+00 -5.2649e+00
882 +6.277662039e+00 +6.277662039e+00 +7.762766204e+01 +7.762766204e+01 +4.0964e+00 +1.4025e+00 -3.3996e+00 -1.4156e+00 -4.5031e+00 -4.7020e+00 -4.4434e+00 +1.7453e+00 +1.8020e+00 -5.2439e+00
901 +5.585059023e+00 +5.585059023e+00 +7.693505902e+01 +7.693505902e+01 +4.1023e+00 +1.3960e+00 -3.3963e+00 -1.3961e+00 -4.5034e+00 -4.7141e+00 -4.4379e+00 +1.7423e+00 +1.7981e+00 -5.2308e+00
903 +5.456229053e+00 +5.456229053e+00 +7.680622905e+01 +7.680622905e+01 +4.1082e+00 +1.3895e+00 -3.4088e+00 -1.3895e+00 -4.5229e+00 -4.7020e+00 -4.4305e+00 +1.7439e+00 +1.8127e+00 -5.2247e+00
964 +4.913668358e+00 +4.913668358e+00 +7.626366836e+01 +7.626366836e+01 +4.1236e+00 +1.3561e+00 -3.4044e+00 -1.3930e+00 -4.5133e+00 -4.6642e+00 -4.4352e+00 +1.7663e+00 +1.7994e+00 -5.2426e+00
1031 +4.714356920e+00 +4.714356920e+00 +7.606435692e+01 +7.606435692e+01 +4.1433e+00 +1.3615e+00 -3.4059e+00 -1.3901e+00 -4.5218e+00 -4.6814e+00 -4.4445e+00 +1.7797e+00 +1.8007e+00 -5.2360e+00
1040 +4.611988277e+00 +4.611988277e+00 +7.596198828e+01 +7.596198828e+01 +4.1275e+00 +1.3802e+00 -3.4037e+00 -1.3889e+00 -4.5158e+00 -4.6778e+00 -4.4547e+00 +1.7797e+00 +1.8001e+00 -5.2410e+00
1064 +4.500592141e+00 +4.500592141e+00 +7.585059214e+01 +7.585059214e+01 +4.1311e+00 +1.3809e+00 -3.3938e+00 -1.3832e+00 -4.5120e+00 -4.6812e+00 -4.4505e+00 +1.7749e+00 +1.8042e+00 -5.2400e+00
1110 +4.273370516e+00 +4.273370516e+00 +7.562337052e+01 +7.562337052e+01 +4.1373e+00 +1.3837e+00 -3.3891e+00 -1.3835e+00 -4.4981e+00 -4.6880e+00 -4.4469e+00 +1.7770e+00 +1.8074e+00 -5.2476e+00
1184 +4.214811181e+00 +4.214811181e+00 +7.556481118e+01 +7.556481118e+01 +4.1434e+00 +1.3823e+00 -3.4024e+00 -1.3746e+00 -4.4992e+00 -4.6825e+00 -4.4432e+00 +1.7692e+00 +1.8132e+00 -5.2515e+00
1198 +4.029765043e+00 +4.029765043e+00 +7.537976504e+01 +7.537976504e+01 +4.1414e+00 +1.3862e+00 -3.4025e+00 -1.3803e+00 -4.5026e+00 -4.6782e+00 -4.4418e+00 +1.7788e+00 +1.8144e+00 -5.2406e+00
1465 +3.939359032e+00 +3.939359032e+00 +7.528935903e+01 +7.528935903e+01 +4.1583e+00 +1.3762e+00 -3.4044e+00 -1.3621e+00 -4.4839e+00 -4.6935e+00 -4.4304e+00 +1.7765e+00 +1.8123e+00 -5.2367e+00
1478 +3.798619274e+00 +3.798619274e+00 +7.514861927e+01 +7.514861927e+01 +4.1585e+00 +1.3765e+00 -3.4053e+00 -1.3602e+00 -4.4849e+00 -4.6942e+00 -4.4321e+00 +1.7761e+00 +1.8145e+00 -5.2370e+00
1495 +3.662016905e+00 +3.662016905e+00 +7.501201691e+01 +7.501201691e+01 +4.1624e+00 +1.3819e+00 -3.4058e+00 -1.3565e+00 -4.4880e+00 -4.6939e+00 -4.4305e+00 +1.7761e+00 +1.8184e+00 -5.2338e+00
1517 +3.583619505e+00 +3.583619505e+00 +7.493361950e+01 +7.493361950e+01 +4.1594e+00 +1.3830e+00 -3.4053e+00 -1.3594e+00 -4.4855e+00 -4.6962e+00 -4.4322e+00 +1.7734e+00 +1.8198e+00 -5.2350e+00
1533 +3.489274128e+00 +3.489274128e+00 +7.483927413e+01 +7.483927413e+01 +4.1575e+00 +1.3887e+00 -3.4061e+00 -1.3592e+00 -4.4853e+00 -4.6956e+00 -4.4345e+00 +1.7742e+00 +1.8214e+00 -5.2325e+00
1549 +3.320764581e+00 +3.320764581e+00 +7.467076458e+01 +7.467076458e+01 +4.1579e+00 +1.3889e+00 -3.4058e+00 -1.3593e+00 -4.4861e+00 -4.6989e+00 -4.4367e+00 +1.7747e+00 +1.8236e+00 -5.2327e+00
1560 +3.256391013e+00 +3.256391013e+00 +7.460639101e+01 +7.460639101e+01 +4.1584e+00 +1.3911e+00 -3.4063e+00 -1.3601e+00 -4.4848e+00 -4.6994e+00 -4.4365e+00 +1.7740e+00 +1.8243e+00 -5.2341e+00
1634 +3.218295487e+00 +3.218295487e+00 +7.456829549e+01 +7.456829549e+01 +4.1573e+00 +1.3909e+00 -3.4068e+00 -1.3600e+00 -4.4849e+00 -4.7000e+00 -4.4352e+00 +1.7727e+00 +1.8245e+00 -5.2344e+00
1710 +3.114776152e+00 +3.114776152e+00 +7.446477615e+01 +7.446477615e+01 +4.1544e+00 +1.3914e+00 -3.4065e+00 -1.3625e+00 -4.4835e+00 -4.7008e+00 -4.4368e+00 +1.7733e+00 +1.8215e+00 -5.2329e+00
1786 +3.081244852e+00 +3.081244852e+00 +7.443124485e+01 +7.443124485e+01 +4.1557e+00 +1.3917e+00 -3.4060e+00 -1.3626e+00 -4.4832e+00 -4.7007e+00 -4.4363e+00 +1.7737e+00 +1.8226e+00 -5.2338e+00
1824 +2.986932809e+00 +2.986932809e+00 +7.433693281e+01 +7.433693281e+01 +4.1553e+00 +1.3920e+00 -3.4059e+00 -1.3618e+00 -4.4825e+00 -4.7013e+00 -4.4359e+00 +1.7735e+00 +1.8229e+00 -5.2335e+00
2242 +2.935748819e+00 +2.935748819e+00 +7.428574882e+01 +7.428574882e+01 +4.1554e+00 +1.3919e+00 -3.4062e+00 -1.3620e+00 -4.4828e+00 -4.7014e+00 -4.4359e+00 +1.7740e+00 +1.8227e+00 -5.2333e+00
3894 +2.884003839e+00 +2.884003839e+00 +7.423400384e+01 +7.423400384e+01 +4.1552e+00 +1.3920e+00 -3.4062e+00 -1.3621e+00 -4.4826e+00 -4.7014e+00 -4.4360e+00 +1.7738e+00 +1.8227e+00 -5.2333e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.391850572e+01 +6.391850572e+01 -2.913014943e+02 -2.913014943e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +5.042484183e+01 +5.042484183e+01 -3.047951582e+02 -3.047951582e+02 +7.5180e-01 +4.8845e-01 -1.4686e+00 +7.8478e-01 -1.7366e+00 -1.5984e+00 -5.4267e-01 +1.0521e+00 +2.0233e+00 +4.8077e-01
13 +2.208448949e+01 +2.208448949e+01 -3.331355105e+02 -3.331355105e+02 +1.6220e-01 -5.2303e-01 -2.3223e+00 +2.4987e+00 -4.9449e-02 -2.1345e+00 -7.7890e-01 +1.5369e+00 +2.2958e+00 -3.5747e-01
76 +1.760409800e+01 +1.760409800e+01 -3.376159020e+02 -3.376159020e+02 +1.1493e+00 +1.3402e+00 +3.5058e-01 +3.5957e+00 -3.7170e-01 +4.0235e-01 +9.3680e-01 -4.4589e-01 +2.3422e+00 -7.9924e-01
526 +1.528196186e+01 +1.528196186e+01 -3.399380381e+02 -3.399380381e+02 -3.3683e+00 -2.4993e+00 -8.0456e-02 +2.1929e+00 -1.0430e+00 +1.5747e+00 -2.3296e+00 -7.0342e+00 -5.0776e-01 +5.5354e+00
582 +1.403844847e+01 +1.403844847e+01 -3.411815515e+02 -3.411815515e+02 -3.9902e+00 -4.4825e+00 +3.5457e-01 +2.1326e+00 -1.0225e+00 +1.6322e+00 -2.6677e+00 -6.6132e+00 -3.5667e-01 +5.3835e+00
607 +1.293354928e+01 +1.293354928e+01 -3.422864507e+02 -3.422864507e+02 -4.0268e+00 -4.2536e+00 +6.7326e-01 +1.8526e+00 -1.2235e+00 +1.5110e+00 -2.7221e+00 -6.5752e+00 -4.8540e-01 +5.6113e+00
614 +1.129793129e+01 +1.129793129e+01 -3.439220687e+02 -3.439220687e+02 -4.0108e+00 -3.8836e+00 +6.7722e-01 +1.7473e+00 -1.1297e+00 +1.3501e+00 -2.6316e+00 -6.5110e+00 -6.7875e-01 +5.4667e+00
686 +8.814133304e+00 +8.814133304e+00 -3.464058667e+02 -3.464058667e+02 -4.0160e+00 -3.7346e+00 +4.8432e-01 +2.0590e+00 -1.5423e+00 +1.6539e+00 -2.7713e+00 -6.6326e+00 -7.8519e-01 +5.4083e+00
