% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.624029901e+03 +1.624029901e+03 +1.653999901e+03 +1.653999901e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.495087845e+03 +1.495087845e+03 +1.525057845e+03 +1.525057845e+03 +5.5774e-01 +1.2346e+00 -1.1070e+00 -1.9270e+00 +7.6457e-01 +7.6985e-01 -1.9098e+00 +2.3023e-01 +3.5983e-01 +6.5806e-01
4 +1.377097029e+03 +1.377097029e+03 +1.407067029e+03 +1.407067029e+03 +4.8912e-01 -1.7912e+00 +1.2968e+00 -6.4003e-01 +8.8894e-01 +5.2756e-01 +5.3602e-01 -1.2199e+00 +3.9198e-01 +5.4330e-01
15 +1.276329748e+03 +1.276329748e+03 +1.306299748e+03 +1.306299748e+03 -1.0267e-01 -2.0038e+00 +1.0783e+00 -8.8314e-01 +2.7845e+00 +1.6137e+00 -2.4197e+00 +3.6920e-01 +4.8865e-01 -1.8056e-01
17 +1.186795651e+03 +1.186795651e+03 +1.216765651e+03 +1.216765651e+03 -1.9483e-04 +1.8896e-01 -6.4536e-01 -1.2242e-01 +2.6455e+00 -1.7557e-01 -1.2121e+00 -1.5188e+00 +1.7005e+00 +1.5542e+00
29 +1.103674973e+03 +1.103674973e+03 +1.133644973e+03 +1.133644973e+03 -1.5929e-01 -5.3908e-01 -1.2314e+00 +1.6103e+00 +2.3509e+00 +1.9299e-01 -1.0066e+00 -2.3488e+00 +4.4393e-02 +2.5609e+00
32 +9.392314269e+02 +9.392314269e+02 +9.692014269e+02 +9.692014269e+02 +5.8545e-01 -1.0522e+00 -1.7513e+00 -5.3659e-01 +1.2955e+00 +5.1857e-01 -1.0093e+00 -1.7200e+00 -1.4104e+00 -3.3885e-02
45 +6.278450820e+02 +6.278450820e+02 +6.578150820e+02 +6.578150820e+02 +4.0393e-01 -1.9640e+00 -3.3628e+00 -1.3291e+00 +1.2859e+00 +2.3427e+00 -2.2525e+00 -1.8552e+00 -7.1947e-01 +8.3004e-01
64 +6.120155942e+02 +6.120155942e+02 +6.419855942e+02 +6.419855942e+02 +1.5227e+00 -1.4899e-01 -3.0082e+00 -1.6970e-01 +2.5049e+00 +1.6327e+00 -3.0194e+00 -2.7543e+00 +4.0099e-01 +4.9344e-01
92 +5.159504658e+02 +5.159504658e+02 +5.459204658e+02 +5.459204658e+02 +5.1073e-01 -9.6707e-01 -3.0656e+00 +1.6278e-01 +3.4818e+00 +1.1285e+00 -4.5611e+00 -2.0662e+00 +1.0547e+00 +2.6281e-01
93 +4.686526335e+02 +4.686526335e+02 +4.986226335e+02 +4.986226335e+02 +2.0295e+00 -7.1716e-01 -3.5061e+00 -1.2540e+00 +3.8411e+00 +2.4773e+00 -2.5925e+00 -4.1349e+00 +8.1559e-01 +6.3799e-02
133 +3.980756792e+02 +3.980756792e+02 +4.280456792e+02 +4.280456792e+02 +3.9362e-01 -1.1562e+00 -2.3664e+00 -1.8286e+00 +2.2698e+00 +2.9835e+00 -3.2136e+00 -2.4446e+00 +3.2554e-01 -1.7158e+00
