% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.626101642e+00 +6.626101642e+00 +1.557761016e+02 +1.557761016e+02 +0.0000e+00 +0.0000e+00
19 +3.076320513e+00 +3.076320513e+00 +1.522263205e+02 +1.522263205e+02 -1.7583e+00 -9.1832e-01
32 +2.346864901e+00 +2.346864901e+00 +1.514968649e+02 +1.514968649e+02 -1.5844e+00 -1.1000e+00
40 +1.757550129e+00 +1.757550129e+00 +1.509075501e+02 +1.509075501e+02 -1.3770e+00 -1.2571e+00
60 +7.815887029e-01 +7.815887029e-01 +1.499315887e+02 +1.499315887e+02 -5.7957e-01 -1.2158e+00
81 +5.673191354e-01 +5.673191354e-01 +1.497173191e+02 +1.497173191e+02 -6.6505e-01 -1.1744e+00
83 +4.409637067e-01 +4.409637067e-01 +1.495909637e+02 +1.495909637e+02 -5.7499e-01 -1.1815e+00
92 +2.328094184e-01 +2.328094184e-01 +1.493828094e+02 +1.493828094e+02 -3.3953e-01 -8.9760e-01
112 +1.479777746e-01 +1.479777746e-01 +1.492979778e+02 +1.492979778e+02 -3.0788e-01 -8.4131e-01
122 +1.196488400e-01 +1.196488400e-01 +1.492696488e+02 +1.492696488e+02 -2.9439e-01 -7.6698e-01
129 +7.100313874e-02 +7.100313874e-02 +1.492210031e+02 +1.492210031e+02 -2.7778e-01 -7.8107e-01
141 +6.052718520e-02 +6.052718520e-02 +1.492105272e+02 +1.492105272e+02 -2.5574e-01 -7.1741e-01
156 +5.008050460e-02 +5.008050460e-02 +1.492000805e+02 +1.492000805e+02 -2.2158e-01 -6.9085e-01
168 +4.026983401e-02 +4.026983401e-02 +1.491902698e+02 +1.491902698e+02 -2.2821e-01 -6.7671e-01
172 +3.884376322e-02 +3.884376322e-02 +1.491888438e+02 +1.491888438e+02 -2.3305e-01 -6.8638e-01
175 +3.128108073e-02 +3.128108073e-02 +1.491812811e+02 +1.491812811e+02 -2.3060e-01 -6.8857e-01
262 +2.991211967e-02 +2.991211967e-02 +1.491799121e+02 +1.491799121e+02 -2.2742e-01 -6.8399e-01
274 +2.861938700e-02 +2.861938700e-02 +1.491786194e+02 +1.491786194e+02 -2.2362e-01 -6.8087e-01
294 +2.643550742e-02 +2.643550742e-02 +1.491764355e+02 +1.491764355e+02 -2.1772e-01 -6.6990e-01
295 +2.512592397e-02 +2.512592397e-02 +1.491751259e+02 +1.491751259e+02 -2.1226e-01 -6.6240e-01
308 +2.396755486e-02 +2.396755486e-02 +1.491739676e+02 +1.491739676e+02 -2.0798e-01 -6.5051e-01
320 +2.185044318e-02 +2.185044318e-02 +1.491718504e+02 +1.491718504e+02 -2.0213e-01 -6.4469e-01
332 +2.095656536e-02 +2.095656536e-02 +1.491709566e+02 +1.491709566e+02 -1.9952e-01 -6.3974e-01
333 +1.933273806e-02 +1.933273806e-02 +1.491693327e+02 +1.491693327e+02 -1.9400e-01 -6.2831e-01
340 +1.903009947e-02 +1.903009947e-02 +1.491690301e+02 +1.491690301e+02 -1.9003e-01 -6.2519e-01
359 +1.802216916e-02 +1.802216916e-02 +1.491680222e+02 +1.491680222e+02 -1.8561e-01 -6.1780e-01
363 +1.628422227e-02 +1.628422227e-02 +1.491662842e+02 +1.491662842e+02 -1.7836e-01 -6.0530e-01
364 +1.591961836e-02 +1.591961836e-02 +1.491659196e+02 +1.491659196e+02 -1.8099e-01 -6.0754e-01
375 +1.214203223e-02 +1.214203223e-02 +1.491621420e+02 +1.491621420e+02 -1.6539e-01 -5.7895e-01
