% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.158387621e+05 +1.158387621e+05 +1.159879121e+05 +1.159879121e+05
66 +9.077041264e+04 +9.077041264e+04 +9.091956264e+04 +9.091956264e+04
197 +6.548432784e+04 +6.548432784e+04 +6.563347784e+04 +6.563347784e+04
329 +5.309364821e+04 +5.309364821e+04 +5.324279821e+04 +5.324279821e+04
352 +4.809679970e+04 +4.809679970e+04 +4.824594970e+04 +4.824594970e+04
391 +3.936535334e+04 +3.936535334e+04 +3.951450334e+04 +3.951450334e+04
415 +3.864752587e+04 +3.864752587e+04 +3.879667587e+04 +3.879667587e+04
428 +3.282275195e+04 +3.282275195e+04 +3.297190195e+04 +3.297190195e+04
431 +3.180258157e+04 +3.180258157e+04 +3.195173157e+04 +3.195173157e+04
443 +2.844699070e+04 +2.844699070e+04 +2.859614070e+04 +2.859614070e+04
456 +2.806466630e+04 +2.806466630e+04 +2.821381630e+04 +2.821381630e+04
465 +2.682070737e+04 +2.682070737e+04 +2.696985737e+04 +2.696985737e+04
471 +2.603369615e+04 +2.603369615e+04 +2.618284615e+04 +2.618284615e+04
495 +2.519848401e+04 +2.519848401e+04 +2.534763401e+04 +2.534763401e+04
501 +2.420995594e+04 +2.420995594e+04 +2.435910594e+04 +2.435910594e+04
510 +2.295423335e+04 +2.295423335e+04 +2.310338335e+04 +2.310338335e+04
523 +2.086915174e+04 +2.086915174e+04 +2.101830174e+04 +2.101830174e+04
548 +1.596997125e+04 +1.596997125e+04 +1.611912125e+04 +1.611912125e+04
560 +1.308699797e+04 +1.308699797e+04 +1.323614797e+04 +1.323614797e+04
562 +1.213689390e+04 +1.213689390e+04 +1.228604390e+04 +1.228604390e+04
566 +1.117258236e+04 +1.117258236e+04 +1.132173236e+04 +1.132173236e+04
572 +1.082025300e+04 +1.082025300e+04 +1.096940300e+04 +1.096940300e+04
591 +1.065010231e+04 +1.065010231e+04 +1.079925231e+04 +1.079925231e+04
653 +1.028834607e+04 +1.028834607e+04 +1.043749607e+04 +1.043749607e+04
659 +9.868825209e+03 +9.868825209e+03 +1.001797521e+04 +1.001797521e+04
666 +9.329423217e+03 +9.329423217e+03 +9.478573217e+03 +9.478573217e+03
676 +8.294535122e+03 +8.294535122e+03 +8.443685122e+03 +8.443685122e+03
682 +7.499147936e+03 +7.499147936e+03 +7.648297936e+03 +7.648297936e+03
698 +6.401679400e+03 +6.401679400e+03 +6.550829400e+03 +6.550829400e+03
703 +5.994096213e+03 +5.994096213e+03 +6.143246213e+03 +6.143246213e+03
715 +5.642503886e+03 +5.642503886e+03 +5.791653886e+03 +5.791653886e+03
731 +5.343402158e+03 +5.343402158e+03 +5.492552158e+03 +5.492552158e+03
740 +4.296798460e+03 +4.296798460e+03 +4.445948460e+03 +4.445948460e+03
743 +4.240682043e+03 +4.240682043e+03 +4.389832043e+03 +4.389832043e+03
749 +3.748292062e+03 +3.748292062e+03 +3.897442062e+03 +3.897442062e+03
759 +3.144713058e+03 +3.144713058e+03 +3.293863058e+03 +3.293863058e+03
772 +2.975500794e+03 +2.975500794e+03 +3.124650794e+03 +3.124650794e+03
782 +2.621949603e+03 +2.621949603e+03 +2.771099603e+03 +2.771099603e+03
800 +2.399716022e+03 +2.399716022e+03 +2.548866022e+03 +2.548866022e+03
821 +2.347488380e+03 +2.347488380e+03 +2.496638380e+03 +2.496638380e+03
855 +1.914123284e+03 +1.914123284e+03 +2.063273284e+03 +2.063273284e+03
905 +1.780305268e+03 +1.780305268e+03 +1.929455268e+03 +1.929455268e+03
912 +1.648341212e+03 +1.648341212e+03 +1.797491212e+03 +1.797491212e+03
924 +1.306994426e+03 +1.306994426e+03 +1.456144426e+03 +1.456144426e+03
934 +1.122288624e+03 +1.122288624e+03 +1.271438624e+03 +1.271438624e+03
1122 +1.010045653e+03 +1.010045653e+03 +1.159195653e+03 +1.159195653e+03
1141 +9.742629555e+02 +9.742629555e+02 +1.123412956e+03 +1.123412956e+03
1147 +9.509675693e+02 +9.509675693e+02 +1.100117569e+03 +1.100117569e+03
1160 +8.090457067e+02 +8.090457067e+02 +9.581957067e+02 +9.581957067e+02
1292 +6.914964969e+02 +6.914964969e+02 +8.406464969e+02 +8.406464969e+02
1311 +6.719827802e+02 +6.719827802e+02 +8.211327802e+02 +8.211327802e+02
1314 +6.592611642e+02 +6.592611642e+02 +8.084111642e+02 +8.084111642e+02
1329 +6.183031826e+02 +6.183031826e+02 +7.674531826e+02 +7.674531826e+02
1341 +5.724147985e+02 +5.724147985e+02 +7.215647985e+02 +7.215647985e+02
1363 +5.543786403e+02 +5.543786403e+02 +7.035286403e+02 +7.035286403e+02
1379 +5.442863822e+02 +5.442863822e+02 +6.934363822e+02 +6.934363822e+02
1402 +5.244287543e+02 +5.244287543e+02 +6.735787543e+02 +6.735787543e+02
1428 +5.057810350e+02 +5.057810350e+02 +6.549310350e+02 +6.549310350e+02
1438 +4.977488158e+02 +4.977488158e+02 +6.468988158e+02 +6.468988158e+02
1446 +4.801231510e+02 +4.801231510e+02 +6.292731510e+02 +6.292731510e+02
1483 +4.769231372e+02 +4.769231372e+02 +6.260731372e+02 +6.260731372e+02
1512 +4.646111847e+02 +4.646111847e+02 +6.137611847e+02 +6.137611847e+02
1519 +4.428164861e+02 +4.428164861e+02 +5.919664861e+02 +5.919664861e+02
1523 +4.357916215e+02 +4.357916215e+02 +5.849416215e+02 +5.849416215e+02
1547 +4.211995318e+02 +4.211995318e+02 +5.703495318e+02 +5.703495318e+02
1576 +4.037075673e+02 +4.037075673e+02 +5.528575673e+02 +5.528575673e+02
1589 +3.844663594e+02 +3.844663594e+02 +5.336163594e+02 +5.336163594e+02
1602 +3.718385096e+02 +3.718385096e+02 +5.209885096e+02 +5.209885096e+02
1612 +3.663419075e+02 +3.663419075e+02 +5.154919075e+02 +5.154919075e+02
1621 +3.622307563e+02 +3.622307563e+02 +5.113807563e+02 +5.113807563e+02
1632 +3.441404809e+02 +3.441404809e+02 +4.932904809e+02 +4.932904809e+02
1643 +3.316081504e+02 +3.316081504e+02 +4.807581504e+02 +4.807581504e+02
1653 +3.277438768e+02 +3.277438768e+02 +4.768938768e+02 +4.768938768e+02
1672 +3.225758923e+02 +3.225758923e+02 +4.717258923e+02 +4.717258923e+02
1695 +2.908771583e+02 +2.908771583e+02 +4.400271583e+02 +4.400271583e+02
1737 +2.854007570e+02 +2.854007570e+02 +4.345507570e+02 +4.345507570e+02
1764 +2.755903124e+02 +2.755903124e+02 +4.247403124e+02 +4.247403124e+02
1817 +2.690615851e+02 +2.690615851e+02 +4.182115851e+02 +4.182115851e+02
1819 +2.592240252e+02 +2.592240252e+02 +4.083740252e+02 +4.083740252e+02
1832 +2.568435384e+02 +2.568435384e+02 +4.059935384e+02 +4.059935384e+02
1862 +2.489967431e+02 +2.489967431e+02 +3.981467431e+02 +3.981467431e+02
1874 +2.417800205e+02 +2.417800205e+02 +3.909300205e+02 +3.909300205e+02
1884 +2.328273277e+02 +2.328273277e+02 +3.819773277e+02 +3.819773277e+02
1897 +2.288110107e+02 +2.288110107e+02 +3.779610107e+02 +3.779610107e+02
1903 +2.196386481e+02 +2.196386481e+02 +3.687886481e+02 +3.687886481e+02
1917 +2.174331770e+02 +2.174331770e+02 +3.665831770e+02 +3.665831770e+02
1923 +2.115054403e+02 +2.115054403e+02 +3.606554403e+02 +3.606554403e+02
1932 +2.082402670e+02 +2.082402670e+02 +3.573902670e+02 +3.573902670e+02
1948 +2.004148411e+02 +2.004148411e+02 +3.495648411e+02 +3.495648411e+02
1991 +1.952353886e+02 +1.952353886e+02 +3.443853886e+02 +3.443853886e+02
2011 +1.944916526e+02 +1.944916526e+02 +3.436416526e+02 +3.436416526e+02
2016 +1.892873364e+02 +1.892873364e+02 +3.384373364e+02 +3.384373364e+02
2058 +1.848622678e+02 +1.848622678e+02 +3.340122678e+02 +3.340122678e+02
2077 +1.798839580e+02 +1.798839580e+02 +3.290339580e+02 +3.290339580e+02
2125 +1.762690446e+02 +1.762690446e+02 +3.254190446e+02 +3.254190446e+02
2140 +1.732548239e+02 +1.732548239e+02 +3.224048239e+02 +3.224048239e+02
2154 +1.691442862e+02 +1.691442862e+02 +3.182942862e+02 +3.182942862e+02
2190 +1.645326295e+02 +1.645326295e+02 +3.136826295e+02 +3.136826295e+02
2201 +1.591638158e+02 +1.591638158e+02 +3.083138158e+02 +3.083138158e+02
2211 +1.560453977e+02 +1.560453977e+02 +3.051953977e+02 +3.051953977e+02
2223 +1.522899231e+02 +1.522899231e+02 +3.014399231e+02 +3.014399231e+02
2240 +1.461083171e+02 +1.461083171e+02 +2.952583171e+02 +2.952583171e+02
2249 +1.444083938e+02 +1.444083938e+02 +2.935583938e+02 +2.935583938e+02
2274 +1.388473373e+02 +1.388473373e+02 +2.879973373e+02 +2.879973373e+02
2283 +1.367141927e+02 +1.367141927e+02 +2.858641927e+02 +2.858641927e+02
2297 +1.339474089e+02 +1.339474089e+02 +2.830974089e+02 +2.830974089e+02
2307 +1.304315266e+02 +1.304315266e+02 +2.795815266e+02 +2.795815266e+02
2318 +1.263651681e+02 +1.263651681e+02 +2.755151681e+02 +2.755151681e+02
2336 +1.195171369e+02 +1.195171369e+02 +2.686671369e+02 +2.686671369e+02
2347 +1.144146318e+02 +1.144146318e+02 +2.635646318e+02 +2.635646318e+02
2359 +1.109165386e+02 +1.109165386e+02 +2.600665386e+02 +2.600665386e+02
2373 +1.094862423e+02 +1.094862423e+02 +2.586362423e+02 +2.586362423e+02
2389 +1.054234640e+02 +1.054234640e+02 +2.545734640e+02 +2.545734640e+02
2392 +1.041932306e+02 +1.041932306e+02 +2.533432306e+02 +2.533432306e+02
