% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.745656099e+01 +8.745656099e+01 +2.366065610e+02 +2.366065610e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 +2.379660894e+01 +2.379660894e+01 +1.729466089e+02 +1.729466089e+02 -2.6081e-01 -2.7113e-01 +3.6208e-01
22 +2.125527920e+01 +2.125527920e+01 +1.704052792e+02 +1.704052792e+02 +2.5361e-01 -1.1475e-01 +6.4324e-01
33 +1.405622220e+01 +1.405622220e+01 +1.632062222e+02 +1.632062222e+02 -3.4476e-01 -1.0757e+00 -1.1951e+00
56 +1.295718956e+01 +1.295718956e+01 +1.621071896e+02 +1.621071896e+02 -7.3086e-01 -1.2720e+00 -6.2922e-01
70 +9.507373051e+00 +9.507373051e+00 +1.586573731e+02 +1.586573731e+02 -4.5546e-02 -6.3199e-01 -5.6009e-01
78 +3.214045612e+00 +3.214045612e+00 +1.523640456e+02 +1.523640456e+02 -3.2472e-01 -1.0023e+00 -8.5820e-01
135 +2.194138862e+00 +2.194138862e+00 +1.513441389e+02 +1.513441389e+02 -3.4778e-01 -9.9627e-01 -8.7687e-01
232 +1.736802290e+00 +1.736802290e+00 +1.508868023e+02 +1.508868023e+02 -7.3113e-01 -1.3236e+00 -9.9785e-01
238 +1.555486003e+00 +1.555486003e+00 +1.507054860e+02 +1.507054860e+02 -8.0697e-01 -1.3310e+00 -9.6473e-01
246 +1.460667989e+00 +1.460667989e+00 +1.506106680e+02 +1.506106680e+02 -7.2709e-01 -1.2414e+00 -9.1889e-01
254 +1.367113328e+00 +1.367113328e+00 +1.505171133e+02 +1.505171133e+02 -7.0744e-01 -1.2209e+00 -9.9510e-01
262 +1.130780235e+00 +1.130780235e+00 +1.502807802e+02 +1.502807802e+02 -6.1431e-01 -1.1374e+00 -9.5435e-01
264 +1.050314073e+00 +1.050314073e+00 +1.502003141e+02 +1.502003141e+02 -6.1879e-01 -1.1489e+00 -9.1476e-01
282 +6.087390611e-01 +6.087390611e-01 +1.497587391e+02 +1.497587391e+02 -4.3990e-01 -1.0030e+00 -8.6775e-01
325 +5.333344237e-01 +5.333344237e-01 +1.496833344e+02 +1.496833344e+02 -4.0755e-01 -9.7005e-01 -8.0791e-01
335 +4.713253416e-01 +4.713253416e-01 +1.496213253e+02 +1.496213253e+02 -3.8914e-01 -9.4250e-01 -7.8763e-01
377 +4.557091871e-01 +4.557091871e-01 +1.496057092e+02 +1.496057092e+02 -3.9072e-01 -9.3940e-01 -8.0447e-01
407 +4.251363121e-01 +4.251363121e-01 +1.495751363e+02 +1.495751363e+02 -3.9119e-01 -9.2637e-01 -7.8813e-01
448 +3.880259506e-01 +3.880259506e-01 +1.495380260e+02 +1.495380260e+02 -3.7092e-01 -8.9835e-01 -7.4849e-01
450 +3.782735281e-01 +3.782735281e-01 +1.495282735e+02 +1.495282735e+02 -3.3964e-01 -8.6838e-01 -7.4851e-01
470 +3.496437912e-01 +3.496437912e-01 +1.494996438e+02 +1.494996438e+02 -3.5419e-01 -8.7944e-01 -7.3546e-01
488 +3.442070564e-01 +3.442070564e-01 +1.494942071e+02 +1.494942071e+02 -3.4723e-01 -8.7247e-01 -7.4048e-01
496 +3.249282550e-01 +3.249282550e-01 +1.494749283e+02 +1.494749283e+02 -3.2647e-01 -8.5319e-01 -7.1529e-01
502 +2.803215677e-01 +2.803215677e-01 +1.494303216e+02 +1.494303216e+02 -3.1248e-01 -8.2031e-01 -6.8869e-01
515 +2.682734736e-01 +2.682734736e-01 +1.494182735e+02 +1.494182735e+02 -2.8129e-01 -7.7688e-01 -6.5036e-01
526 +2.603038596e-01 +2.603038596e-01 +1.494103039e+02 +1.494103039e+02 -3.0379e-01 -8.1184e-01 -6.7116e-01
527 +2.104563198e-01 +2.104563198e-01 +1.493604563e+02 +1.493604563e+02 -2.4740e-01 -7.3439e-01 -5.8816e-01
549 +1.689674693e-01 +1.689674693e-01 +1.493189675e+02 +1.493189675e+02 -2.1484e-01 -6.8287e-01 -5.1884e-01
559 +1.188721220e-01 +1.188721220e-01 +1.492688721e+02 +1.492688721e+02 -2.0336e-01 -6.4323e-01 -4.6638e-01
575 +7.644078293e-02 +7.644078293e-02 +1.492264408e+02 +1.492264408e+02 -1.6041e-01 -5.7899e-01 -3.6576e-01
585 +7.446179052e-02 +7.446179052e-02 +1.492244618e+02 +1.492244618e+02 -1.7121e-01 -5.9783e-01 -3.8810e-01
596 +4.440375054e-02 +4.440375054e-02 +1.491944038e+02 +1.491944038e+02 -1.5259e-01 -5.5200e-01 -3.0833e-01
601 +3.783416484e-02 +3.783416484e-02 +1.491878342e+02 +1.491878342e+02 -1.3497e-01 -5.2806e-01 -2.7771e-01
629 +7.650693450e-03 +7.650693450e-03 +1.491576507e+02 +1.491576507e+02 -7.9237e-02 -4.1892e-01 -6.7853e-02
685 +4.750580943e-03 +4.750580943e-03 +1.491547506e+02 +1.491547506e+02 -7.3648e-02 -4.1056e-01 -6.2984e-02
697 +2.423042743e-03 +2.423042743e-03 +1.491524230e+02 +1.491524230e+02 -7.2873e-02 -4.0358e-01 -4.2982e-02
756 +1.469101504e-03 +1.469101504e-03 +1.491514691e+02 +1.491514691e+02 -6.4035e-02 -3.9136e-01 -2.0555e-02
837 +1.425527618e-03 +1.425527618e-03 +1.491514255e+02 +1.491514255e+02 -6.2503e-02 -3.8190e-01 -2.1273e-03
842 +5.257209216e-04 +5.257209216e-04 +1.491505257e+02 +1.491505257e+02 -6.1956e-02 -3.8243e-01 -4.2262e-03
867 +3.582572414e-04 +3.582572414e-04 +1.491503583e+02 +1.491503583e+02 -6.0477e-02 -3.8178e-01 -1.2531e-03
875 +2.614499949e-04 +2.614499949e-04 +1.491502614e+02 +1.491502614e+02 -5.9537e-02 -3.8058e-01 +1.9260e-04
890 +2.209997204e-04 +2.209997204e-04 +1.491502210e+02 +1.491502210e+02 -5.9795e-02 -3.7882e-01 +3.4077e-03
957 +2.186782403e-04 +2.186782403e-04 +1.491502187e+02 +1.491502187e+02 -6.1095e-02 -3.8304e-01 -5.4569e-03
992 +2.127716897e-04 +2.127716897e-04 +1.491502128e+02 +1.491502128e+02 -6.1118e-02 -3.8311e-01 -5.3492e-03
1003 +1.987877180e-04 +1.987877180e-04 +1.491501988e+02 +1.491501988e+02 -6.1488e-02 -3.8302e-01 -5.1004e-03
1053 +1.929539248e-04 +1.929539248e-04 +1.491501930e+02 +1.491501930e+02 -6.1298e-02 -3.8313e-01 -5.3997e-03
