% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.036920862e+06 +6.036920862e+06 +6.036865922e+06 +6.036865922e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +2.482241000e+06 +2.482241000e+06 +2.482186060e+06 +2.482186060e+06 -8.0168e-01 -1.7531e-02 +1.0601e-01 +1.2274e+00 +3.6044e-01
12 +2.454301049e+06 +2.454301049e+06 +2.454246109e+06 +2.454246109e+06 -8.6330e-01 -4.2854e-01 -4.0365e-01 +1.8209e+00 +1.4978e-01
13 +2.019842436e+06 +2.019842436e+06 +2.019787496e+06 +2.019787496e+06 -2.6322e-01 +6.9157e-01 -7.5604e-01 +2.7310e+00 +8.5658e-01
15 +1.692733203e+06 +1.692733203e+06 +1.692678263e+06 +1.692678263e+06 -1.9501e+00 +4.9027e-01 +2.2252e+00 +1.4341e+00 +1.3515e+00
17 +1.022020152e+04 +1.022020152e+04 +1.016526152e+04 +1.016526152e+04 -2.6909e+00 +1.0547e+00 +8.8300e-01 +3.2525e+00 +1.2686e+00
87 +9.105394262e+03 +9.105394262e+03 +9.050454262e+03 +9.050454262e+03 -3.4372e+00 +7.6990e-01 +9.5315e-01 +4.3298e+00 +2.7563e-01
90 +7.719441331e+03 +7.719441331e+03 +7.664501331e+03 +7.664501331e+03 -3.3681e+00 +1.0838e+00 +1.4688e+00 +4.4823e+00 +8.3679e-01
105 +5.614308749e+03 +5.614308749e+03 +5.559368749e+03 +5.559368749e+03 -3.8716e+00 -2.7337e-01 +6.0123e-01 +4.9519e+00 +3.8767e-01
113 +4.585962110e+03 +4.585962110e+03 +4.531022110e+03 +4.531022110e+03 -4.0535e+00 -4.6237e-01 +6.7585e-01 +4.8769e+00 -1.9910e-02
136 +1.632770309e+03 +1.632770309e+03 +1.577830309e+03 +1.577830309e+03 -4.6333e+00 -9.8127e-01 +4.5049e-01 +5.2416e+00 -7.0069e-01
210 +4.835286918e+02 +4.835286918e+02 +4.285886918e+02 +4.285886918e+02 -6.3121e+00 -1.6878e+00 +1.4234e+00 +6.9119e+00 -1.9240e+00
250 +4.664985718e+02 +4.664985718e+02 +4.115585718e+02 +4.115585718e+02 -5.9656e+00 -1.3300e+00 +1.5549e+00 +6.6202e+00 -1.5001e+00
251 +3.388699525e+02 +3.388699525e+02 +2.839299525e+02 +2.839299525e+02 -6.1679e+00 -1.2799e+00 +1.7698e+00 +6.6931e+00 -1.6543e+00
346 +3.284754506e+02 +3.284754506e+02 +2.735354506e+02 +2.735354506e+02 -5.9264e+00 -1.1145e+00 +1.5715e+00 +6.4993e+00 -1.6161e+00
372 +3.057396652e+02 +3.057396652e+02 +2.507996652e+02 +2.507996652e+02 -6.0938e+00 -1.2547e+00 +1.7097e+00 +6.6501e+00 -1.6309e+00
482 +2.665406781e+02 +2.665406781e+02 +2.116006781e+02 +2.116006781e+02 -6.0258e+00 -1.1409e+00 +1.4189e+00 +6.5800e+00 -1.9040e+00
491 +2.030782285e+02 +2.030782285e+02 +1.481382285e+02 +1.481382285e+02 -6.0009e+00 -1.2532e+00 +1.5170e+00 +6.5214e+00 -1.6711e+00
557 +1.856395319e+02 +1.856395319e+02 +1.306995319e+02 +1.306995319e+02 -5.9809e+00 -1.2879e+00 +1.3430e+00 +6.5243e+00 -1.7917e+00
743 +1.815038996e+02 +1.815038996e+02 +1.265638996e+02 +1.265638996e+02 -6.0366e+00 -1.3478e+00 +1.3173e+00 +6.5695e+00 -1.8549e+00
766 +1.776409217e+02 +1.776409217e+02 +1.227009217e+02 +1.227009217e+02 -6.0404e+00 -1.3413e+00 +1.3262e+00 +6.5848e+00 -1.8583e+00
848 +1.733179530e+02 +1.733179530e+02 +1.183779530e+02 +1.183779530e+02 -6.0260e+00 -1.3577e+00 +1.2781e+00 +6.5768e+00 -1.8678e+00
1448 +1.696236643e+02 +1.696236643e+02 +1.146836643e+02 +1.146836643e+02 -6.0084e+00 -1.3497e+00 +1.2354e+00 +6.5526e+00 -1.8911e+00
1477 +1.655496614e+02 +1.655496614e+02 +1.106096614e+02 +1.106096614e+02 -5.9898e+00 -1.3465e+00 +1.1941e+00 +6.5393e+00 -1.9036e+00
1502 +1.615365668e+02 +1.615365668e+02 +1.065965668e+02 +1.065965668e+02 -5.9618e+00 -1.3412e+00 +1.1301e+00 +6.5199e+00 -1.9223e+00
1516 +1.567836849e+02 +1.567836849e+02 +1.018436849e+02 +1.018436849e+02 -5.9341e+00 -1.3368e+00 +1.0706e+00 +6.5015e+00 -1.9390e+00
