% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.769510028e+07 +2.769510028e+07 +2.769504534e+07 +2.769504534e+07
4 +2.666810258e+07 +2.666810258e+07 +2.666804764e+07 +2.666804764e+07
7 +1.391971591e+07 +1.391971591e+07 +1.391966097e+07 +1.391966097e+07
13 +1.282474089e+07 +1.282474089e+07 +1.282468595e+07 +1.282468595e+07
14 +9.498807264e+06 +9.498807264e+06 +9.498752324e+06 +9.498752324e+06
23 +7.196024286e+06 +7.196024286e+06 +7.195969346e+06 +7.195969346e+06
38 +4.106231697e+06 +4.106231697e+06 +4.106176757e+06 +4.106176757e+06
55 +3.026913484e+06 +3.026913484e+06 +3.026858544e+06 +3.026858544e+06
84 +2.229991230e+06 +2.229991230e+06 +2.229936290e+06 +2.229936290e+06
120 +2.166761828e+06 +2.166761828e+06 +2.166706888e+06 +2.166706888e+06
224 +2.120804025e+06 +2.120804025e+06 +2.120749085e+06 +2.120749085e+06
287 +1.646893030e+06 +1.646893030e+06 +1.646838090e+06 +1.646838090e+06
306 +1.617037316e+06 +1.617037316e+06 +1.616982376e+06 +1.616982376e+06
313 +1.509363277e+06 +1.509363277e+06 +1.509308337e+06 +1.509308337e+06
438 +1.415260489e+06 +1.415260489e+06 +1.415205549e+06 +1.415205549e+06
496 +1.192100479e+06 +1.192100479e+06 +1.192045539e+06 +1.192045539e+06
525 +9.841829821e+05 +9.841829821e+05 +9.841280421e+05 +9.841280421e+05
541 +9.417123578e+05 +9.417123578e+05 +9.416574178e+05 +9.416574178e+05
546 +9.061244677e+05 +9.061244677e+05 +9.060695277e+05 +9.060695277e+05
597 +5.868594055e+05 +5.868594055e+05 +5.868044655e+05 +5.868044655e+05
611 +5.321532712e+05 +5.321532712e+05 +5.320983312e+05 +5.320983312e+05
740 +4.848041832e+05 +4.848041832e+05 +4.847492432e+05 +4.847492432e+05
749 +4.220181006e+05 +4.220181006e+05 +4.219631606e+05 +4.219631606e+05
779 +3.884860525e+05 +3.884860525e+05 +3.884311125e+05 +3.884311125e+05
854 +3.770675622e+05 +3.770675622e+05 +3.770126222e+05 +3.770126222e+05
