% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.470123986e+01 +9.470123986e+01 +7.776123986e+01 +7.776123986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.999747315e+01 +5.999747315e+01 +4.305747315e+01 +4.305747315e+01 -8.3772e-01 -2.1460e+00 +2.4880e-01 -6.6719e-01 -8.3210e-02
3 +4.640991605e+01 +4.640991605e+01 +2.946991605e+01 +2.946991605e+01 +1.2410e+00 +6.3133e-03 -4.2629e-01 +1.9841e+00 -8.5444e-01
8 +4.271925737e+01 +4.271925737e+01 +2.577925737e+01 +2.577925737e+01 +8.6277e-01 +1.2606e-01 +1.4199e+00 +5.9900e-01 -1.6003e-01
23 +2.906024487e+01 +2.906024487e+01 +1.212024487e+01 +1.212024487e+01 +1.8910e+00 +3.5456e+00 +1.6206e+00 +1.5986e-01 -4.2213e-01
36 +2.492785298e+01 +2.492785298e+01 +7.987852984e+00 +7.987852984e+00 +1.5440e+00 +4.2359e+00 +6.3183e-01 -3.4492e-02 -8.4592e-01
55 +2.246741606e+01 +2.246741606e+01 +5.527416059e+00 +5.527416059e+00 +2.3838e+00 +4.4380e+00 -9.3476e-01 +1.1460e+00 -6.6176e-01
59 +1.999034527e+01 +1.999034527e+01 +3.050345270e+00 +3.050345270e+00 +3.1069e+00 +3.5810e+00 -7.6184e-01 -7.5983e-01 +2.9394e-01
103 +1.847904151e+01 +1.847904151e+01 +1.539041509e+00 +1.539041509e+00 +3.7177e+00 +2.4140e+00 +7.5007e-01 -7.3705e-01 +1.1900e+00
137 +1.358230694e+01 +1.358230694e+01 -3.357693062e+00 -3.357693062e+00 +4.2028e+00 +2.8435e+00 +1.6084e-01 +6.1025e-03 +1.8243e+00
147 +1.247767511e+01 +1.247767511e+01 -4.462324894e+00 -4.462324894e+00 +3.4516e+00 +2.6401e+00 -6.8500e-01 +8.6530e-02 +1.7829e+00
155 +3.294758765e+00 +3.294758765e+00 -1.364524123e+01 -1.364524123e+01 +3.2336e+00 +3.6673e+00 -1.3682e+00 +7.9033e-01 +1.5545e+00
236 +3.035735053e+00 +3.035735053e+00 -1.390426495e+01 -1.390426495e+01 +3.8528e+00 +2.3788e+00 -1.5583e+00 +1.5954e+00 +1.5739e+00
247 +1.520889375e+00 +1.520889375e+00 -1.541911063e+01 -1.541911063e+01 +3.7483e+00 +2.1438e+00 -1.5284e+00 +1.7836e+00 +1.2173e+00
302 +1.230278032e+00 +1.230278032e+00 -1.570972197e+01 -1.570972197e+01 +3.8458e+00 +2.8914e+00 -1.4883e+00 +1.4521e+00 +1.6154e+00
328 +8.132077466e-01 +8.132077466e-01 -1.612679225e+01 -1.612679225e+01 +3.8250e+00 +2.7405e+00 -1.4463e+00 +1.3801e+00 +1.5163e+00
361 +6.026673384e-01 +6.026673384e-01 -1.633733266e+01 -1.633733266e+01 +3.9542e+00 +2.8041e+00 -1.3675e+00 +1.2677e+00 +1.4808e+00
393 +5.583383744e-01 +5.583383744e-01 -1.638166163e+01 -1.638166163e+01 +3.9904e+00 +2.8701e+00 -1.3226e+00 +1.2607e+00 +1.4919e+00
402 +4.520003984e-01 +4.520003984e-01 -1.648799960e+01 -1.648799960e+01 +3.9853e+00 +2.8020e+00 -1.3620e+00 +1.2434e+00 +1.5489e+00
435 +3.519537111e-01 +3.519537111e-01 -1.658804629e+01 -1.658804629e+01 +3.9948e+00 +2.8630e+00 -1.3761e+00 +1.2243e+00 +1.5349e+00
446 +1.960013847e-01 +1.960013847e-01 -1.674399862e+01 -1.674399862e+01 +3.9935e+00 +2.8385e+00 -1.3559e+00 +1.2451e+00 +1.5075e+00
513 +1.762527713e-01 +1.762527713e-01 -1.676374723e+01 -1.676374723e+01 +3.9777e+00 +2.8485e+00 -1.3606e+00 +1.2391e+00 +1.5201e+00
636 +1.578801342e-01 +1.578801342e-01 -1.678211987e+01 -1.678211987e+01 +3.9870e+00 +2.8353e+00 -1.3540e+00 +1.2442e+00 +1.5144e+00
665 +1.383350897e-01 +1.383350897e-01 -1.680166491e+01 -1.680166491e+01 +3.9822e+00 +2.8417e+00 -1.3596e+00 +1.2424e+00 +1.5163e+00
674 +1.277288111e-01 +1.277288111e-01 -1.681227119e+01 -1.681227119e+01 +3.9791e+00 +2.8428e+00 -1.3608e+00 +1.2429e+00 +1.5161e+00
702 +1.257031759e-01 +1.257031759e-01 -1.681429682e+01 -1.681429682e+01 +3.9778e+00 +2.8421e+00 -1.3620e+00 +1.2423e+00 +1.5164e+00
728 +1.171008215e-01 +1.171008215e-01 -1.682289918e+01 -1.682289918e+01 +3.9773e+00 +2.8460e+00 -1.3616e+00 +1.2405e+00 +1.5176e+00
773 +1.108186241e-01 +1.108186241e-01 -1.682918138e+01 -1.682918138e+01 +3.9754e+00 +2.8420e+00 -1.3624e+00 +1.2435e+00 +1.5149e+00
786 +9.940247794e-02 +9.940247794e-02 -1.684059752e+01 -1.684059752e+01 +3.9733e+00 +2.8417e+00 -1.3631e+00 +1.2445e+00 +1.5139e+00
837 +9.467400374e-02 +9.467400374e-02 -1.684532600e+01 -1.684532600e+01 +3.9758e+00 +2.8430e+00 -1.3613e+00 +1.2436e+00 +1.5136e+00
868 +9.132377023e-02 +9.132377023e-02 -1.684867623e+01 -1.684867623e+01 +3.9763e+00 +2.8435e+00 -1.3617e+00 +1.2428e+00 +1.5144e+00
948 +8.464382168e-02 +8.464382168e-02 -1.685535618e+01 -1.685535618e+01 +3.9767e+00 +2.8446e+00 -1.3611e+00 +1.2423e+00 +1.5145e+00
1122 +8.222329982e-02 +8.222329982e-02 -1.685777670e+01 -1.685777670e+01 +3.9780e+00 +2.8440e+00 -1.3604e+00 +1.2425e+00 +1.5146e+00
1221 +7.991815251e-02 +7.991815251e-02 -1.686008185e+01 -1.686008185e+01 +3.9781e+00 +2.8441e+00 -1.3603e+00 +1.2424e+00 +1.5146e+00
1288 +7.882033614e-02 +7.882033614e-02 -1.686117966e+01 -1.686117966e+01 +3.9781e+00 +2.8441e+00 -1.3604e+00 +1.2423e+00 +1.5147e+00
1421 +7.725753010e-02 +7.725753010e-02 -1.686274247e+01 -1.686274247e+01 +3.9778e+00 +2.8441e+00 -1.3606e+00 +1.2424e+00 +1.5146e+00
1489 +7.436975896e-02 +7.436975896e-02 -1.686563024e+01 -1.686563024e+01 +3.9778e+00 +2.8441e+00 -1.3606e+00 +1.2423e+00 +1.5147e+00
1581 +7.386109917e-02 +7.386109917e-02 -1.686613890e+01 -1.686613890e+01 +3.9778e+00 +2.8441e+00 -1.3606e+00 +1.2424e+00 +1.5147e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.169183622e+01 +3.169183622e+01 +5.050183622e+01 +5.050183622e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.332290603e+01 +2.332290603e+01 +4.213290603e+01 +4.213290603e+01 -1.2521e+00 -4.5813e-02 -7.2342e-01 -2.1407e-01 +6.9301e-01
3 +1.567571938e+01 +1.567571938e+01 +3.448571938e+01 +3.448571938e+01 -9.1894e-01 +5.9497e-01 +2.3173e-01 -7.1089e-01 -7.9208e-03
4 +1.444869677e+01 +1.444869677e+01 +3.325869677e+01 +3.325869677e+01 +1.4633e-01 +1.7502e-01 -1.1218e+00 -9.6618e-02 +1.2335e+00
16 +1.203329535e+01 +1.203329535e+01 +3.084329535e+01 +3.084329535e+01 +8.6967e-01 +1.2558e+00 -2.3198e-01 +9.8981e-02 +2.1091e+00
22 +9.990650621e+00 +9.990650621e+00 +2.880065062e+01 +2.880065062e+01 +8.3014e-01 +1.2257e+00 -5.2095e-01 +3.4160e-02 +1.8950e+00
30 +5.022986693e+00 +5.022986693e+00 +2.383298669e+01 +2.383298669e+01 -8.3305e-01 +1.2993e+00 -1.3311e+00 +4.1427e-01 +1.6743e+00
104 +3.551986101e+00 +3.551986101e+00 +2.236198610e+01 +2.236198610e+01 -1.0641e-01 +1.4440e+00 -8.1018e-01 -7.8521e-01 +2.3605e+00
113 +2.902042953e+00 +2.902042953e+00 +2.171204295e+01 +2.171204295e+01 -3.2299e-01 +1.4529e+00 -7.9973e-01 -6.8938e-01 +2.2911e+00
121 +2.338680643e+00 +2.338680643e+00 +2.114868064e+01 +2.114868064e+01 +1.9548e-02 +1.5966e+00 -8.1960e-01 -5.7747e-01 +2.2378e+00
141 +1.489101618e+00 +1.489101618e+00 +2.029910162e+01 +2.029910162e+01 +4.9583e-02 +1.5509e+00 -8.6451e-01 -5.4402e-01 +2.0940e+00
189 +1.081153857e+00 +1.081153857e+00 +1.989115386e+01 +1.989115386e+01 -1.8280e-01 +1.2143e+00 -7.8732e-01 -4.9092e-01 +1.9405e+00
260 +9.992653063e-01 +9.992653063e-01 +1.980926531e+01 +1.980926531e+01 -1.0366e-01 +1.1727e+00 -8.4194e-01 -4.9251e-01 +1.9678e+00
