% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.143844717e+02 +1.143844717e+02 +1.502844717e+02 +1.502844717e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.351335151e+01 +1.351335151e+01 +4.941335151e+01 +4.941335151e+01 +2.3881e+00 -5.8393e-01 +1.3098e+00
34 +7.376906280e+00 +7.376906280e+00 +4.327690628e+01 +4.327690628e+01 +2.6891e+00 -3.5504e-01 +1.8503e+00
43 +5.918996857e+00 +5.918996857e+00 +4.181899686e+01 +4.181899686e+01 +3.6802e+00 -2.9387e-01 +2.3909e+00
69 +2.069649284e+00 +2.069649284e+00 +3.796964928e+01 +3.796964928e+01 +3.5242e+00 +8.4590e-02 +2.7727e+00
95 +1.597542714e+00 +1.597542714e+00 +3.749754271e+01 +3.749754271e+01 +3.0054e+00 +4.4647e-01 +2.3585e+00
97 +1.365725670e+00 +1.365725670e+00 +3.726572567e+01 +3.726572567e+01 +3.2615e+00 +3.6297e-01 +2.6035e+00
112 +1.253318940e+00 +1.253318940e+00 +3.715331894e+01 +3.715331894e+01 +3.2729e+00 +6.3257e-01 +2.5516e+00
123 +1.200479992e+00 +1.200479992e+00 +3.710047999e+01 +3.710047999e+01 +3.0258e+00 +5.9435e-01 +2.4298e+00
125 +8.071392829e-01 +8.071392829e-01 +3.670713928e+01 +3.670713928e+01 +3.1606e+00 +7.4953e-01 +2.5136e+00
126 +4.067315089e-01 +4.067315089e-01 +3.630673151e+01 +3.630673151e+01 +2.9561e+00 +6.9593e-01 +2.5727e+00
186 +3.647620011e-01 +3.647620011e-01 +3.626476200e+01 +3.626476200e+01 +3.0493e+00 +8.1295e-01 +2.5927e+00
194 +3.374901535e-01 +3.374901535e-01 +3.623749015e+01 +3.623749015e+01 +2.9764e+00 +8.1725e-01 +2.5557e+00
195 +2.886279783e-01 +2.886279783e-01 +3.618862798e+01 +3.618862798e+01 +3.0150e+00 +8.5130e-01 +2.5871e+00
199 +1.420503861e-01 +1.420503861e-01 +3.604205039e+01 +3.604205039e+01 +2.9115e+00 +9.5291e-01 +2.5676e+00
220 +1.102994345e-01 +1.102994345e-01 +3.601029943e+01 +3.601029943e+01 +2.8015e+00 +9.4843e-01 +2.5400e+00
240 +8.240162617e-02 +8.240162617e-02 +3.598240163e+01 +3.598240163e+01 +2.8351e+00 +1.0425e+00 +2.5293e+00
245 +8.032331294e-02 +8.032331294e-02 +3.598032331e+01 +3.598032331e+01 +2.7973e+00 +1.0215e+00 +2.5229e+00
249 +2.530640900e-02 +2.530640900e-02 +3.592530641e+01 +3.592530641e+01 +2.7494e+00 +1.0815e+00 +2.5395e+00
252 +2.179852684e-02 +2.179852684e-02 +3.592179853e+01 +3.592179853e+01 +2.7817e+00 +1.0689e+00 +2.5550e+00
289 +2.062289603e-02 +2.062289603e-02 +3.592062290e+01 +3.592062290e+01 +2.8209e+00 +1.0697e+00 +2.5730e+00
290 +1.191155677e-02 +1.191155677e-02 +3.591191156e+01 +3.591191156e+01 +2.7729e+00 +1.1091e+00 +2.5542e+00
315 +8.555587008e-03 +8.555587008e-03 +3.590855559e+01 +3.590855559e+01 +2.7765e+00 +1.0876e+00 +2.5673e+00
320 +4.378853791e-04 +4.378853791e-04 +3.590043789e+01 +3.590043789e+01 +2.7842e+00 +1.1141e+00 +2.5839e+00
453 +2.922525759e-04 +2.922525759e-04 +3.590029225e+01 +3.590029225e+01 +2.7819e+00 +1.1156e+00 +2.5833e+00
495 +1.520654162e-04 +1.520654162e-04 +3.590015207e+01 +3.590015207e+01 +2.7848e+00 +1.1102e+00 +2.5867e+00
496 +6.152588447e-05 +6.152588447e-05 +3.590006153e+01 +3.590006153e+01 +2.7838e+00 +1.1102e+00 +2.5879e+00
552 +5.449556936e-05 +5.449556936e-05 +3.590005450e+01 +3.590005450e+01 +2.7809e+00 +1.1131e+00 +2.5855e+00
567 +1.894901982e-05 +1.894901982e-05 +3.590001895e+01 +3.590001895e+01 +2.7808e+00 +1.1133e+00 +2.5862e+00
587 +1.356145328e-05 +1.356145328e-05 +3.590001356e+01 +3.590001356e+01 +2.7821e+00 +1.1136e+00 +2.5868e+00
632 +9.175309728e-06 +9.175309728e-06 +3.590000918e+01 +3.590000918e+01 +2.7816e+00 +1.1137e+00 +2.5866e+00
636 +8.673526011e-06 +8.673526011e-06 +3.590000867e+01 +3.590000867e+01 +2.7824e+00 +1.1127e+00 +2.5873e+00
637 +5.856872576e-06 +5.856872576e-06 +3.590000586e+01 +3.590000586e+01 +2.7814e+00 +1.1134e+00 +2.5867e+00
651 +3.962779836e-06 +3.962779836e-06 +3.590000396e+01 +3.590000396e+01 +2.7813e+00 +1.1137e+00 +2.5867e+00
663 +3.202628875e-06 +3.202628875e-06 +3.590000320e+01 +3.590000320e+01 +2.7816e+00 +1.1138e+00 +2.5869e+00
667 +1.709181049e-06 +1.709181049e-06 +3.590000171e+01 +3.590000171e+01 +2.7816e+00 +1.1135e+00 +2.5870e+00
673 +9.033533388e-07 +9.033533388e-07 +3.590000090e+01 +3.590000090e+01 +2.7815e+00 +1.1136e+00 +2.5870e+00
678 +5.879056246e-07 +5.879056246e-07 +3.590000059e+01 +3.590000059e+01 +2.7817e+00 +1.1135e+00 +2.5871e+00
719 +1.054825205e-07 +1.054825205e-07 +3.590000011e+01 +3.590000011e+01 +2.7817e+00 +1.1136e+00 +2.5872e+00
756 +8.932128992e-08 +8.932128992e-08 +3.590000009e+01 +3.590000009e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
800 +5.463795816e-08 +5.463795816e-08 +3.590000005e+01 +3.590000005e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
808 +5.219047949e-08 +5.219047949e-08 +3.590000005e+01 +3.590000005e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
811 +3.146329419e-08 +3.146329419e-08 +3.590000003e+01 +3.590000003e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
815 +1.421541640e-08 +1.421541640e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
829 +1.111783376e-08 +1.111783376e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
894 +1.095367708e-08 +1.095367708e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
895 +5.286352689e-09 +5.286352689e-09 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
1452 +0.000000000e+00 +0.000000000e+00 +3.590000000e+01 +3.590000000e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.057820710e+01 +6.057820710e+01 +9.194820710e+01 +9.194820710e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.781427262e+01 +3.781427262e+01 +6.918427262e+01 +6.918427262e+01 +1.2689e-01 +1.2070e+00 -1.0090e+00
