% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.796120645e+05 +8.796120645e+05 +8.796479645e+05 +8.796479645e+05
3 +7.936011151e+05 +7.936011151e+05 +7.936370151e+05 +7.936370151e+05
12 +7.611215093e+05 +7.611215093e+05 +7.611574093e+05 +7.611574093e+05
14 +6.920182542e+05 +6.920182542e+05 +6.920541542e+05 +6.920541542e+05
26 +6.903819154e+05 +6.903819154e+05 +6.904178154e+05 +6.904178154e+05
35 +5.843244430e+05 +5.843244430e+05 +5.843603430e+05 +5.843603430e+05
52 +5.404659322e+05 +5.404659322e+05 +5.405018322e+05 +5.405018322e+05
63 +4.600549586e+05 +4.600549586e+05 +4.600908586e+05 +4.600908586e+05
75 +4.391218945e+05 +4.391218945e+05 +4.391577945e+05 +4.391577945e+05
79 +4.094500168e+05 +4.094500168e+05 +4.094859168e+05 +4.094859168e+05
86 +3.961161206e+05 +3.961161206e+05 +3.961520206e+05 +3.961520206e+05
89 +3.367677249e+05 +3.367677249e+05 +3.368036249e+05 +3.368036249e+05
115 +3.212715129e+05 +3.212715129e+05 +3.213074129e+05 +3.213074129e+05
124 +3.052859985e+05 +3.052859985e+05 +3.053218985e+05 +3.053218985e+05
137 +2.800620302e+05 +2.800620302e+05 +2.800979302e+05 +2.800979302e+05
146 +2.708879338e+05 +2.708879338e+05 +2.709238338e+05 +2.709238338e+05
166 +2.455372354e+05 +2.455372354e+05 +2.455731354e+05 +2.455731354e+05
172 +1.980624434e+05 +1.980624434e+05 +1.980983434e+05 +1.980983434e+05
182 +1.897105890e+05 +1.897105890e+05 +1.897464890e+05 +1.897464890e+05
197 +1.346899199e+05 +1.346899199e+05 +1.347258199e+05 +1.347258199e+05
201 +1.290032479e+05 +1.290032479e+05 +1.290391479e+05 +1.290391479e+05
209 +1.256820425e+05 +1.256820425e+05 +1.257179425e+05 +1.257179425e+05
