% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.430863548e+00 +7.430863548e+00 +1.003708635e+02 +1.003708635e+02 +0.0000e+00 +0.0000e+00
4 +5.171584718e-01 +5.171584718e-01 +9.345715847e+01 +9.345715847e+01 -7.6037e-01 +1.0487e+00
43 +6.444399098e-02 +6.444399098e-02 +9.300444399e+01 +9.300444399e+01 -1.9357e-01 +6.5886e-01
79 +2.068633887e-02 +2.068633887e-02 +9.296068634e+01 +9.296068634e+01 -3.3119e-01 +8.4705e-01
84 +1.683498053e-02 +1.683498053e-02 +9.295683498e+01 +9.295683498e+01 -4.1127e-01 +9.2974e-01
107 +6.009155901e-03 +6.009155901e-03 +9.294600916e+01 +9.294600916e+01 -2.9711e-01 +8.6416e-01
192 +1.211213174e-07 +1.211213174e-07 +9.294000012e+01 +9.294000012e+01 -2.3575e-01 +7.1936e-01
249 +4.336645532e-08 +4.336645532e-08 +9.294000004e+01 +9.294000004e+01 -2.3294e-01 +7.3792e-01
254 +3.009712657e-08 +3.009712657e-08 +9.294000003e+01 +9.294000003e+01 -2.2126e-01 +7.4080e-01
300 +1.459019927e-08 +1.459019927e-08 +9.294000001e+01 +9.294000001e+01 -2.1826e-01 +7.4026e-01
335 +2.199882942e-09 +2.199882942e-09 +9.294000000e+01 +9.294000000e+01 -2.2680e-01 +7.3579e-01
1134 +0.000000000e+00 +0.000000000e+00 +9.294000000e+01 +9.294000000e+01 -2.2396e-01 +7.3660e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.392902533e+00 +5.392902533e+00 +4.074290253e+01 +4.074290253e+01 +0.0000e+00 +0.0000e+00
6 +3.708886717e+00 +3.708886717e+00 +3.905888672e+01 +3.905888672e+01 +4.8109e-01 -4.5384e-01
12 +2.642512041e+00 +2.642512041e+00 +3.799251204e+01 +3.799251204e+01 +1.0706e+00 -2.0669e-01
17 +9.899433371e-01 +9.899433371e-01 +3.633994334e+01 +3.633994334e+01 +1.7416e+00 +1.0796e+00
24 +6.606280104e-01 +6.606280104e-01 +3.601062801e+01 +3.601062801e+01 +2.3051e+00 +2.1673e+00
57 +1.116835955e-01 +1.116835955e-01 +3.546168360e+01 +3.546168360e+01 +2.1126e+00 +1.8192e+00
84 +6.137751879e-02 +6.137751879e-02 +3.541137752e+01 +3.541137752e+01 +1.6317e+00 +1.4446e+00
139 +1.534437970e-02 +1.534437970e-02 +3.536534438e+01 +3.536534438e+01 +1.7077e+00 +1.4488e+00
152 +3.836094924e-03 +3.836094924e-03 +3.535383609e+01 +3.535383609e+01 +1.7800e+00 +1.4858e+00
175 +3.994153133e-07 +3.994153133e-07 +3.535000040e+01 +3.535000040e+01 +1.7638e+00 +1.4441e+00
219 +2.734046660e-07 +2.734046660e-07 +3.535000027e+01 +3.535000027e+01 +1.7744e+00 +1.4611e+00
223 +2.210161441e-07 +2.210161441e-07 +3.535000022e+01 +3.535000022e+01 +1.7553e+00 +1.5068e+00
242 +1.614996563e-07 +1.614996563e-07 +3.535000016e+01 +3.535000016e+01 +1.7537e+00 +1.5000e+00
246 +8.843700527e-08 +8.843700527e-08 +3.535000009e+01 +3.535000009e+01 +1.7666e+00 +1.4780e+00
249 +5.532620406e-08 +5.532620406e-08 +3.535000006e+01 +3.535000006e+01 +1.7675e+00 +1.4817e+00
255 +2.206638783e-08 +2.206638783e-08 +3.535000002e+01 +3.535000002e+01 +1.7645e+00 +1.4842e+00
275 +6.375984185e-09 +6.375984185e-09 +3.535000001e+01 +3.535000001e+01 +1.7613e+00 +1.4848e+00
1125 +0.000000000e+00 +0.000000000e+00 +3.535000000e+01 +3.535000000e+01 +1.7481e+00 +1.4810e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.230906606e+03 +1.230906606e+03 +1.234726606e+03 +1.234726606e+03 +0.0000e+00 +0.0000e+00
2 +1.132183245e+03 +1.132183245e+03 +1.136003245e+03 +1.136003245e+03 -2.7420e-01 -5.0683e-01
7 +7.105480967e+02 +7.105480967e+02 +7.143680967e+02 +7.143680967e+02 +8.6792e-01 +3.6025e-01
8 +6.248955583e+02 +6.248955583e+02 +6.287155583e+02 +6.287155583e+02 +9.8946e-01 +1.0344e+00
9 +3.322769526e+02 +3.322769526e+02 +3.360969526e+02 +3.360969526e+02 +1.6511e+00 -1.0463e-01
12 +1.797083107e+01 +1.797083107e+01 +2.179083107e+01 +2.179083107e+01 +2.8973e+00 -1.3989e+00
17 +1.996759007e+00 +1.996759007e+00 +5.816759007e+00 +5.816759007e+00 +3.6618e+00 +7.0204e-02
37 +5.122905424e-01 +5.122905424e-01 +4.332290542e+00 +4.332290542e+00 +3.5086e+00 -7.6465e-01
38 +1.280726356e-01 +1.280726356e-01 +3.948072636e+00 +3.948072636e+00 +3.8057e+00 -2.6016e-01
59 +2.811841591e-02 +2.811841591e-02 +3.848118416e+00 +3.848118416e+00 +3.9350e+00 +8.7996e-01
88 +2.049162170e-02 +2.049162170e-02 +3.840491622e+00 +3.840491622e+00 +3.9062e+00 +8.0901e-01
138 +5.122905424e-03 +5.122905424e-03 +3.825122905e+00 +3.825122905e+00 +3.9567e+00 +1.0089e+00
147 +3.983676642e-07 +3.983676642e-07 +3.820000398e+00 +3.820000398e+00 +3.9955e+00 +1.2174e+00
148 +2.526422955e-07 +2.526422955e-07 +3.820000253e+00 +3.820000253e+00 +3.9995e+00 +1.1522e+00
194 +5.963634031e-09 +5.963634031e-09 +3.820000006e+00 +3.820000006e+00 +3.9906e+00 +1.1783e+00
1276 +0.000000000e+00 +0.000000000e+00 +3.820000000e+00 +3.820000000e+00 +3.9845e+00 +1.1779e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.211572817e+02 +2.211572817e+02 +2.429072817e+02 +2.429072817e+02 +0.0000e+00 +0.0000e+00
4 +3.499488795e+01 +3.499488795e+01 +5.674488795e+01 +5.674488795e+01 +2.3378e+00 +6.6934e-01
14 +1.707223062e+01 +1.707223062e+01 +3.882223062e+01 +3.882223062e+01 +3.6568e+00 +2.1549e+00
21 +1.190042181e+01 +1.190042181e+01 +3.365042181e+01 +3.365042181e+01 +1.0824e+00 +2.8474e+00
27 +1.469823782e+00 +1.469823782e+00 +2.321982378e+01 +2.321982378e+01 +2.5644e+00 +2.0037e+00
55 +9.242332493e-01 +9.242332493e-01 +2.267423325e+01 +2.267423325e+01 +4.2020e+00 +8.7314e-01
62 +4.839357534e-01 +4.839357534e-01 +2.223393575e+01 +2.223393575e+01 +4.1267e+00 +7.1545e-01
64 +4.330320752e-01 +4.330320752e-01 +2.218303208e+01 +2.218303208e+01 +3.6897e+00 +7.8999e-01
84 +2.457303130e-01 +2.457303130e-01 +2.199573031e+01 +2.199573031e+01 +3.6510e+00 +8.2120e-01
92 +3.051928494e-02 +3.051928494e-02 +2.178051928e+01 +2.178051928e+01 +3.9163e+00 +7.5798e-01
129 +1.535814456e-02 +1.535814456e-02 +2.176535814e+01 +2.176535814e+01 +3.8029e+00 +9.3371e-01
134 +7.629821235e-03 +7.629821235e-03 +2.175762982e+01 +2.175762982e+01 +3.6643e+00 +1.0159e+00
174 +1.911459293e-07 +1.911459293e-07 +2.175000019e+01 +2.175000019e+01 +3.7628e+00 +9.0864e-01
232 +4.335062798e-08 +4.335062798e-08 +2.175000004e+01 +2.175000004e+01 +3.7691e+00 +8.8602e-01
