% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.523086186e+07 +4.523086186e+07 +4.523024075e+07 +4.523024075e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +4.276924069e+07 +4.276924069e+07 +4.276861958e+07 +4.276861958e+07 +1.0793e+00 -1.7185e-01 -6.4822e-01 -4.8360e-02 +9.3083e-01 -1.1344e-01 -2.2444e-02 +1.2682e+00 +2.2739e+00 -6.0257e-01
10 +3.420781121e+07 +3.420781121e+07 +3.420719010e+07 +3.420719010e+07 +9.2523e-01 +1.2104e+00 +4.9420e-01 -9.9868e-01 +7.7158e-01 +6.4402e-01 +1.4419e-01 -1.2986e+00 -1.4571e-01 +1.2963e+00
35 +3.051194151e+07 +3.051194151e+07 +3.051132040e+07 +3.051132040e+07 +2.2217e+00 +2.8700e+00 -4.8453e-01 -8.5793e-02 +1.0158e+00 +2.2131e-01 +2.4773e+00 -1.4066e+00 +1.2153e+00 +4.8020e-01
42 +2.952338174e+07 +2.952338174e+07 +2.952276063e+07 +2.952276063e+07 +3.1040e+00 +2.2680e+00 -1.1112e+00 -1.4618e+00 +5.2689e-01 -4.8894e-01 +2.0229e+00 -1.4268e+00 +1.7360e+00 -6.5235e-01
45 +2.694942929e+07 +2.694942929e+07 +2.694880818e+07 +2.694880818e+07 +1.3098e+00 +1.8541e+00 -1.3243e+00 -9.8773e-01 +2.0732e+00 +1.5149e+00 +6.9409e-01 -9.8221e-01 +7.6636e-01 -1.7138e-01
49 +2.209223616e+07 +2.209223616e+07 +2.209161505e+07 +2.209161505e+07 +1.4538e+00 +1.8857e+00 -2.9523e-01 -9.7616e-01 -3.9096e-01 -8.6016e-01 +9.2010e-01 -1.6807e+00 +1.3124e+00 +8.0001e-01
55 +1.480773295e+07 +1.480773295e+07 +1.480711184e+07 +1.480711184e+07 +3.3311e-01 +1.1702e+00 +3.0988e-01 -2.4094e+00 +6.6457e-01 -6.8516e-01 +4.8232e-01 +1.0053e-01 +9.6822e-01 -6.4846e-01
58 +6.903097035e+06 +6.903097035e+06 +6.902475925e+06 +6.902475925e+06 +3.4347e-02 +2.8469e+00 -4.9619e-01 -2.0350e+00 +5.7528e-01 -1.0376e+00 +2.2804e+00 -1.3081e+00 +1.3946e+00 -2.1799e-02
101 +4.594260454e+06 +4.594260454e+06 +4.593639344e+06 +4.593639344e+06 -7.9889e-01 +3.6751e+00 -2.7611e-01 -2.6325e+00 -9.8418e-01 -2.7853e+00 +2.1382e+00 -1.8625e+00 +1.7860e+00 -6.1923e-01
