% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.918812790e+08 +2.918812790e+08 +2.918806579e+08 +2.918806579e+08
10 +2.461407182e+08 +2.461407182e+08 +2.461400971e+08 +2.461400971e+08
15 +2.241705700e+08 +2.241705700e+08 +2.241699489e+08 +2.241699489e+08
36 +2.196703989e+08 +2.196703989e+08 +2.196697778e+08 +2.196697778e+08
44 +2.011071611e+08 +2.011071611e+08 +2.011065400e+08 +2.011065400e+08
88 +1.448304338e+08 +1.448304338e+08 +1.448298127e+08 +1.448298127e+08
138 +1.292097937e+08 +1.292097937e+08 +1.292091726e+08 +1.292091726e+08
156 +1.185699287e+08 +1.185699287e+08 +1.185693075e+08 +1.185693075e+08
269 +1.081951752e+08 +1.081951752e+08 +1.081945541e+08 +1.081945541e+08
276 +1.058146417e+08 +1.058146417e+08 +1.058140206e+08 +1.058140206e+08
284 +1.046331870e+08 +1.046331870e+08 +1.046325659e+08 +1.046325659e+08
295 +1.003633045e+08 +1.003633045e+08 +1.003626834e+08 +1.003626834e+08
355 +9.172249889e+07 +9.172249889e+07 +9.172187778e+07 +9.172187778e+07
383 +8.606231382e+07 +8.606231382e+07 +8.606169271e+07 +8.606169271e+07
405 +8.506822155e+07 +8.506822155e+07 +8.506760044e+07 +8.506760044e+07
408 +7.977279488e+07 +7.977279488e+07 +7.977217377e+07 +7.977217377e+07
416 +7.674211266e+07 +7.674211266e+07 +7.674149155e+07 +7.674149155e+07
426 +6.653616801e+07 +6.653616801e+07 +6.653554690e+07 +6.653554690e+07
443 +6.189763311e+07 +6.189763311e+07 +6.189701200e+07 +6.189701200e+07
445 +6.126789646e+07 +6.126789646e+07 +6.126727535e+07 +6.126727535e+07
457 +5.845486393e+07 +5.845486393e+07 +5.845424282e+07 +5.845424282e+07
465 +5.741046563e+07 +5.741046563e+07 +5.740984452e+07 +5.740984452e+07
470 +5.437471332e+07 +5.437471332e+07 +5.437409221e+07 +5.437409221e+07
485 +4.589170538e+07 +4.589170538e+07 +4.589108427e+07 +4.589108427e+07
513 +4.055652908e+07 +4.055652908e+07 +4.055590797e+07 +4.055590797e+07
522 +3.782263099e+07 +3.782263099e+07 +3.782200988e+07 +3.782200988e+07
534 +3.552123822e+07 +3.552123822e+07 +3.552061711e+07 +3.552061711e+07
549 +3.458780401e+07 +3.458780401e+07 +3.458718290e+07 +3.458718290e+07
557 +3.201443752e+07 +3.201443752e+07 +3.201381641e+07 +3.201381641e+07
571 +3.033875100e+07 +3.033875100e+07 +3.033812989e+07 +3.033812989e+07
594 +2.889199459e+07 +2.889199459e+07 +2.889137348e+07 +2.889137348e+07
607 +2.832861199e+07 +2.832861199e+07 +2.832799088e+07 +2.832799088e+07
