% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.483510099e+01 +2.483510099e+01 +3.170510099e+01 +3.170510099e+01 +0.0000e+00 +0.0000e+00
3 +1.934687610e+01 +1.934687610e+01 +2.621687610e+01 +2.621687610e+01 -4.3170e-01 -6.0778e-01
4 +1.124063749e+01 +1.124063749e+01 +1.811063749e+01 +1.811063749e+01 -2.7911e-01 +7.1150e-01
23 +7.331996131e+00 +7.331996131e+00 +1.420199613e+01 +1.420199613e+01 -2.9433e-01 +2.0174e+00
66 +5.585837142e+00 +5.585837142e+00 +1.245583714e+01 +1.245583714e+01 +3.0991e+00 +1.7591e+00
200 +1.787086451e+00 +1.787086451e+00 +8.657086451e+00 +8.657086451e+00 -4.1910e-01 -5.6685e+00
706 +1.758737418e+00 +1.758737418e+00 +8.628737418e+00 +8.628737418e+00 +7.0557e-01 -5.8171e+00
722 +8.774883067e-01 +8.774883067e-01 +7.747488307e+00 +7.747488307e+00 +7.0778e-01 -5.8182e+00
772 +8.090289278e-01 +8.090289278e-01 +7.679028928e+00 +7.679028928e+00 +7.0963e-01 -5.8196e+00
817 +7.807773659e-01 +7.807773659e-01 +7.650777366e+00 +7.650777366e+00 +7.0990e-01 -5.8197e+00
1530 +7.663080132e-01 +7.663080132e-01 +7.636308013e+00 +7.636308013e+00 +7.0861e-01 -5.8188e+00
1534 +7.248086090e-01 +7.248086090e-01 +7.594808609e+00 +7.594808609e+00 +7.0895e-01 -5.8190e+00
1535 +7.049924516e-01 +7.049924516e-01 +7.574992452e+00 +7.574992452e+00 +7.0909e-01 -5.8191e+00
1558 +6.915962663e-01 +6.915962663e-01 +7.561596266e+00 +7.561596266e+00 +7.0917e-01 -5.8192e+00
1577 +6.748660094e-01 +6.748660094e-01 +7.544866009e+00 +7.544866009e+00 +7.0928e-01 -5.8193e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.874812351e+01 +3.874812351e+01 +3.875812351e+01 +3.875812351e+01 +0.0000e+00 +0.0000e+00
8 +2.355498114e+01 +2.355498114e+01 +2.356498114e+01 +2.356498114e+01 +3.3381e-01 -2.9447e-01
9 +1.316256888e+01 +1.316256888e+01 +1.317256888e+01 +1.317256888e+01 +1.6172e+00 +1.9450e-01
15 +9.635518089e+00 +9.635518089e+00 +9.645518089e+00 +9.645518089e+00 +2.7277e-01 +3.9583e-01
28 +2.285271996e+00 +2.285271996e+00 +2.295271996e+00 +2.295271996e+00 -1.1459e+00 +9.6476e-01
89 +9.100654920e-01 +9.100654920e-01 +9.200654920e-01 +9.200654920e-01 -5.1395e-01 -1.5479e+00
789 +5.578533963e-01 +5.578533963e-01 +5.678533963e-01 +5.678533963e-01 +5.1692e+00 -8.6802e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.063859804e+01 +6.063859804e+01 -6.997140196e+01 -6.997140196e+01 +0.0000e+00 +0.0000e+00
2 +2.714555996e+01 +2.714555996e+01 -1.034644400e+02 -1.034644400e+02 -5.4930e-01 +6.7988e-01
13 +2.639085730e+01 +2.639085730e+01 -1.042191427e+02 -1.042191427e+02 -1.5719e+00 +5.4030e-01
20 +1.982420804e+01 +1.982420804e+01 -1.107857920e+02 -1.107857920e+02 -1.0955e+00 +7.0071e-01
22 +1.247478803e+00 +1.247478803e+00 -1.293625212e+02 -1.293625212e+02 -1.7505e+00 +8.7806e-01
277 +5.826659945e-01 +5.826659945e-01 -1.300273340e+02 -1.300273340e+02 -1.7239e+00 +5.0895e-01
300 +3.407827908e-01 +3.407827908e-01 -1.302692172e+02 -1.302692172e+02 -1.7241e+00 +5.0895e-01
383 +2.136588216e-01 +2.136588216e-01 -1.303963412e+02 -1.303963412e+02 -1.7238e+00 +5.0789e-01
407 +1.523524033e-01 +1.523524033e-01 -1.304576476e+02 -1.304576476e+02 -1.7243e+00 +5.0878e-01
457 +8.235459115e-02 +8.235459115e-02 -1.305276454e+02 -1.305276454e+02 -1.7241e+00 +5.0859e-01
481 +6.612029397e-02 +6.612029397e-02 -1.305438797e+02 -1.305438797e+02 -1.7241e+00 +5.0863e-01
494 +3.141060070e-02 +3.141060070e-02 -1.305785894e+02 -1.305785894e+02 -1.7241e+00 +5.0837e-01
544 +1.561122364e-02 +1.561122364e-02 -1.305943888e+02 -1.305943888e+02 -1.7241e+00 +5.0833e-01
601 +6.578300185e-03 +6.578300185e-03 -1.306034217e+02 -1.306034217e+02 -1.7241e+00 +5.0836e-01
631 +4.820702495e-03 +4.820702495e-03 -1.306051793e+02 -1.306051793e+02 -1.7241e+00 +5.0839e-01
665 +3.044622064e-03 +3.044622064e-03 -1.306069554e+02 -1.306069554e+02 -1.7241e+00 +5.0838e-01
682 +2.863769443e-03 +2.863769443e-03 -1.306071362e+02 -1.306071362e+02 -1.7241e+00 +5.0837e-01
688 +1.802652990e-03 +1.802652990e-03 -1.306081973e+02 -1.306081973e+02 -1.7241e+00 +5.0837e-01
721 +1.746721940e-03 +1.746721940e-03 -1.306082533e+02 -1.306082533e+02 -1.7241e+00 +5.0837e-01
728 +2.538575150e-04 +2.538575150e-04 -1.306097461e+02 -1.306097461e+02 -1.7241e+00 +5.0838e-01
809 +1.914578834e-04 +1.914578834e-04 -1.306098085e+02 -1.306098085e+02 -1.7241e+00 +5.0838e-01
825 +9.524499620e-05 +9.524499620e-05 -1.306099048e+02 -1.306099048e+02 -1.7241e+00 +5.0838e-01
853 +2.728095441e-05 +2.728095441e-05 -1.306099727e+02 -1.306099727e+02 -1.7241e+00 +5.0838e-01
893 +1.817050423e-05 +1.817050423e-05 -1.306099818e+02 -1.306099818e+02 -1.7241e+00 +5.0838e-01
944 +1.699753608e-05 +1.699753608e-05 -1.306099830e+02 -1.306099830e+02 -1.7241e+00 +5.0838e-01
948 +7.637206636e-06 +7.637206636e-06 -1.306099924e+02 -1.306099924e+02 -1.7241e+00 +5.0838e-01
949 +4.024216850e-06 +4.024216850e-06 -1.306099960e+02 -1.306099960e+02 -1.7241e+00 +5.0838e-01
1014 +3.081575130e-06 +3.081575130e-06 -1.306099969e+02 -1.306099969e+02 -1.7241e+00 +5.0838e-01
1046 +1.835269785e-06 +1.835269785e-06 -1.306099982e+02 -1.306099982e+02 -1.7241e+00 +5.0838e-01
1052 +5.709368338e-07 +5.709368338e-07 -1.306099994e+02 -1.306099994e+02 -1.7241e+00 +5.0838e-01
1091 +2.435710940e-07 +2.435710940e-07 -1.306099998e+02 -1.306099998e+02 -1.7241e+00 +5.0838e-01
1205 +4.671886700e-08 +4.671886700e-08 -1.306100000e+02 -1.306100000e+02 -1.7241e+00 +5.0838e-01
1286 +2.800607035e-08 +2.800607035e-08 -1.306100000e+02 -1.306100000e+02 -1.7241e+00 +5.0838e-01
1329 +2.578420322e-08 +2.578420322e-08 -1.306100000e+02 -1.306100000e+02 -1.7241e+00 +5.0838e-01
1337 +1.391148885e-08 +1.391148885e-08 -1.306100000e+02 -1.306100000e+02 -1.7241e+00 +5.0838e-01
1349 +3.680440841e-09 +3.680440841e-09 -1.306100000e+02 -1.306100000e+02 -1.7241e+00 +5.0838e-01
1733 +0.000000000e+00 +0.000000000e+00 -1.306100000e+02 -1.306100000e+02 -1.7241e+00 +5.0838e-01
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.548126590e+01 +5.548126590e+01 -1.676387341e+02 -1.676387341e+02 +0.0000e+00 +0.0000e+00
3 +4.349578448e+01 +4.349578448e+01 -1.796242155e+02 -1.796242155e+02 +7.3241e-01 -1.8528e-01
4 +2.523714893e+01 +2.523714893e+01 -1.978828511e+02 -1.978828511e+02 -4.1368e-01 -8.4546e-01
6 +1.384561005e+01 +1.384561005e+01 -2.092743899e+02 -2.092743899e+02 -2.1202e-01 -4.8094e-01
9 +4.612344636e+00 +4.612344636e+00 -2.185076554e+02 -2.185076554e+02 -2.5631e-01 -3.8287e-02
93 +1.382277678e+00 +1.382277678e+00 -2.217377223e+02 -2.217377223e+02 -4.3281e-02 +1.7308e-02
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.617331483e+01 +6.617331483e+01 +2.174331483e+01 +2.174331483e+01 +0.0000e+00 +0.0000e+00
2 +6.686650892e+00 +6.686650892e+00 -3.774334911e+01 -3.774334911e+01 -2.1668e+00 -1.5725e+00
16 +4.622869273e+00 +4.622869273e+00 -3.980713073e+01 -3.980713073e+01 +5.1161e-03 +2.2721e-01
23 +4.069169106e+00 +4.069169106e+00 -4.036083089e+01 -4.036083089e+01 -2.1200e+00 -3.2198e-01
69 +2.028432053e+00 +2.028432053e+00 -4.240156795e+01 -4.240156795e+01 +4.8692e-01 +1.2262e+00
229 +1.094317138e+00 +1.094317138e+00 -4.333568286e+01 -4.333568286e+01 -3.8123e+00 +2.6776e+00
% function evaluation | noise-free fitness - Fopt (-7.728000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.944032037e+01 +2.944032037e+01 -4.783967963e+01 -4.783967963e+01 +0.0000e+00 +0.0000e+00
2 +1.435297190e+01 +1.435297190e+01 -6.292702810e+01 -6.292702810e+01 +7.4159e-01 -1.2762e+00
16 +6.637494424e+00 +6.637494424e+00 -7.064250558e+01 -7.064250558e+01 -4.4313e-02 -1.7999e+00
83 +3.828483415e+00 +3.828483415e+00 -7.345151659e+01 -7.345151659e+01 -4.8997e+00 +2.6608e+00
224 +3.560073072e+00 +3.560073072e+00 -7.371992693e+01 -7.371992693e+01 -5.0241e-01 +4.1983e+00
356 +8.606696643e-01 +8.606696643e-01 -7.641933034e+01 -7.641933034e+01 -1.2503e+00 +4.6602e+00
647 +8.592451249e-02 +8.592451249e-02 -7.719407549e+01 -7.719407549e+01 -2.6208e+00 +3.3960e+00
733 +2.403366730e-02 +2.403366730e-02 -7.725596633e+01 -7.725596633e+01 -2.6209e+00 +3.3959e+00
946 +2.329424821e-02 +2.329424821e-02 -7.725670575e+01 -7.725670575e+01 -2.6210e+00 +3.3959e+00
964 +1.170865525e-02 +1.170865525e-02 -7.726829134e+01 -7.726829134e+01 -2.6210e+00 +3.3959e+00
