% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.076966042e+05 +2.076966042e+05 +2.074867242e+05 +2.074867242e+05 +0.0000e+00 +0.0000e+00
5 +1.381332430e+05 +1.381332430e+05 +1.379233630e+05 +1.379233630e+05 +7.4847e-01 +8.3629e-01
7 +3.686755587e+04 +3.686755587e+04 +3.665767587e+04 +3.665767587e+04 +4.3734e-01 +6.3761e-01
15 +3.116883923e+03 +3.116883923e+03 +2.907003923e+03 +2.907003923e+03 +1.4887e+00 +4.9862e-01
18 +1.559785141e+03 +1.559785141e+03 +1.349905141e+03 +1.349905141e+03 +1.4895e-02 +4.1108e-01
30 +2.932760827e+01 +2.932760827e+01 -1.805523917e+02 -1.805523917e+02 -1.1306e+00 +4.5258e-01
134 +6.229957763e+00 +6.229957763e+00 -2.036500422e+02 -2.036500422e+02 -1.0401e+00 +4.4910e-01
197 +4.023029742e+00 +4.023029742e+00 -2.058569703e+02 -2.058569703e+02 +9.5563e-01 +4.4593e-01
211 +2.208127646e+00 +2.208127646e+00 -2.076718724e+02 -2.076718724e+02 +5.2801e-01 +4.4946e-01
272 +1.759295288e+00 +1.759295288e+00 -2.081207047e+02 -2.081207047e+02 +1.1228e+00 +4.4942e-01
300 +1.572110128e+00 +1.572110128e+00 -2.083078899e+02 -2.083078899e+02 +1.1396e+00 +4.4922e-01
302 +6.975277935e-01 +6.975277935e-01 -2.091824722e+02 -2.091824722e+02 +1.0861e+00 +4.4713e-01
303 +7.512015781e-02 +7.512015781e-02 -2.098048798e+02 -2.098048798e+02 +1.1330e+00 +4.4828e-01
321 +2.957110448e-02 +2.957110448e-02 -2.098504289e+02 -2.098504289e+02 +1.1189e+00 +4.4815e-01
328 +7.918899779e-03 +7.918899779e-03 -2.098720811e+02 -2.098720811e+02 +1.1173e+00 +4.4803e-01
346 +4.272440767e-03 +4.272440767e-03 -2.098757276e+02 -2.098757276e+02 +1.1388e+00 +4.4802e-01
404 +2.718585098e-03 +2.718585098e-03 -2.098772814e+02 -2.098772814e+02 +1.1664e+00 +4.4803e-01
421 +2.469906883e-03 +2.469906883e-03 -2.098775301e+02 -2.098775301e+02 +1.1617e+00 +4.4799e-01
454 +1.696331925e-03 +1.696331925e-03 -2.098783037e+02 -2.098783037e+02 +1.1689e+00 +4.4800e-01
