% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.724536382e+06 +6.724536382e+06 +6.724326502e+06 +6.724326502e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.110303003e+06 +5.110303003e+06 +5.110093123e+06 +5.110093123e+06 +3.4749e-01 +1.1335e+00 -1.2161e+00 +1.7208e+00 -8.6478e-01 +2.0551e-01 -2.5854e-01 -1.0092e+00 +6.9106e-01 +5.0356e-01
8 +3.816501670e+06 +3.816501670e+06 +3.816291790e+06 +3.816291790e+06 -1.8884e+00 +2.7062e+00 +3.3534e-01 +2.6417e-01 -6.6090e-01 +5.9823e-01 +2.6111e-01 +3.0261e-01 -2.3935e+00 +8.7510e-01
14 +3.235192210e+06 +3.235192210e+06 +3.234982330e+06 +3.234982330e+06 -1.4612e+00 +2.5513e+00 -6.8398e-01 -3.4032e-01 -2.0520e+00 +1.3629e+00 -4.6970e-02 +5.6786e-01 -3.5189e-01 +9.8157e-01
15 +1.627643734e+06 +1.627643734e+06 +1.627433854e+06 +1.627433854e+06 -3.1571e+00 +3.7946e+00 +1.0454e+00 -6.4008e-01 -1.0147e+00 -7.2404e-01 -5.0069e-01 +3.8470e-01 -3.6717e+00 +2.1790e+00
19 +8.821625111e+05 +8.821625111e+05 +8.819526311e+05 +8.819526311e+05 -2.9526e+00 +3.0114e+00 -1.4282e+00 -9.3205e-01 -7.7334e-01 +1.3122e+00 -1.6787e+00 +2.0443e+00 -2.3244e+00 +2.9492e+00
24 +6.055107612e+05 +6.055107612e+05 +6.053008812e+05 +6.053008812e+05 -2.1486e+00 +2.4748e+00 +2.8109e-01 +4.1607e-01 -1.0760e+00 -4.5803e-01 -2.0866e+00 +1.6949e+00 -1.9795e+00 +2.2753e+00
29 +2.664184178e+05 +2.664184178e+05 +2.662085378e+05 +2.662085378e+05 -3.8443e+00 +2.3262e+00 -2.8582e+00 -9.7867e-01 -9.9312e-01 +7.3831e-01 -4.5859e-01 +1.1824e+00 -1.8248e+00 +2.6077e+00
32 +2.042789889e+05 +2.042789889e+05 +2.040691089e+05 +2.040691089e+05 -1.4290e+00 +1.9659e+00 -1.2991e+00 -4.5488e-02 -2.1085e+00 +1.4672e+00 -8.3545e-01 +7.8829e-01 -1.5745e+00 +2.7481e+00
33 +1.856878408e+05 +1.856878408e+05 +1.854779608e+05 +1.854779608e+05 -3.7115e+00 +1.5574e+00 -1.9624e+00 -7.6332e-01 -1.2636e+00 +2.5404e+00 -3.5283e-01 -7.8479e-01 -5.3523e-01 +2.4986e+00
