% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00
36 +1.134318297e-01 +1.134318297e-01 -1.024365682e+02 -1.024365682e+02 -1.3403e-01 +5.4825e-01
37 +7.710475088e-03 +7.710475088e-03 -1.025422895e+02 -1.025422895e+02 -1.5874e-01 +3.9071e-01
340 +7.095536379e-03 +7.095536379e-03 -1.025429045e+02 -1.025429045e+02 -1.7187e-01 +2.9958e-01
345 +6.470726584e-03 +6.470726584e-03 -1.025435293e+02 -1.025435293e+02 -1.7275e-01 +3.4022e-01
348 +5.862815281e-03 +5.862815281e-03 -1.025441372e+02 -1.025441372e+02 -1.7084e-01 +3.1546e-01
351 +3.868883499e-03 +3.868883499e-03 -1.025461311e+02 -1.025461311e+02 -1.6949e-01 +3.5581e-01
355 +3.090700733e-03 +3.090700733e-03 -1.025469093e+02 -1.025469093e+02 -1.6576e-01 +3.6940e-01
361 +2.897536588e-03 +2.897536588e-03 -1.025471025e+02 -1.025471025e+02 -1.6255e-01 +3.9268e-01
363 +2.263795230e-04 +2.263795230e-04 -1.025497736e+02 -1.025497736e+02 -1.5512e-01 +5.2086e-01
372 +2.051217292e-05 +2.051217292e-05 -1.025499795e+02 -1.025499795e+02 -1.4244e-01 +6.2554e-01
400 +1.792566863e-06 +1.792566863e-06 -1.025499982e+02 -1.025499982e+02 -1.3174e-01 +7.2502e-01
474 +4.191903713e-09 +4.191903713e-09 -1.025500000e+02 -1.025500000e+02 -1.3556e-01 +6.9187e-01
1062 +0.000000000e+00 +0.000000000e+00 -1.025500000e+02 -1.025500000e+02 -1.3524e-01 +6.9405e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +7.194037374e+01 +7.194037374e+01 +0.0000e+00 +0.0000e+00
3 +1.212634107e-01 +1.212634107e-01 +7.181126341e+01 +7.181126341e+01 -1.7605e-01 -1.0210e-01
308 +3.892131586e-02 +3.892131586e-02 +7.172892132e+01 +7.172892132e+01 +1.2485e+00 +1.9852e+00
478 +2.151426941e-02 +2.151426941e-02 +7.171151427e+01 +7.171151427e+01 +9.7331e-01 -3.0114e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +2.142603737e+02 +2.142603737e+02 +0.0000e+00 +0.0000e+00
15 +2.045247068e-01 +2.045247068e-01 +2.142145247e+02 +2.142145247e+02 -5.6187e-01 +9.6161e-01
29 +8.973528767e-03 +8.973528767e-03 +2.140189735e+02 +2.140189735e+02 -8.4152e-02 +3.1483e-01
984 +8.635383332e-03 +8.635383332e-03 +2.140186354e+02 +2.140186354e+02 -8.3226e-02 +3.1537e-01
986 +7.924878268e-03 +7.924878268e-03 +2.140179249e+02 +2.140179249e+02 -8.8304e-02 +3.2160e-01
990 +6.985555552e-03 +6.985555552e-03 +2.140169856e+02 +2.140169856e+02 -9.7018e-02 +3.2896e-01
992 +6.672251899e-03 +6.672251899e-03 +2.140166723e+02 +2.140166723e+02 -1.0233e-01 +3.3187e-01
994 +4.958660355e-03 +4.958660355e-03 +2.140149587e+02 +2.140149587e+02 -1.2018e-01 +3.4953e-01
1002 +4.385148523e-03 +4.385148523e-03 +2.140143851e+02 +2.140143851e+02 -1.3526e-01 +3.6482e-01
1004 +3.780815066e-03 +3.780815066e-03 +2.140137808e+02 +2.140137808e+02 -1.6684e-01 +3.9390e-01
1012 +3.653196122e-03 +3.653196122e-03 +2.140136532e+02 +2.140136532e+02 -1.6245e-01 +3.8965e-01
1016 +3.592763788e-03 +3.592763788e-03 +2.140135928e+02 +2.140135928e+02 -1.7702e-01 +4.0282e-01
1029 +3.011600813e-03 +3.011600813e-03 +2.140130116e+02 +2.140130116e+02 -1.6406e-01 +3.8982e-01
1033 +2.183823815e-03 +2.183823815e-03 +2.140121838e+02 +2.140121838e+02 -1.7518e-01 +3.9788e-01
1036 +1.687915790e-03 +1.687915790e-03 +2.140116879e+02 +2.140116879e+02 -2.0062e-01 +4.2016e-01
1041 +1.545497737e-03 +1.545497737e-03 +2.140115455e+02 +2.140115455e+02 -2.5085e-01 +4.6301e-01
1044 +7.951741742e-04 +7.951741742e-04 +2.140107952e+02 +2.140107952e+02 -2.3966e-01 +4.5148e-01
1053 +1.348936534e-04 +1.348936534e-04 +2.140101349e+02 +2.140101349e+02 -2.8850e-01 +4.8765e-01
1062 +2.895435929e-05 +2.895435929e-05 +2.140100290e+02 +2.140100290e+02 -3.3150e-01 +5.2083e-01
1064 +2.696465202e-05 +2.696465202e-05 +2.140100270e+02 +2.140100270e+02 -3.3965e-01 +5.2469e-01
1065 +2.543725225e-05 +2.543725225e-05 +2.140100254e+02 +2.140100254e+02 -3.3430e-01 +5.2295e-01
1072 +5.254036182e-06 +5.254036182e-06 +2.140100053e+02 +2.140100053e+02 -3.7142e-01 +5.5104e-01
1075 +3.598880937e-06 +3.598880937e-06 +2.140100036e+02 +2.140100036e+02 -3.7193e-01 +5.5115e-01
1077 +9.187976957e-07 +9.187976957e-07 +2.140100009e+02 +2.140100009e+02 -4.0266e-01 +5.7391e-01
1082 +1.794243758e-07 +1.794243758e-07 +2.140100002e+02 +2.140100002e+02 -4.1025e-01 +5.7906e-01
1100 +5.039601092e-08 +5.039601092e-08 +2.140100001e+02 +2.140100001e+02 -4.0052e-01 +5.7145e-01
1478 +4.697000122e-08 +4.697000122e-08 +2.140100000e+02 +2.140100000e+02 -4.0942e-01 +5.7824e-01
1482 +1.004389105e-08 +1.004389105e-08 +2.140100000e+02 +2.140100000e+02 -4.0996e-01 +5.7851e-01
1530 +7.107303190e-09 +7.107303190e-09 +2.140100000e+02 +2.140100000e+02 -4.0557e-01 +5.7522e-01
2635 +0.000000000e+00 +0.000000000e+00 +2.140100000e+02 +2.140100000e+02 -4.0839e-01 +5.7726e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
