% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
898 +1.135531796e-01 +1.135531796e-01 -1.024364468e+02 -1.024364468e+02 -1.8354e+00 +2.4750e+00 +5.2309e-01
1842 +9.735250906e-02 +9.735250906e-02 -1.024526475e+02 -1.024526475e+02 -6.4377e-01 +8.1962e-01 -1.0438e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +7.194037374e+01 +7.194037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
515 +2.397995294e-01 +2.397995294e-01 +7.192979953e+01 +7.192979953e+01 -2.4258e-01 -4.8628e-01 +9.8157e-01
577 +2.273572058e-01 +2.273572058e-01 +7.191735721e+01 +7.191735721e+01 -2.3266e-01 -4.7297e-01 +9.5747e-01
718 +2.036903498e-01 +2.036903498e-01 +7.189369035e+01 +7.189369035e+01 -2.5703e-01 -4.3713e-01 +9.7399e-01
835 +1.951028745e-01 +1.951028745e-01 +7.188510287e+01 +7.188510287e+01 -2.3133e-01 -4.5259e-01 +9.3508e-01
871 +1.907082026e-01 +1.907082026e-01 +7.188070820e+01 +7.188070820e+01 -2.1589e-01 -4.8082e-01 +9.2536e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +2.142603737e+02 +2.142603737e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -5.822962626e+01 -5.822962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
1002 +2.370830437e-01 +2.370830437e-01 -5.824291696e+01 -5.824291696e+01 -1.0960e+00 -2.6880e+00 -2.4063e+00
1178 +1.987945302e-01 +1.987945302e-01 -5.828120547e+01 -5.828120547e+01 -1.1283e+00 -2.9177e+00 -2.4925e+00
1283 +1.885768926e-01 +1.885768926e-01 -5.829142311e+01 -5.829142311e+01 -1.1729e+00 -3.0258e+00 -2.5299e+00
1559 +1.566408813e-01 +1.566408813e-01 -5.832335912e+01 -5.832335912e+01 -1.1679e+00 -3.0896e+00 -2.4798e+00
1620 +1.272727396e-01 +1.272727396e-01 -5.835272726e+01 -5.835272726e+01 -1.1819e+00 -3.0454e+00 -2.4677e+00
1671 +1.200050380e-01 +1.200050380e-01 -5.835999496e+01 -5.835999496e+01 -1.1828e+00 -3.0562e+00 -2.4692e+00
1727 +1.161735417e-01 +1.161735417e-01 -5.836382646e+01 -5.836382646e+01 -1.1823e+00 -3.0530e+00 -2.4678e+00
1747 +1.103187834e-01 +1.103187834e-01 -5.836968122e+01 -5.836968122e+01 -1.1824e+00 -3.0512e+00 -2.4683e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -6.128296263e+02 -6.128296263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
799 +1.617769493e-01 +1.617769493e-01 -6.129182231e+02 -6.129182231e+02 +1.7231e-02 +1.0139e+00 -9.5178e-01
1096 +1.191208093e-02 +1.191208093e-02 -6.130680879e+02 -6.130680879e+02 +3.4461e-01 -7.5948e-01 -3.5179e-01
% function evaluation | noise-free fitness - Fopt (3.670000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +3.695037374e+01 +3.695037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.813000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -3.787962626e+01 -3.787962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +1.001703737e+02 +1.001703737e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.791000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -1.765962626e+01 -1.765962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
700 +1.344992930e-01 +1.344992930e-01 -1.777550071e+01 -1.777550071e+01 +9.3571e-02 +7.0358e-02 -2.8939e-01
% function evaluation | noise-free fitness - Fopt (-1.647700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -1.645196263e+02 -1.645196263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
66 +2.515777335e-02 +2.515777335e-02 -1.647448422e+02 -1.647448422e+02 -2.6640e-01 +7.7945e-01 +4.5831e-01
% function evaluation | noise-free fitness - Fopt (-2.091100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -2.088596263e+02 -2.088596263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
533 +2.255982706e-01 +2.255982706e-01 -2.088844017e+02 -2.088844017e+02 +2.0873e+00 -6.4925e-01 +9.8332e-01
2390 +1.905364663e-01 +1.905364663e-01 -2.089194635e+02 -2.089194635e+02 +4.8068e-01 -1.3756e-01 -1.1343e-01
2436 +2.755333209e-02 +2.755333209e-02 -2.090824467e+02 -2.090824467e+02 +1.6214e-01 +1.7512e-01 -1.7273e-01
4032 +2.714774529e-02 +2.714774529e-02 -2.090828523e+02 -2.090828523e+02 -2.1551e-01 -6.7823e-02 +1.9619e-01
4047 +2.679481508e-02 +2.679481508e-02 -2.090832052e+02 -2.090832052e+02 -2.1646e-01 -7.0671e-02 +1.9947e-01
4075 +2.573413462e-02 +2.573413462e-02 -2.090842659e+02 -2.090842659e+02 -2.2107e-01 -8.0976e-02 +2.1151e-01
4090 +2.547300431e-02 +2.547300431e-02 -2.090845270e+02 -2.090845270e+02 -2.1891e-01 -7.6220e-02 +2.0615e-01
4095 +2.511881009e-02 +2.511881009e-02 -2.090848812e+02 -2.090848812e+02 -2.2282e-01 -8.6302e-02 +2.1778e-01
4141 +2.452305124e-02 +2.452305124e-02 -2.090854769e+02 -2.090854769e+02 -2.2386e-01 -8.9003e-02 +2.2128e-01
4155 +2.383629798e-02 +2.383629798e-02 -2.090861637e+02 -2.090861637e+02 -2.2724e-01 -9.1557e-02 +2.2449e-01
4174 +2.340656178e-02 +2.340656178e-02 -2.090865934e+02 -2.090865934e+02 -2.3049e-01 -9.7475e-02 +2.3167e-01
4182 +2.289399227e-02 +2.289399227e-02 -2.090871060e+02 -2.090871060e+02 -2.3564e-01 -1.0867e-01 +2.4517e-01
4196 +2.219765856e-02 +2.219765856e-02 -2.090878023e+02 -2.090878023e+02 -2.3748e-01 -1.1438e-01 +2.5222e-01
4206 +2.185905490e-02 +2.185905490e-02 -2.090881409e+02 -2.090881409e+02 -2.4036e-01 -1.2028e-01 +2.5965e-01
4236 +2.073624595e-02 +2.073624595e-02 -2.090892638e+02 -2.090892638e+02 -2.4920e-01 -1.4193e-01 +2.8707e-01
4261 +2.015357536e-02 +2.015357536e-02 -2.090898464e+02 -2.090898464e+02 -2.5145e-01 -1.5385e-01 +3.0198e-01
4263 +1.966087187e-02 +1.966087187e-02 -2.090903391e+02 -2.090903391e+02 -2.5397e-01 -1.6253e-01 +3.1328e-01
4424 +1.947196382e-02 +1.947196382e-02 -2.090905280e+02 -2.090905280e+02 -2.5320e-01 -1.6068e-01 +3.1103e-01
