% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.394424455e+01 +6.394424455e+01 -9.360557554e+02 -9.360557554e+02 +0.0000e+00 +0.0000e+00
6 +3.927720622e+01 +3.927720622e+01 -9.607227938e+02 -9.607227938e+02 -6.6626e-01 -1.2055e+00
9 +2.274521907e+01 +2.274521907e+01 -9.772547809e+02 -9.772547809e+02 +6.6797e-01 +1.4596e+00
14 +1.266579616e+01 +1.266579616e+01 -9.873342038e+02 -9.873342038e+02 +2.6918e+00 +4.3392e+00
15 +2.120739506e-02 +2.120739506e-02 -9.999787926e+02 -9.999787926e+02 +1.4244e+00 +4.6764e-01
102 +3.670455968e-03 +3.670455968e-03 -9.999963295e+02 -9.999963295e+02 +1.0215e+00 +1.4197e+00
111 +1.651285987e-03 +1.651285987e-03 -9.999983487e+02 -9.999983487e+02 +1.0312e+00 +1.3607e+00
185 +9.159096142e-04 +9.159096142e-04 -9.999990841e+02 -9.999990841e+02 +1.0738e+00 +1.2844e+00
227 +9.006918998e-04 +9.006918998e-04 -9.999990993e+02 -9.999990993e+02 +1.0907e+00 +1.2300e+00
241 +8.890071596e-04 +8.890071596e-04 -9.999991110e+02 -9.999991110e+02 +1.0859e+00 +1.2635e+00
249 +8.685345341e-04 +8.685345341e-04 -9.999991315e+02 -9.999991315e+02 +1.0859e+00 +1.2581e+00
259 +8.487125871e-04 +8.487125871e-04 -9.999991513e+02 -9.999991513e+02 +1.0919e+00 +1.2489e+00
261 +8.256175171e-04 +8.256175171e-04 -9.999991744e+02 -9.999991744e+02 +1.0962e+00 +1.2410e+00
263 +7.966713473e-04 +7.966713473e-04 -9.999992033e+02 -9.999992033e+02 +1.0960e+00 +1.2301e+00
266 +7.696818315e-04 +7.696818315e-04 -9.999992303e+02 -9.999992303e+02 +1.1014e+00 +1.2297e+00
273 +6.408842650e-04 +6.408842650e-04 -9.999993591e+02 -9.999993591e+02 +1.1086e+00 +1.2116e+00
283 +6.174913422e-04 +6.174913422e-04 -9.999993825e+02 -9.999993825e+02 +1.1182e+00 +1.1780e+00
302 +6.139623154e-04 +6.139623154e-04 -9.999993860e+02 -9.999993860e+02 +1.1173e+00 +1.2003e+00
332 +5.602164508e-04 +5.602164508e-04 -9.999994398e+02 -9.999994398e+02 +1.1175e+00 +1.1972e+00
337 +5.490496305e-04 +5.490496305e-04 -9.999994510e+02 -9.999994510e+02 +1.1151e+00 +1.1985e+00
340 +5.366889987e-04 +5.366889987e-04 -9.999994633e+02 -9.999994633e+02 +1.1149e+00 +1.1943e+00
346 +4.677893600e-04 +4.677893600e-04 -9.999995322e+02 -9.999995322e+02 +1.1206e+00 +1.1863e+00
354 +4.388197680e-04 +4.388197680e-04 -9.999995612e+02 -9.999995612e+02 +1.1224e+00 +1.1799e+00
364 +3.868295080e-04 +3.868295080e-04 -9.999996132e+02 -9.999996132e+02 +1.1272e+00 +1.1711e+00
385 +3.709861588e-04 +3.709861588e-04 -9.999996290e+02 -9.999996290e+02 +1.1290e+00 +1.1649e+00
392 +3.319755800e-04 +3.319755800e-04 -9.999996680e+02 -9.999996680e+02 +1.1364e+00 +1.1573e+00
403 +3.068520422e-04 +3.068520422e-04 -9.999996931e+02 -9.999996931e+02 +1.1375e+00 +1.1478e+00
414 +2.960860193e-04 +2.960860193e-04 -9.999997039e+02 -9.999997039e+02 +1.1464e+00 +1.1402e+00
432 +2.889054009e-04 +2.889054009e-04 -9.999997111e+02 -9.999997111e+02 +1.1448e+00 +1.1414e+00
439 +2.862279360e-04 +2.862279360e-04 -9.999997138e+02 -9.999997138e+02 +1.1453e+00 +1.1267e+00
444 +2.461170944e-04 +2.461170944e-04 -9.999997539e+02 -9.999997539e+02 +1.1508e+00 +1.1219e+00
487 +2.449520907e-04 +2.449520907e-04 -9.999997550e+02 -9.999997550e+02 +1.1512e+00 +1.1223e+00
492 +2.367037466e-04 +2.367037466e-04 -9.999997633e+02 -9.999997633e+02 +1.1536e+00 +1.1166e+00
505 +2.280086259e-04 +2.280086259e-04 -9.999997720e+02 -9.999997720e+02 +1.1569e+00 +1.1071e+00
509 +2.218573194e-04 +2.218573194e-04 -9.999997781e+02 -9.999997781e+02 +1.1582e+00 +1.1087e+00
515 +2.153452073e-04 +2.153452073e-04 -9.999997847e+02 -9.999997847e+02 +1.1604e+00 +1.1051e+00
