% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.610802346e+01 +1.610802346e+01 -9.838919765e+02 -9.838919765e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.392820783e+01 +1.392820783e+01 -9.860717922e+02 -9.860717922e+02 +8.7084e-01 -9.7569e-01 -2.3900e+00
6 +9.361304168e+00 +9.361304168e+00 -9.906386958e+02 -9.906386958e+02 +6.7454e-01 +4.1765e-01 -7.8035e-01
16 +9.043012008e+00 +9.043012008e+00 -9.909569880e+02 -9.909569880e+02 +3.9902e-01 +1.6192e-01 -7.2381e-01
23 +3.302703783e+00 +3.302703783e+00 -9.966972962e+02 -9.966972962e+02 +6.6817e-02 -2.5271e-01 -1.1430e+00
33 +2.087353564e+00 +2.087353564e+00 -9.979126464e+02 -9.979126464e+02 -2.0024e-01 -4.0895e-01 -1.2010e+00
37 +1.558991324e+00 +1.558991324e+00 -9.984410087e+02 -9.984410087e+02 -2.8990e-01 +3.3141e-02 -1.4772e+00
57 +8.232105313e-01 +8.232105313e-01 -9.991767895e+02 -9.991767895e+02 -1.0413e-01 +2.7128e-01 -2.4619e+00
96 +7.022067541e-01 +7.022067541e-01 -9.992977932e+02 -9.992977932e+02 -1.0409e-01 +1.8168e-01 -2.1541e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.769756298e+01 +6.769756298e+01 +1.067697563e+03 +1.067697563e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.561317255e+01 +5.561317255e+01 +1.055613173e+03 +1.055613173e+03 +3.9087e-01 +1.2605e+00 +2.1360e+00
4 +3.337193765e+01 +3.337193765e+01 +1.033371938e+03 +1.033371938e+03 -1.0203e+00 -4.5842e-01 -1.6508e+00
12 +2.715346009e+01 +2.715346009e+01 +1.027153460e+03 +1.027153460e+03 +1.6643e+00 -2.7429e-01 -3.7231e+00
15 +2.004984340e+00 +2.004984340e+00 +1.002004984e+03 +1.002004984e+03 -2.7992e+00 +8.4689e-01 -1.7052e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.988076993e+01 +5.988076993e+01 +1.075076993e+01 +1.075076993e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.255880779e+01 +5.255880779e+01 +3.428807786e+00 +3.428807786e+00 -1.1097e+00 -1.5168e-01 -6.1916e-01
3 +3.609433957e+01 +3.609433957e+01 -1.303566043e+01 -1.303566043e+01 -3.0456e+00 +1.8565e+00 +7.0291e-01
5 +3.039335264e+01 +3.039335264e+01 -1.873664736e+01 -1.873664736e+01 +6.9812e-01 -1.2155e+00 +6.0368e-02
7 +2.607579366e+01 +2.607579366e+01 -2.305420634e+01 -2.305420634e+01 +2.8994e-01 -1.4249e+00 -8.8486e-01
16 +8.492254690e+00 +8.492254690e+00 -4.063774531e+01 -4.063774531e+01 +9.1117e-01 -2.6910e+00 -2.2165e-01
45 +6.518793391e+00 +6.518793391e+00 -4.261120661e+01 -4.261120661e+01 +2.2697e+00 -3.6760e+00 -1.5817e-01
78 +6.243983327e+00 +6.243983327e+00 -4.288601667e+01 -4.288601667e+01 +2.6548e+00 -3.2922e+00 -3.3459e-01
126 +5.431690134e+00 +5.431690134e+00 -4.369830987e+01 -4.369830987e+01 +2.3401e+00 -3.3417e+00 -2.8016e-01
145 +5.173532493e+00 +5.173532493e+00 -4.395646751e+01 -4.395646751e+01 +2.0786e+00 -3.3436e+00 -3.1134e-01
183 +5.112089870e+00 +5.112089870e+00 -4.401791013e+01 -4.401791013e+01 +2.2650e+00 -3.3993e+00 -3.7993e-01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.847377275e+01 +4.847377275e+01 +3.462037728e+02 +3.462037728e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +2.617498844e+01 +2.617498844e+01 +3.239049884e+02 +3.239049884e+02 +2.9721e-01 +1.6718e+00 -1.6202e-01
8 +9.344173436e+00 +9.344173436e+00 +3.070741734e+02 +3.070741734e+02 +1.1539e+00 +1.8746e+00 +9.1150e-01
32 +7.737000208e+00 +7.737000208e+00 +3.054670002e+02 +3.054670002e+02 -2.9511e+00 +4.7199e+00 +1.9360e+00
37 +2.242623707e+00 +2.242623707e+00 +2.999726237e+02 +2.999726237e+02 -2.1009e+00 +4.1879e+00 +1.7070e+00
82 +1.839391106e+00 +1.839391106e+00 +2.995693911e+02 +2.995693911e+02 -1.3477e+00 +4.7617e+00 +9.3861e-01
