% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.205600107e+01 +8.205600107e+01 -9.179439989e+02 -9.179439989e+02
4 +8.104306960e+01 +8.104306960e+01 -9.189569304e+02 -9.189569304e+02
11 +7.865987666e+01 +7.865987666e+01 -9.213401233e+02 -9.213401233e+02
65 +7.753672690e+01 +7.753672690e+01 -9.224632731e+02 -9.224632731e+02
197 +7.543703844e+01 +7.543703844e+01 -9.245629616e+02 -9.245629616e+02
226 +7.355116792e+01 +7.355116792e+01 -9.264488321e+02 -9.264488321e+02
275 +7.231370161e+01 +7.231370161e+01 -9.276862984e+02 -9.276862984e+02
327 +7.050075972e+01 +7.050075972e+01 -9.294992403e+02 -9.294992403e+02
346 +6.869318687e+01 +6.869318687e+01 -9.313068131e+02 -9.313068131e+02
352 +6.754538861e+01 +6.754538861e+01 -9.324546114e+02 -9.324546114e+02
367 +6.554153855e+01 +6.554153855e+01 -9.344584614e+02 -9.344584614e+02
389 +6.435476825e+01 +6.435476825e+01 -9.356452318e+02 -9.356452318e+02
405 +6.158254336e+01 +6.158254336e+01 -9.384174566e+02 -9.384174566e+02
426 +6.007551170e+01 +6.007551170e+01 -9.399244883e+02 -9.399244883e+02
457 +5.741152315e+01 +5.741152315e+01 -9.425884769e+02 -9.425884769e+02
465 +5.364924422e+01 +5.364924422e+01 -9.463507558e+02 -9.463507558e+02
481 +5.159450779e+01 +5.159450779e+01 -9.484054922e+02 -9.484054922e+02
493 +4.893159679e+01 +4.893159679e+01 -9.510684032e+02 -9.510684032e+02
546 +4.583820221e+01 +4.583820221e+01 -9.541617978e+02 -9.541617978e+02
560 +4.563357620e+01 +4.563357620e+01 -9.543664238e+02 -9.543664238e+02
562 +4.317206015e+01 +4.317206015e+01 -9.568279399e+02 -9.568279399e+02
579 +4.196240842e+01 +4.196240842e+01 -9.580375916e+02 -9.580375916e+02
584 +4.033801589e+01 +4.033801589e+01 -9.596619841e+02 -9.596619841e+02
590 +3.978916950e+01 +3.978916950e+01 -9.602108305e+02 -9.602108305e+02
597 +3.799980335e+01 +3.799980335e+01 -9.620001966e+02 -9.620001966e+02
633 +3.672150134e+01 +3.672150134e+01 -9.632784987e+02 -9.632784987e+02
656 +3.540752100e+01 +3.540752100e+01 -9.645924790e+02 -9.645924790e+02
665 +3.432416362e+01 +3.432416362e+01 -9.656758364e+02 -9.656758364e+02
709 +3.357971534e+01 +3.357971534e+01 -9.664202847e+02 -9.664202847e+02
713 +3.268303780e+01 +3.268303780e+01 -9.673169622e+02 -9.673169622e+02
714 +3.217563993e+01 +3.217563993e+01 -9.678243601e+02 -9.678243601e+02
740 +3.132430794e+01 +3.132430794e+01 -9.686756921e+02 -9.686756921e+02
742 +2.973598520e+01 +2.973598520e+01 -9.702640148e+02 -9.702640148e+02
794 +2.919563315e+01 +2.919563315e+01 -9.708043668e+02 -9.708043668e+02
795 +2.871235325e+01 +2.871235325e+01 -9.712876468e+02 -9.712876468e+02
810 +2.747290164e+01 +2.747290164e+01 -9.725270984e+02 -9.725270984e+02
841 +2.684057200e+01 +2.684057200e+01 -9.731594280e+02 -9.731594280e+02
850 +2.606884953e+01 +2.606884953e+01 -9.739311505e+02 -9.739311505e+02
884 +2.520838755e+01 +2.520838755e+01 -9.747916125e+02 -9.747916125e+02
894 +2.374048519e+01 +2.374048519e+01 -9.762595148e+02 -9.762595148e+02
902 +2.343335735e+01 +2.343335735e+01 -9.765666427e+02 -9.765666427e+02
930 +2.258908727e+01 +2.258908727e+01 -9.774109127e+02 -9.774109127e+02
941 +2.185679544e+01 +2.185679544e+01 -9.781432046e+02 -9.781432046e+02
961 +2.134835556e+01 +2.134835556e+01 -9.786516444e+02 -9.786516444e+02
984 +2.044352790e+01 +2.044352790e+01 -9.795564721e+02 -9.795564721e+02
1143 +2.036686234e+01 +2.036686234e+01 -9.796331377e+02 -9.796331377e+02
1173 +1.994634388e+01 +1.994634388e+01 -9.800536561e+02 -9.800536561e+02
1335 +1.948458785e+01 +1.948458785e+01 -9.805154122e+02 -9.805154122e+02
1454 +1.904442259e+01 +1.904442259e+01 -9.809555774e+02 -9.809555774e+02
1746 +1.859881613e+01 +1.859881613e+01 -9.814011839e+02 -9.814011839e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.534604634e+01 +8.534604634e+01 +1.085346046e+03 +1.085346046e+03
3 +8.379536664e+01 +8.379536664e+01 +1.083795367e+03 +1.083795367e+03
33 +8.210320778e+01 +8.210320778e+01 +1.082103208e+03 +1.082103208e+03
64 +8.114596042e+01 +8.114596042e+01 +1.081145960e+03 +1.081145960e+03
129 +7.913614182e+01 +7.913614182e+01 +1.079136142e+03 +1.079136142e+03
268 +7.435917767e+01 +7.435917767e+01 +1.074359178e+03 +1.074359178e+03
286 +7.351224889e+01 +7.351224889e+01 +1.073512249e+03 +1.073512249e+03
314 +7.234900872e+01 +7.234900872e+01 +1.072349009e+03 +1.072349009e+03
432 +7.078798545e+01 +7.078798545e+01 +1.070787985e+03 +1.070787985e+03
457 +6.669687781e+01 +6.669687781e+01 +1.066696878e+03 +1.066696878e+03
517 +6.599186192e+01 +6.599186192e+01 +1.065991862e+03 +1.065991862e+03
555 +6.407907421e+01 +6.407907421e+01 +1.064079074e+03 +1.064079074e+03
569 +6.275551122e+01 +6.275551122e+01 +1.062755511e+03 +1.062755511e+03
619 +5.795592126e+01 +5.795592126e+01 +1.057955921e+03 +1.057955921e+03
628 +5.679118564e+01 +5.679118564e+01 +1.056791186e+03 +1.056791186e+03
637 +5.619468826e+01 +5.619468826e+01 +1.056194688e+03 +1.056194688e+03
656 +5.249660419e+01 +5.249660419e+01 +1.052496604e+03 +1.052496604e+03
668 +4.994226655e+01 +4.994226655e+01 +1.049942267e+03 +1.049942267e+03
673 +4.354979223e+01 +4.354979223e+01 +1.043549792e+03 +1.043549792e+03
702 +4.059488208e+01 +4.059488208e+01 +1.040594882e+03 +1.040594882e+03
706 +3.964201978e+01 +3.964201978e+01 +1.039642020e+03 +1.039642020e+03
724 +3.865898532e+01 +3.865898532e+01 +1.038658985e+03 +1.038658985e+03
740 +3.597192599e+01 +3.597192599e+01 +1.035971926e+03 +1.035971926e+03
751 +3.368246356e+01 +3.368246356e+01 +1.033682464e+03 +1.033682464e+03
766 +3.221820792e+01 +3.221820792e+01 +1.032218208e+03 +1.032218208e+03
791 +3.131382787e+01 +3.131382787e+01 +1.031313828e+03 +1.031313828e+03
795 +3.048407523e+01 +3.048407523e+01 +1.030484075e+03 +1.030484075e+03
803 +2.983948384e+01 +2.983948384e+01 +1.029839484e+03 +1.029839484e+03
867 +2.888401292e+01 +2.888401292e+01 +1.028884013e+03 +1.028884013e+03
872 +2.832864234e+01 +2.832864234e+01 +1.028328642e+03 +1.028328642e+03
882 +2.767569880e+01 +2.767569880e+01 +1.027675699e+03 +1.027675699e+03
885 +2.692182477e+01 +2.692182477e+01 +1.026921825e+03 +1.026921825e+03
888 +2.673576568e+01 +2.673576568e+01 +1.026735766e+03 +1.026735766e+03
915 +2.580927566e+01 +2.580927566e+01 +1.025809276e+03 +1.025809276e+03
922 +2.567851412e+01 +2.567851412e+01 +1.025678514e+03 +1.025678514e+03
950 +2.501759932e+01 +2.501759932e+01 +1.025017599e+03 +1.025017599e+03
953 +2.408170019e+01 +2.408170019e+01 +1.024081700e+03 +1.024081700e+03
964 +2.242056569e+01 +2.242056569e+01 +1.022420566e+03 +1.022420566e+03
1009 +2.222105758e+01 +2.222105758e+01 +1.022221058e+03 +1.022221058e+03
