% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492259551e+01 +1.492259551e+01 -2.017404487e+00 -2.017404487e+00
2 +1.318180265e+01 +1.318180265e+01 -3.758197348e+00 -3.758197348e+00
27 +1.270724667e+01 +1.270724667e+01 -4.232753327e+00 -4.232753327e+00
29 +1.210650990e+01 +1.210650990e+01 -4.833490096e+00 -4.833490096e+00
44 +1.088542139e+01 +1.088542139e+01 -6.054578611e+00 -6.054578611e+00
364 +1.002732457e+01 +1.002732457e+01 -6.912675429e+00 -6.912675429e+00
502 +9.743624659e+00 +9.743624659e+00 -7.196375341e+00 -7.196375341e+00
736 +9.156971709e+00 +9.156971709e+00 -7.783028291e+00 -7.783028291e+00
803 +8.826930341e+00 +8.826930341e+00 -8.113069659e+00 -8.113069659e+00
852 +8.609730178e+00 +8.609730178e+00 -8.330269822e+00 -8.330269822e+00
937 +8.092302909e+00 +8.092302909e+00 -8.847697091e+00 -8.847697091e+00
978 +6.956175372e+00 +6.956175372e+00 -9.983824628e+00 -9.983824628e+00
1324 +6.620424094e+00 +6.620424094e+00 -1.031957591e+01 -1.031957591e+01
2064 +6.587965514e+00 +6.587965514e+00 -1.035203449e+01 -1.035203449e+01
2102 +6.395911124e+00 +6.395911124e+00 -1.054408888e+01 -1.054408888e+01
2119 +6.133993918e+00 +6.133993918e+00 -1.080600608e+01 -1.080600608e+01
2363 +6.020266684e+00 +6.020266684e+00 -1.091973332e+01 -1.091973332e+01
2372 +5.829984655e+00 +5.829984655e+00 -1.111001534e+01 -1.111001534e+01
2500 +5.657000302e+00 +5.657000302e+00 -1.128299970e+01 -1.128299970e+01
3324 +5.409739494e+00 +5.409739494e+00 -1.153026051e+01 -1.153026051e+01
3336 +5.343875720e+00 +5.343875720e+00 -1.159612428e+01 -1.159612428e+01
3362 +5.076011717e+00 +5.076011717e+00 -1.186398828e+01 -1.186398828e+01
3600 +4.962699096e+00 +4.962699096e+00 -1.197730090e+01 -1.197730090e+01
3708 +4.848828696e+00 +4.848828696e+00 -1.209117130e+01 -1.209117130e+01
3805 +4.781205181e+00 +4.781205181e+00 -1.215879482e+01 -1.215879482e+01
3940 +4.673618553e+00 +4.673618553e+00 -1.226638145e+01 -1.226638145e+01
4138 +4.565732934e+00 +4.565732934e+00 -1.237426707e+01 -1.237426707e+01
4728 +4.458174864e+00 +4.458174864e+00 -1.248182514e+01 -1.248182514e+01
5125 +4.363046634e+00 +4.363046634e+00 -1.257695337e+01 -1.257695337e+01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.575698023e+01 +2.575698023e+01 +4.456698023e+01 +4.456698023e+01
3 +1.989847112e+01 +1.989847112e+01 +3.870847112e+01 +3.870847112e+01
20 +1.878260197e+01 +1.878260197e+01 +3.759260197e+01 +3.759260197e+01
23 +1.795662785e+01 +1.795662785e+01 +3.676662785e+01 +3.676662785e+01
24 +1.682117018e+01 +1.682117018e+01 +3.563117018e+01 +3.563117018e+01
56 +1.543306112e+01 +1.543306112e+01 +3.424306112e+01 +3.424306112e+01
74 +1.308872895e+01 +1.308872895e+01 +3.189872895e+01 +3.189872895e+01
92 +1.240196618e+01 +1.240196618e+01 +3.121196618e+01 +3.121196618e+01
93 +1.158616779e+01 +1.158616779e+01 +3.039616779e+01 +3.039616779e+01
109 +1.143584619e+01 +1.143584619e+01 +3.024584619e+01 +3.024584619e+01
127 +1.049429835e+01 +1.049429835e+01 +2.930429835e+01 +2.930429835e+01
