% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.074075597e+01 +4.074075597e+01 +2.380075597e+01 +2.380075597e+01 +0.0000e+00 +0.0000e+00
2 +1.327173944e+01 +1.327173944e+01 -3.668260559e+00 -3.668260559e+00 +1.4151e+00 +3.1187e-01
9 +1.203718840e+01 +1.203718840e+01 -4.902811599e+00 -4.902811599e+00 +1.9676e+00 -3.3655e-01
13 +6.140910723e+00 +6.140910723e+00 -1.079908928e+01 -1.079908928e+01 +3.1167e+00 +5.2919e-01
28 +8.546898674e-01 +8.546898674e-01 -1.608531013e+01 -1.608531013e+01 +3.6550e+00 +1.8945e+00
94 +7.381232602e-01 +7.381232602e-01 -1.620187674e+01 -1.620187674e+01 +3.6892e+00 +2.6523e+00
101 +3.991218116e-01 +3.991218116e-01 -1.654087819e+01 -1.654087819e+01 +3.4741e+00 +2.8773e+00
118 +2.449918407e-01 +2.449918407e-01 -1.669500816e+01 -1.669500816e+01 +3.6501e+00 +2.7543e+00
157 +2.974581313e-02 +2.974581313e-02 -1.691025419e+01 -1.691025419e+01 +3.6502e+00 +2.5513e+00
498 +2.891539569e-02 +2.891539569e-02 -1.691108460e+01 -1.691108460e+01 +3.6567e+00 +2.5404e+00
501 +1.087895297e-02 +1.087895297e-02 -1.692912105e+01 -1.692912105e+01 +3.6560e+00 +2.5440e+00
518 +8.172466801e-03 +8.172466801e-03 -1.693182753e+01 -1.693182753e+01 +3.6563e+00 +2.5460e+00
528 +9.908549747e-04 +9.908549747e-04 -1.693900915e+01 -1.693900915e+01 +3.6558e+00 +2.5505e+00
600 +2.433102003e-04 +2.433102003e-04 -1.693975669e+01 -1.693975669e+01 +3.6561e+00 +2.5494e+00
809 +2.336390496e-04 +2.336390496e-04 -1.693976636e+01 -1.693976636e+01 +3.6560e+00 +2.5496e+00
815 +2.174480304e-04 +2.174480304e-04 -1.693978255e+01 -1.693978255e+01 +3.6560e+00 +2.5497e+00
830 +3.418126684e-05 +3.418126684e-05 -1.693996582e+01 -1.693996582e+01 +3.6560e+00 +2.5496e+00
857 +2.900119915e-05 +2.900119915e-05 -1.693997100e+01 -1.693997100e+01 +3.6560e+00 +2.5496e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.207574042e+01 +2.207574042e+01 +4.088574042e+01 +4.088574042e+01 +0.0000e+00 +0.0000e+00
5 +8.740906935e+00 +8.740906935e+00 +2.755090693e+01 +2.755090693e+01 +4.2819e-01 +8.5811e-01
14 +5.364851997e+00 +5.364851997e+00 +2.417485200e+01 +2.417485200e+01 +9.1670e-01 +6.9029e-01
15 +4.104405679e+00 +4.104405679e+00 +2.291440568e+01 +2.291440568e+01 +1.0285e+00 +7.7243e-01
18 +1.026843406e+00 +1.026843406e+00 +1.983684341e+01 +1.983684341e+01 +2.2468e-01 +2.0361e+00
35 +4.352249295e-01 +4.352249295e-01 +1.924522493e+01 +1.924522493e+01 -1.9883e-01 +1.8234e+00
85 +3.896952783e-01 +3.896952783e-01 +1.919969528e+01 +1.919969528e+01 +2.3979e-01 +1.7484e+00
112 +2.461863530e-01 +2.461863530e-01 +1.905618635e+01 +1.905618635e+01 -1.9539e-03 +1.6803e+00
124 +2.148914440e-01 +2.148914440e-01 +1.902489144e+01 +1.902489144e+01 -5.8895e-03 +1.7302e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.129627523e+01 +6.129627523e+01 +3.344462752e+02 +3.344462752e+02 +0.0000e+00 +0.0000e+00
2 +1.898307165e+01 +1.898307165e+01 +2.921330716e+02 +2.921330716e+02 -6.9538e-01 +9.8093e-01
4 +1.035706775e+01 +1.035706775e+01 +2.835070678e+02 +2.835070678e+02 -2.3733e+00 +5.9198e-01
18 +6.044787213e+00 +6.044787213e+00 +2.791947872e+02 +2.791947872e+02 -5.2519e+00 +2.7269e-01
32 +3.595458253e+00 +3.595458253e+00 +2.767454583e+02 +2.767454583e+02 -4.1070e+00 +2.0177e+00
42 +2.519306809e+00 +2.519306809e+00 +2.756693068e+02 +2.756693068e+02 -2.9955e+00 +3.5760e+00
79 +1.519649217e+00 +1.519649217e+00 +2.746696492e+02 +2.746696492e+02 -3.5278e+00 +2.9407e+00
96 +6.385330445e-01 +6.385330445e-01 +2.737885330e+02 +2.737885330e+02 -3.6442e+00 +3.9069e+00
109 +3.119266977e-01 +3.119266977e-01 +2.734619267e+02 +2.734619267e+02 -3.6663e+00 +3.6290e+00
127 +2.339017471e-01 +2.339017471e-01 +2.733839017e+02 +2.733839017e+02 -3.5351e+00 +3.8411e+00
134 +9.765770010e-02 +9.765770010e-02 +2.732476577e+02 +2.732476577e+02 -3.6283e+00 +3.6848e+00
202 +5.865216648e-02 +5.865216648e-02 +2.732086522e+02 +2.732086522e+02 -3.5489e+00 +3.7853e+00
282 +5.693208119e-02 +5.693208119e-02 +2.732069321e+02 +2.732069321e+02 -3.5917e+00 +3.7529e+00
294 +2.011575590e-02 +2.011575590e-02 +2.731701158e+02 +2.731701158e+02 -3.5763e+00 +3.7580e+00
318 +1.688977718e-02 +1.688977718e-02 +2.731668898e+02 +2.731668898e+02 -3.5753e+00 +3.7698e+00
354 +1.093610999e-02 +1.093610999e-02 +2.731609361e+02 +2.731609361e+02 -3.5799e+00 +3.7475e+00
367 +3.383298457e-03 +3.383298457e-03 +2.731533833e+02 +2.731533833e+02 -3.5808e+00 +3.7520e+00
406 +3.089963569e-03 +3.089963569e-03 +2.731530900e+02 +2.731530900e+02 -3.5776e+00 +3.7560e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.670141745e+01 +1.670141745e+01 +5.388141745e+01 +5.388141745e+01 +0.0000e+00 +0.0000e+00
5 +1.430892384e+01 +1.430892384e+01 +5.148892384e+01 +5.148892384e+01 +4.1198e-01 +1.5873e+00
6 +7.071620504e+00 +7.071620504e+00 +4.425162050e+01 +4.425162050e+01 -6.4516e-01 +1.0967e-01
30 +6.335014880e+00 +6.335014880e+00 +4.351501488e+01 +4.351501488e+01 -9.4526e-01 +3.2631e-02
77 +5.122468498e+00 +5.122468498e+00 +4.230246850e+01 +4.230246850e+01 -1.6321e+00 +4.2432e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.591358693e+00 +7.591358693e+00 -1.403086413e+02 -1.403086413e+02 +0.0000e+00 +0.0000e+00
2 +4.212186281e+00 +4.212186281e+00 -1.436878137e+02 -1.436878137e+02 -1.5808e+00 -1.3259e+00
11 +3.832203882e+00 +3.832203882e+00 -1.440677961e+02 -1.440677961e+02 +1.4572e-01 -1.6236e+00
28 +3.049246874e+00 +3.049246874e+00 -1.448507531e+02 -1.448507531e+02 -2.2155e-01 -5.7292e-01
36 +2.121829909e+00 +2.121829909e+00 -1.457781701e+02 -1.457781701e+02 -2.9609e-01 -1.2047e+00
38 +1.531908305e+00 +1.531908305e+00 -1.463680917e+02 -1.463680917e+02 -7.0581e-01 -8.3235e-01
71 +1.469113493e+00 +1.469113493e+00 -1.464308865e+02 -1.464308865e+02 -5.5074e-01 -7.6402e-01
