% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211093376e+01 +1.211093376e+01 -4.829066242e+00 -4.829066242e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.021740429e+01 +1.021740429e+01 -6.722595713e+00 -6.722595713e+00 +1.0385e+00 +1.2250e+00 -5.7563e-01
18 +4.623738258e+00 +4.623738258e+00 -1.231626174e+01 -1.231626174e+01 +2.8515e+00 +9.9407e-01 -1.7588e-01
49 +3.002858188e+00 +3.002858188e+00 -1.393714181e+01 -1.393714181e+01 +2.5091e+00 +3.8422e-01 -7.2461e-01
72 +2.323020766e+00 +2.323020766e+00 -1.461697923e+01 -1.461697923e+01 +3.3595e+00 +9.1489e-01 -8.5139e-01
113 +1.530447825e+00 +1.530447825e+00 -1.540955218e+01 -1.540955218e+01 +3.6169e+00 +2.1833e+00 -1.0131e+00
114 +1.257628448e+00 +1.257628448e+00 -1.568237155e+01 -1.568237155e+01 +3.4754e+00 +1.7657e+00 -1.3440e+00
123 +6.415296879e-01 +6.415296879e-01 -1.629847031e+01 -1.629847031e+01 +3.3674e+00 +2.4605e+00 -1.7287e+00
135 +5.309844332e-01 +5.309844332e-01 -1.640901557e+01 -1.640901557e+01 +3.7741e+00 +2.3064e+00 -1.4578e+00
136 +2.516871069e-01 +2.516871069e-01 -1.668831289e+01 -1.668831289e+01 +3.8249e+00 +2.6624e+00 -1.6294e+00
150 +1.780442679e-01 +1.780442679e-01 -1.676195573e+01 -1.676195573e+01 +3.7459e+00 +2.7415e+00 -1.6174e+00
207 +9.593352065e-02 +9.593352065e-02 -1.684406648e+01 -1.684406648e+01 +3.7269e+00 +2.6666e+00 -1.6027e+00
241 +8.325418455e-02 +8.325418455e-02 -1.685674582e+01 -1.685674582e+01 +3.6243e+00 +2.5636e+00 -1.5681e+00
247 +8.044914875e-02 +8.044914875e-02 -1.685955085e+01 -1.685955085e+01 +3.6473e+00 +2.5249e+00 -1.5431e+00
253 +6.997098773e-02 +6.997098773e-02 -1.687002901e+01 -1.687002901e+01 +3.6117e+00 +2.5404e+00 -1.5591e+00
269 +6.507560798e-02 +6.507560798e-02 -1.687492439e+01 -1.687492439e+01 +3.6564e+00 +2.5013e+00 -1.5211e+00
381 +5.489840836e-02 +5.489840836e-02 -1.688510159e+01 -1.688510159e+01 +3.6183e+00 +2.5353e+00 -1.5184e+00
386 +3.768119337e-02 +3.768119337e-02 -1.690231881e+01 -1.690231881e+01 +3.6539e+00 +2.5739e+00 -1.5275e+00
414 +2.893187464e-02 +2.893187464e-02 -1.691106813e+01 -1.691106813e+01 +3.6405e+00 +2.5376e+00 -1.5239e+00
468 +2.592171520e-02 +2.592171520e-02 -1.691407828e+01 -1.691407828e+01 +3.6727e+00 +2.5757e+00 -1.5441e+00
494 +1.186054711e-02 +1.186054711e-02 -1.692813945e+01 -1.692813945e+01 +3.6724e+00 +2.5697e+00 -1.5455e+00
582 +9.764464173e-03 +9.764464173e-03 -1.693023554e+01 -1.693023554e+01 +3.6638e+00 +2.5596e+00 -1.5382e+00
584 +7.038679502e-03 +7.038679502e-03 -1.693296132e+01 -1.693296132e+01 +3.6606e+00 +2.5539e+00 -1.5324e+00
593 +5.510362912e-03 +5.510362912e-03 -1.693448964e+01 -1.693448964e+01 +3.6597e+00 +2.5534e+00 -1.5329e+00
601 +5.059771800e-03 +5.059771800e-03 -1.693494023e+01 -1.693494023e+01 +3.6596e+00 +2.5543e+00 -1.5326e+00
607 +4.287928641e-03 +4.287928641e-03 -1.693571207e+01 -1.693571207e+01 +3.6601e+00 +2.5549e+00 -1.5337e+00
649 +3.584641501e-03 +3.584641501e-03 -1.693641536e+01 -1.693641536e+01 +3.6604e+00 +2.5545e+00 -1.5336e+00
782 +2.897188480e-03 +2.897188480e-03 -1.693710281e+01 -1.693710281e+01 +3.6598e+00 +2.5546e+00 -1.5333e+00
805 +2.620425386e-03 +2.620425386e-03 -1.693737957e+01 -1.693737957e+01 +3.6600e+00 +2.5545e+00 -1.5333e+00
