% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.728091034e+02 +1.728091034e+02 +2.522891034e+02 +2.522891034e+02
5 +1.327320030e+02 +1.327320030e+02 +2.122120030e+02 +2.122120030e+02
50 +1.265784564e+02 +1.265784564e+02 +2.060584564e+02 +2.060584564e+02
59 +1.001514571e+02 +1.001514571e+02 +1.796314571e+02 +1.796314571e+02
77 +7.732558177e+01 +7.732558177e+01 +1.568055818e+02 +1.568055818e+02
83 +6.969423339e+01 +6.969423339e+01 +1.491742334e+02 +1.491742334e+02
98 +6.856723509e+01 +6.856723509e+01 +1.480472351e+02 +1.480472351e+02
99 +6.618377542e+01 +6.618377542e+01 +1.456637754e+02 +1.456637754e+02
105 +5.773495298e+01 +5.773495298e+01 +1.372149530e+02 +1.372149530e+02
285 +5.730992612e+01 +5.730992612e+01 +1.367899261e+02 +1.367899261e+02
292 +5.558469046e+01 +5.558469046e+01 +1.350646905e+02 +1.350646905e+02
303 +5.428272128e+01 +5.428272128e+01 +1.337627213e+02 +1.337627213e+02
312 +4.996906436e+01 +4.996906436e+01 +1.294490644e+02 +1.294490644e+02
354 +4.763145853e+01 +4.763145853e+01 +1.271114585e+02 +1.271114585e+02
364 +4.431694001e+01 +4.431694001e+01 +1.237969400e+02 +1.237969400e+02
372 +4.143464032e+01 +4.143464032e+01 +1.209146403e+02 +1.209146403e+02
401 +3.607418053e+01 +3.607418053e+01 +1.155541805e+02 +1.155541805e+02
403 +3.483173571e+01 +3.483173571e+01 +1.143117357e+02 +1.143117357e+02
417 +2.823335022e+01 +2.823335022e+01 +1.077133502e+02 +1.077133502e+02
428 +2.704656695e+01 +2.704656695e+01 +1.065265670e+02 +1.065265670e+02
435 +2.621499139e+01 +2.621499139e+01 +1.056949914e+02 +1.056949914e+02
444 +2.317973461e+01 +2.317973461e+01 +1.026597346e+02 +1.026597346e+02
455 +1.976921829e+01 +1.976921829e+01 +9.924921829e+01 +9.924921829e+01
703 +1.855399835e+01 +1.855399835e+01 +9.803399835e+01 +9.803399835e+01
724 +1.628835121e+01 +1.628835121e+01 +9.576835121e+01 +9.576835121e+01
735 +1.551220342e+01 +1.551220342e+01 +9.499220342e+01 +9.499220342e+01
744 +1.502785280e+01 +1.502785280e+01 +9.450785280e+01 +9.450785280e+01
757 +1.461488604e+01 +1.461488604e+01 +9.409488604e+01 +9.409488604e+01
762 +1.272007545e+01 +1.272007545e+01 +9.220007545e+01 +9.220007545e+01
772 +1.254658511e+01 +1.254658511e+01 +9.202658511e+01 +9.202658511e+01
773 +1.115467878e+01 +1.115467878e+01 +9.063467878e+01 +9.063467878e+01
789 +1.082366354e+01 +1.082366354e+01 +9.030366354e+01 +9.030366354e+01
