% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.587741914e+02 +6.587741914e+02 +7.613841914e+02 +7.613841914e+02
453 +5.895984445e+02 +5.895984445e+02 +6.922084445e+02 +6.922084445e+02
636 +5.806537444e+02 +5.806537444e+02 +6.832637444e+02 +6.832637444e+02
781 +5.612615786e+02 +5.612615786e+02 +6.638715786e+02 +6.638715786e+02
3593 +5.312090650e+02 +5.312090650e+02 +6.338190650e+02 +6.338190650e+02
4901 +4.723620667e+02 +4.723620667e+02 +5.749720667e+02 +5.749720667e+02
5380 +4.662466561e+02 +4.662466561e+02 +5.688566561e+02 +5.688566561e+02
5497 +4.383017868e+02 +4.383017868e+02 +5.409117868e+02 +5.409117868e+02
5510 +4.263795927e+02 +4.263795927e+02 +5.289895927e+02 +5.289895927e+02
5514 +4.149519734e+02 +4.149519734e+02 +5.175619734e+02 +5.175619734e+02
5590 +4.055760446e+02 +4.055760446e+02 +5.081860446e+02 +5.081860446e+02
5631 +3.899556582e+02 +3.899556582e+02 +4.925656582e+02 +4.925656582e+02
5635 +3.884810258e+02 +3.884810258e+02 +4.910910258e+02 +4.910910258e+02
5651 +3.773692299e+02 +3.773692299e+02 +4.799792299e+02 +4.799792299e+02
5659 +3.690629497e+02 +3.690629497e+02 +4.716729497e+02 +4.716729497e+02
5719 +3.603113819e+02 +3.603113819e+02 +4.629213819e+02 +4.629213819e+02
5728 +3.497374864e+02 +3.497374864e+02 +4.523474864e+02 +4.523474864e+02
5733 +3.457151130e+02 +3.457151130e+02 +4.483251130e+02 +4.483251130e+02
5782 +3.330675778e+02 +3.330675778e+02 +4.356775778e+02 +4.356775778e+02
5806 +3.306367699e+02 +3.306367699e+02 +4.332467699e+02 +4.332467699e+02
5903 +3.210800987e+02 +3.210800987e+02 +4.236900987e+02 +4.236900987e+02
5933 +3.138295311e+02 +3.138295311e+02 +4.164395311e+02 +4.164395311e+02
6117 +3.076187722e+02 +3.076187722e+02 +4.102287722e+02 +4.102287722e+02
6256 +3.019417955e+02 +3.019417955e+02 +4.045517955e+02 +4.045517955e+02
6412 +2.949877523e+02 +2.949877523e+02 +3.975977523e+02 +3.975977523e+02
6618 +2.883672696e+02 +2.883672696e+02 +3.909772696e+02 +3.909772696e+02
6847 +2.817538223e+02 +2.817538223e+02 +3.843638223e+02 +3.843638223e+02
7085 +2.753194633e+02 +2.753194633e+02 +3.779294633e+02 +3.779294633e+02
7695 +2.690812984e+02 +2.690812984e+02 +3.716912984e+02 +3.716912984e+02
