% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.386956331e+02 +1.386956331e+02 +2.413056331e+02 +2.413056331e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +1.002905878e+02 +1.002905878e+02 +2.029005878e+02 +2.029005878e+02 -1.9270e+00 -1.2090e+00 -2.0581e+00 +3.5308e+00 -9.3993e-01 +4.0926e-01 -6.1587e-01 +3.1998e-01 +7.9831e-01 +8.6331e-01
30 +8.863050253e+01 +8.863050253e+01 +1.912405025e+02 +1.912405025e+02 -1.7387e+00 -1.5976e+00 -2.7456e+00 +1.7040e+00 -1.3419e+00 +9.5011e-01 +2.5782e-01 +2.1284e-01 +1.8949e+00 +1.1448e+00
220 +8.160239476e+01 +8.160239476e+01 +1.842123948e+02 +1.842123948e+02 -5.2663e-01 -2.1809e+00 -1.7326e+00 +2.4562e+00 +4.2833e-01 +1.0750e+00 +1.3201e+00 +9.3413e-02 -3.4633e-01 +1.0011e+00
532 +7.780246091e+01 +7.780246091e+01 +1.804124609e+02 +1.804124609e+02 -9.0776e-01 -2.4685e+00 -4.1079e-01 +1.6094e+00 -2.0793e+00 +1.8197e+00 +2.1186e+00 +4.7293e-01 +1.2224e+00 +1.8363e+00
896 +6.993830198e+01 +6.993830198e+01 +1.725483020e+02 +1.725483020e+02 -5.7758e-01 -1.8331e+00 -1.0228e+00 +2.4891e+00 -1.1530e+00 +2.1973e+00 +1.0411e+00 +1.7223e-01 +1.2515e+00 +2.5708e+00
1021 +5.612485440e+01 +5.612485440e+01 +1.587348544e+02 +1.587348544e+02 -1.3502e+00 -1.1563e+00 -8.5504e-01 +2.7983e+00 -1.5680e+00 +1.7938e+00 +1.2533e+00 -5.8688e-01 +1.0046e+00 +2.4286e+00
6147 +5.004277375e+01 +5.004277375e+01 +1.526527737e+02 +1.526527737e+02 +8.7002e-02 -1.5400e+00 -7.6749e-02 +8.1695e-01 -2.8946e+00 +6.2606e-01 +4.3364e-01 -1.3626e+00 +1.7158e+00 +1.2399e+00
6318 +4.618239979e+01 +4.618239979e+01 +1.487923998e+02 +1.487923998e+02 +1.0253e-01 -1.5512e+00 -9.0887e-02 +8.3442e-01 -2.9085e+00 +6.1923e-01 +4.2745e-01 -1.3488e+00 +1.7169e+00 +1.2396e+00
6319 +4.566334266e+01 +4.566334266e+01 +1.482733427e+02 +1.482733427e+02 +1.0591e-01 -1.5601e+00 -9.6141e-02 +8.3107e-01 -2.9061e+00 +6.1262e-01 +4.2182e-01 -1.3403e+00 +1.7192e+00 +1.2344e+00
