% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.774068784e+01 +7.774068784e+01 +2.539068784e+01 +2.539068784e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +6.193816182e+01 +6.193816182e+01 +9.588161822e+00 +9.588161822e+00 -4.3539e-01 +1.4917e+00 -7.0832e-01 -7.3696e-02 -3.5403e-01 -1.6287e+00 +6.3867e-01 +1.2963e-01 +9.1697e-01 -1.6981e+00
5 +3.245748023e+01 +3.245748023e+01 -1.989251977e+01 -1.989251977e+01 -3.9420e-02 +4.5715e-01 +9.5598e-01 +1.0464e+00 +4.6135e-01 +1.2443e+00 -9.3862e-01 +1.1281e+00 -2.6234e-02 -1.1444e+00
10 +3.057014518e+01 +3.057014518e+01 -2.177985482e+01 -2.177985482e+01 -1.5431e+00 -5.1703e-02 -1.8195e+00 +1.2961e+00 -7.0832e-01 +8.7431e-01 -1.2727e+00 -1.2071e-01 +1.2544e+00 -9.9551e-01
13 +2.354750567e+01 +2.354750567e+01 -2.880249433e+01 -2.880249433e+01 -2.4846e+00 -4.5471e-01 -2.4489e+00 +1.3464e+00 -1.2722e-01 +2.5549e+00 -1.2671e+00 -1.5702e+00 +1.0416e+00 -2.0525e+00
24 +2.131664866e+01 +2.131664866e+01 -3.103335134e+01 -3.103335134e+01 -1.9619e+00 -1.4819e+00 +2.3287e-01 +1.9946e-01 -5.5615e-02 +3.6140e+00 -2.6534e-01 -1.6050e+00 +6.6137e-01 -2.9134e+00
31 +1.675797226e+01 +1.675797226e+01 -3.559202774e+01 -3.559202774e+01 -3.5414e+00 -1.3955e-01 -1.2083e+00 +1.4869e+00 -2.0493e-01 +4.2354e+00 -1.5274e+00 -8.9987e-01 +1.6163e+00 -2.1170e+00
34 +1.226475272e+01 +1.226475272e+01 -4.008524728e+01 -4.008524728e+01 -2.0669e+00 +4.0817e-02 -1.5876e+00 +5.4299e-01 +1.1205e-02 +4.7104e+00 -2.8887e+00 -1.9999e+00 +1.9356e+00 -2.5491e+00
43 +9.809947036e+00 +9.809947036e+00 -4.254005296e+01 -4.254005296e+01 -1.4516e+00 +1.2052e+00 -1.4017e+00 +1.6831e-01 +1.3488e+00 +5.4499e+00 -3.4997e+00 -1.4316e+00 +3.0498e+00 -1.0868e+00
50 +7.521399834e+00 +7.521399834e+00 -4.482860017e+01 -4.482860017e+01 -1.3093e-01 -1.1134e-01 -1.0015e+00 -4.5582e-01 +4.3437e-01 +4.7567e+00 -3.2852e+00 -2.2275e+00 +2.1974e+00 -2.7742e+00
80 +7.217761027e+00 +7.217761027e+00 -4.513223897e+01 -4.513223897e+01 -1.4704e+00 +1.0727e+00 +1.4393e+00 -2.3469e+00 -2.2084e+00 +5.6544e+00 -4.8266e+00 -3.2707e+00 +1.5632e+00 -1.4556e+00
116 +4.234917160e+00 +4.234917160e+00 -4.811508284e+01 -4.811508284e+01 -1.4629e+00 -1.0349e+00 +7.8665e-01 -2.3176e+00 -1.0607e+00 +4.0804e+00 -3.8131e+00 -2.1034e+00 +2.2073e+00 -3.3807e+00
118 +4.111740257e+00 +4.111740257e+00 -4.823825974e+01 -4.823825974e+01 -1.9926e+00 -2.0735e+00 +1.0148e+00 -1.9747e+00 -9.0834e-01 +4.6330e+00 -4.4229e+00 -3.9500e-01 +2.3349e+00 -3.6893e+00
135 +3.659556077e+00 +3.659556077e+00 -4.869044392e+01 -4.869044392e+01 -2.1428e+00 -2.5836e+00 +2.1739e+00 -2.6519e+00 -1.4630e+00 +3.1800e+00 -4.6519e+00 -7.2207e-01 +1.0680e+00 -1.2885e+00
149 +2.722847925e+00 +2.722847925e+00 -4.962715207e+01 -4.962715207e+01 -1.7460e+00 -1.2122e+00 +3.2666e+00 -2.5972e+00 -1.2276e+00 +3.6899e+00 -4.2566e+00 -6.3240e-01 +1.1826e+00 -1.7186e+00
161 +2.635145369e+00 +2.635145369e+00 -4.971485463e+01 -4.971485463e+01 -1.1757e+00 -9.2084e-01 +3.1659e+00 -2.3599e+00 -1.0600e+00 +3.9085e+00 -3.9863e+00 -5.6170e-01 +1.3200e+00 -1.9335e+00
181 +1.980874986e+00 +1.980874986e+00 -5.036912501e+01 -5.036912501e+01 -1.2533e+00 -2.3409e+00 +2.8410e+00 -2.6911e+00 -8.9375e-01 +3.8848e+00 -3.1857e+00 +9.0042e-01 +2.1137e+00 -1.7337e+00
202 +1.175320101e+00 +1.175320101e+00 -5.117467990e+01 -5.117467990e+01 -1.1975e+00 -1.6850e+00 +3.0656e+00 -2.1514e+00 -7.2691e-01 +3.7370e+00 -3.5593e+00 +2.1697e-01 +1.9482e+00 -2.4810e+00
213 +1.057106398e+00 +1.057106398e+00 -5.129289360e+01 -5.129289360e+01 -1.0302e+00 -1.4676e+00 +2.8031e+00 -2.4426e+00 -9.1094e-01 +3.6300e+00 -3.2305e+00 +5.4812e-01 +2.3340e+00 -2.7509e+00
223 +9.031366296e-01 +9.031366296e-01 -5.144686337e+01 -5.144686337e+01 -2.0701e-01 -8.3466e-01 +2.0810e+00 -2.7880e+00 -1.5601e+00 +3.5233e+00 -3.8158e+00 +2.0552e-01 +2.6240e+00 -2.4223e+00
250 +8.130231082e-01 +8.130231082e-01 -5.153697689e+01 -5.153697689e+01 -5.4312e-01 -1.4285e+00 +2.9284e+00 -1.9682e+00 -1.0862e+00 +3.5752e+00 -4.0719e+00 +2.5913e-01 +2.9188e+00 -2.5660e+00
260 +6.951205002e-01 +6.951205002e-01 -5.165487950e+01 -5.165487950e+01 -3.6787e-01 -1.1823e+00 +2.6845e+00 -2.3161e+00 -1.1609e+00 +3.3113e+00 -3.4071e+00 -1.0587e-01 +2.8667e+00 -2.2368e+00
281 +6.313099269e-01 +6.313099269e-01 -5.171869007e+01 -5.171869007e+01 -5.2843e-01 -9.5303e-01 +3.1405e+00 -2.5399e+00 -1.2104e+00 +3.8819e+00 -3.4480e+00 +1.1072e-01 +2.4520e+00 -2.1984e+00
285 +5.740287064e-01 +5.740287064e-01 -5.177597129e+01 -5.177597129e+01 -7.3963e-01 -1.0078e+00 +3.0556e+00 -2.5926e+00 -9.4991e-01 +4.0385e+00 -3.4204e+00 -6.8891e-03 +2.4176e+00 -1.8803e+00
292 +4.863540729e-01 +4.863540729e-01 -5.186364593e+01 -5.186364593e+01 -9.0221e-01 -1.4949e+00 +2.8744e+00 -2.5358e+00 -8.9209e-01 +3.9942e+00 -3.5537e+00 -2.4405e-01 +2.3367e+00 -1.5901e+00
293 +3.507153834e-01 +3.507153834e-01 -5.199928462e+01 -5.199928462e+01 -1.1075e+00 -1.1292e+00 +2.7351e+00 -2.6262e+00 -1.0566e+00 +3.9232e+00 -3.3493e+00 +1.1651e-01 +2.6285e+00 -1.7053e+00
341 +2.881839938e-01 +2.881839938e-01 -5.206181601e+01 -5.206181601e+01 -9.6688e-01 -1.4259e+00 +2.7214e+00 -2.4377e+00 -1.2879e+00 +3.4794e+00 -4.1112e+00 -3.1116e-01 +2.5518e+00 -1.9497e+00
344 +2.451031811e-01 +2.451031811e-01 -5.210489682e+01 -5.210489682e+01 -9.8995e-01 -1.0817e+00 +2.8927e+00 -2.3486e+00 -1.1763e+00 +3.4622e+00 -4.2667e+00 -3.5353e-01 +2.9415e+00 -1.6497e+00
371 +1.842800937e-01 +1.842800937e-01 -5.216571991e+01 -5.216571991e+01 -9.9220e-01 -1.1235e+00 +2.6912e+00 -2.4519e+00 -1.2514e+00 +3.5369e+00 -3.9050e+00 -2.1470e-01 +2.9086e+00 -1.9959e+00
403 +1.502381708e-01 +1.502381708e-01 -5.219976183e+01 -5.219976183e+01 -9.8869e-01 -9.8102e-01 +2.8914e+00 -2.4915e+00 -1.3790e+00 +3.5326e+00 -4.0382e+00 +8.9712e-02 +2.6718e+00 -1.9290e+00
417 +1.384088798e-01 +1.384088798e-01 -5.221159112e+01 -5.221159112e+01 -9.4174e-01 -1.0655e+00 +2.7634e+00 -2.6229e+00 -1.4269e+00 +3.5070e+00 -4.0338e+00 -7.6086e-02 +2.5878e+00 -1.8973e+00
462 +1.262212207e-01 +1.262212207e-01 -5.222377878e+01 -5.222377878e+01 -1.0247e+00 -1.1982e+00 +2.7265e+00 -2.2629e+00 -1.2694e+00 +3.5607e+00 -3.9872e+00 -4.7652e-02 +2.6423e+00 -1.8686e+00
480 +1.243966950e-01 +1.243966950e-01 -5.222560331e+01 -5.222560331e+01 -9.0908e-01 -1.1877e+00 +2.6637e+00 -2.3611e+00 -1.2804e+00 +3.6023e+00 -3.9618e+00 -1.1586e-01 +2.5997e+00 -1.9034e+00
481 +1.128488875e-01 +1.128488875e-01 -5.223715111e+01 -5.223715111e+01 -9.9562e-01 -1.1462e+00 +2.6907e+00 -2.2503e+00 -1.2896e+00 +3.5251e+00 -4.0402e+00 -4.2509e-02 +2.5852e+00 -1.8261e+00
484 +1.029304485e-01 +1.029304485e-01 -5.224706955e+01 -5.224706955e+01 -9.9422e-01 -1.1494e+00 +2.7339e+00 -2.2076e+00 -1.3269e+00 +3.6187e+00 -4.0830e+00 -1.9340e-02 +2.6617e+00 -1.8097e+00
491 +9.731473256e-02 +9.731473256e-02 -5.225268527e+01 -5.225268527e+01 -1.0093e+00 -1.0415e+00 +2.6146e+00 -2.2010e+00 -1.3455e+00 +3.5552e+00 -4.0500e+00 -4.7291e-02 +2.6832e+00 -1.8629e+00
497 +8.623194651e-02 +8.623194651e-02 -5.226376805e+01 -5.226376805e+01 -9.9417e-01 -1.0828e+00 +2.6516e+00 -2.1931e+00 -1.3808e+00 +3.5623e+00 -3.9713e+00 -6.2157e-02 +2.6558e+00 -1.7773e+00
503 +8.438514974e-02 +8.438514974e-02 -5.226561485e+01 -5.226561485e+01 -9.5474e-01 -1.0787e+00 +2.7127e+00 -2.2494e+00 -1.3085e+00 +3.6651e+00 -3.9237e+00 +8.2501e-03 +2.6258e+00 -1.8761e+00
524 +6.092756298e-02 +6.092756298e-02 -5.228907244e+01 -5.228907244e+01 -9.4622e-01 -1.0999e+00 +2.7451e+00 -2.2369e+00 -1.3617e+00 +3.6903e+00 -3.8025e+00 +3.0220e-02 +2.6897e+00 -1.8914e+00
569 +4.818870982e-02 +4.818870982e-02 -5.230181129e+01 -5.230181129e+01 -9.2951e-01 -1.1125e+00 +2.7074e+00 -2.2339e+00 -1.4319e+00 +3.6527e+00 -3.7523e+00 +7.1422e-02 +2.5340e+00 -1.7665e+00
599 +4.781937639e-02 +4.781937639e-02 -5.230218062e+01 -5.230218062e+01 -8.9454e-01 -1.1419e+00 +2.6503e+00 -2.2813e+00 -1.4827e+00 +3.6851e+00 -3.8410e+00 +5.6556e-02 +2.5129e+00 -1.7314e+00
600 +4.378983959e-02 +4.378983959e-02 -5.230621016e+01 -5.230621016e+01 -9.1871e-01 -1.1447e+00 +2.7219e+00 -2.2876e+00 -1.4074e+00 +3.7093e+00 -3.8518e+00 +5.7469e-02 +2.6002e+00 -1.8184e+00
601 +3.817297332e-02 +3.817297332e-02 -5.231182703e+01 -5.231182703e+01 -9.1912e-01 -1.1889e+00 +2.7175e+00 -2.2929e+00 -1.3894e+00 +3.7085e+00 -3.7523e+00 +1.7684e-03 +2.5466e+00 -1.7480e+00
604 +3.644980078e-02 +3.644980078e-02 -5.231355020e+01 -5.231355020e+01 -8.7715e-01 -1.2269e+00 +2.7271e+00 -2.3283e+00 -1.4605e+00 +3.7414e+00 -3.6990e+00 -2.2165e-02 +2.5703e+00 -1.6005e+00
606 +3.559296858e-02 +3.559296858e-02 -5.231440703e+01 -5.231440703e+01 -9.1765e-01 -1.1744e+00 +2.6914e+00 -2.2851e+00 -1.3905e+00 +3.6444e+00 -3.7901e+00 +2.5673e-02 +2.5872e+00 -1.7944e+00
623 +3.223389233e-02 +3.223389233e-02 -5.231776611e+01 -5.231776611e+01 -9.2902e-01 -1.1332e+00 +2.6906e+00 -2.2957e+00 -1.4346e+00 +3.6301e+00 -3.8332e+00 +3.7859e-02 +2.5541e+00 -1.7479e+00
