% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.090684985e+02 +1.090684985e+02 +5.671849850e+01 +5.671849850e+01
2 +1.054092918e+02 +1.054092918e+02 +5.305929179e+01 +5.305929179e+01
5 +1.013719821e+02 +1.013719821e+02 +4.902198206e+01 +4.902198206e+01
10 +7.468260881e+01 +7.468260881e+01 +2.233260881e+01 +2.233260881e+01
16 +7.147411043e+01 +7.147411043e+01 +1.912411043e+01 +1.912411043e+01
17 +6.055388308e+01 +6.055388308e+01 +8.203883078e+00 +8.203883078e+00
21 +5.624444879e+01 +5.624444879e+01 +3.894448787e+00 +3.894448787e+00
37 +5.597925940e+01 +5.597925940e+01 +3.629259400e+00 +3.629259400e+00
43 +5.490915250e+01 +5.490915250e+01 +2.559152496e+00 +2.559152496e+00
50 +5.217242692e+01 +5.217242692e+01 -1.775730791e-01 -1.775730791e-01
58 +4.993007264e+01 +4.993007264e+01 -2.419927362e+00 -2.419927362e+00
59 +4.523109277e+01 +4.523109277e+01 -7.118907233e+00 -7.118907233e+00
63 +4.417934931e+01 +4.417934931e+01 -8.170650686e+00 -8.170650686e+00
68 +4.263435043e+01 +4.263435043e+01 -9.715649573e+00 -9.715649573e+00
163 +3.953972529e+01 +3.953972529e+01 -1.281027471e+01 -1.281027471e+01
177 +3.784142295e+01 +3.784142295e+01 -1.450857705e+01 -1.450857705e+01
191 +3.518337017e+01 +3.518337017e+01 -1.716662983e+01 -1.716662983e+01
206 +3.080208479e+01 +3.080208479e+01 -2.154791521e+01 -2.154791521e+01
215 +2.864957320e+01 +2.864957320e+01 -2.370042680e+01 -2.370042680e+01
264 +2.539395285e+01 +2.539395285e+01 -2.695604715e+01 -2.695604715e+01
279 +2.496154703e+01 +2.496154703e+01 -2.738845297e+01 -2.738845297e+01
286 +2.287580288e+01 +2.287580288e+01 -2.947419712e+01 -2.947419712e+01
306 +2.182557593e+01 +2.182557593e+01 -3.052442407e+01 -3.052442407e+01
312 +2.065822143e+01 +2.065822143e+01 -3.169177857e+01 -3.169177857e+01
316 +1.970905237e+01 +1.970905237e+01 -3.264094763e+01 -3.264094763e+01
428 +1.703317510e+01 +1.703317510e+01 -3.531682490e+01 -3.531682490e+01
433 +1.632425914e+01 +1.632425914e+01 -3.602574086e+01 -3.602574086e+01
446 +1.614028347e+01 +1.614028347e+01 -3.620971653e+01 -3.620971653e+01
453 +1.576733446e+01 +1.576733446e+01 -3.658266554e+01 -3.658266554e+01
461 +1.527114561e+01 +1.527114561e+01 -3.707885439e+01 -3.707885439e+01
471 +1.374781781e+01 +1.374781781e+01 -3.860218219e+01 -3.860218219e+01
516 +1.280918934e+01 +1.280918934e+01 -3.954081066e+01 -3.954081066e+01
518 +1.166859096e+01 +1.166859096e+01 -4.068140904e+01 -4.068140904e+01
530 +1.118950584e+01 +1.118950584e+01 -4.116049416e+01 -4.116049416e+01
544 +1.004504919e+01 +1.004504919e+01 -4.230495081e+01 -4.230495081e+01
556 +9.878760997e+00 +9.878760997e+00 -4.247123900e+01 -4.247123900e+01
585 +9.399423706e+00 +9.399423706e+00 -4.295057629e+01 -4.295057629e+01
587 +9.146621360e+00 +9.146621360e+00 -4.320337864e+01 -4.320337864e+01
591 +9.103379086e+00 +9.103379086e+00 -4.324662091e+01 -4.324662091e+01
646 +8.694882189e+00 +8.694882189e+00 -4.365511781e+01 -4.365511781e+01
651 +8.446795818e+00 +8.446795818e+00 -4.390320418e+01 -4.390320418e+01
665 +7.968868425e+00 +7.968868425e+00 -4.438113157e+01 -4.438113157e+01
676 +7.872886768e+00 +7.872886768e+00 -4.447711323e+01 -4.447711323e+01
694 +7.611640961e+00 +7.611640961e+00 -4.473835904e+01 -4.473835904e+01
770 +7.216051101e+00 +7.216051101e+00 -4.513394890e+01 -4.513394890e+01
782 +6.957012763e+00 +6.957012763e+00 -4.539298724e+01 -4.539298724e+01
793 +6.711850812e+00 +6.711850812e+00 -4.563814919e+01 -4.563814919e+01
806 +6.235583703e+00 +6.235583703e+00 -4.611441630e+01 -4.611441630e+01
812 +5.981798978e+00 +5.981798978e+00 -4.636820102e+01 -4.636820102e+01
824 +5.818559228e+00 +5.818559228e+00 -4.653144077e+01 -4.653144077e+01
833 +5.558373822e+00 +5.558373822e+00 -4.679162618e+01 -4.679162618e+01
846 +5.479703019e+00 +5.479703019e+00 -4.687029698e+01 -4.687029698e+01
867 +5.341443901e+00 +5.341443901e+00 -4.700855610e+01 -4.700855610e+01
877 +5.135936783e+00 +5.135936783e+00 -4.721406322e+01 -4.721406322e+01
891 +4.882926405e+00 +4.882926405e+00 -4.746707359e+01 -4.746707359e+01
901 +4.498658285e+00 +4.498658285e+00 -4.785134171e+01 -4.785134171e+01
