% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.543530517e+00 +8.543530517e+00 -4.380646948e+01 -4.380646948e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.252081660e+00 +6.252081660e+00 -4.609791834e+01 -4.609791834e+01 -1.1482e+00 -1.5784e+00 +5.2143e-01
3 +3.433071020e+00 +3.433071020e+00 -4.891692898e+01 -4.891692898e+01 -2.3765e+00 +1.3511e+00 +1.5726e+00
14 +1.148648381e+00 +1.148648381e+00 -5.120135162e+01 -5.120135162e+01 -1.5686e+00 -7.8913e-01 +1.6252e+00
18 +9.749182386e-01 +9.749182386e-01 -5.137508176e+01 -5.137508176e+01 +1.6505e-01 -9.2862e-01 +2.2277e+00
38 +6.042570659e-01 +6.042570659e-01 -5.174574293e+01 -5.174574293e+01 -7.1113e-01 -1.6525e+00 +3.1872e+00
42 +2.783459663e-01 +2.783459663e-01 -5.207165403e+01 -5.207165403e+01 -1.1362e+00 -1.2353e+00 +2.3870e+00
52 +7.482372230e-02 +7.482372230e-02 -5.227517628e+01 -5.227517628e+01 -9.6069e-01 -1.3275e+00 +2.4454e+00
88 +5.918341593e-02 +5.918341593e-02 -5.229081658e+01 -5.229081658e+01 -8.0682e-01 -9.9773e-01 +2.7688e+00
106 +4.981499314e-02 +4.981499314e-02 -5.230018501e+01 -5.230018501e+01 -9.3642e-01 -1.3757e+00 +2.6228e+00
140 +7.340475846e-03 +7.340475846e-03 -5.234265952e+01 -5.234265952e+01 -9.4200e-01 -1.2492e+00 +2.6736e+00
247 +4.929882462e-03 +4.929882462e-03 -5.234507012e+01 -5.234507012e+01 -8.9255e-01 -1.1958e+00 +2.6380e+00
317 +4.596399525e-03 +4.596399525e-03 -5.234540360e+01 -5.234540360e+01 -9.2686e-01 -1.2113e+00 +2.6800e+00
380 +3.974160309e-03 +3.974160309e-03 -5.234602584e+01 -5.234602584e+01 -9.3262e-01 -1.2121e+00 +2.6836e+00
388 +2.496056104e-03 +2.496056104e-03 -5.234750394e+01 -5.234750394e+01 -9.2355e-01 -1.2449e+00 +2.6316e+00
434 +2.050381240e-03 +2.050381240e-03 -5.234794962e+01 -5.234794962e+01 -9.0898e-01 -1.2572e+00 +2.5917e+00
452 +1.804766924e-03 +1.804766924e-03 -5.234819523e+01 -5.234819523e+01 -9.1167e-01 -1.2517e+00 +2.6031e+00
483 +1.332243901e-03 +1.332243901e-03 -5.234866776e+01 -5.234866776e+01 -9.0465e-01 -1.2537e+00 +2.5890e+00
507 +8.980602509e-04 +8.980602509e-04 -5.234910194e+01 -5.234910194e+01 -8.9950e-01 -1.2471e+00 +2.5862e+00
508 +5.861427301e-04 +5.861427301e-04 -5.234941386e+01 -5.234941386e+01 -8.9563e-01 -1.2461e+00 +2.5821e+00
513 +5.643916150e-04 +5.643916150e-04 -5.234943561e+01 -5.234943561e+01 -8.9102e-01 -1.2514e+00 +2.5685e+00
520 +5.072545813e-04 +5.072545813e-04 -5.234949275e+01 -5.234949275e+01 -8.9529e-01 -1.2400e+00 +2.5878e+00
554 +3.603342083e-04 +3.603342083e-04 -5.234963967e+01 -5.234963967e+01 -8.9681e-01 -1.2292e+00 +2.6010e+00
604 +3.246858056e-04 +3.246858056e-04 -5.234967531e+01 -5.234967531e+01 -8.9429e-01 -1.2294e+00 +2.5956e+00
647 +2.951180018e-04 +2.951180018e-04 -5.234970488e+01 -5.234970488e+01 -8.9323e-01 -1.2269e+00 +2.5962e+00
675 +2.751513192e-04 +2.751513192e-04 -5.234972485e+01 -5.234972485e+01 -8.9238e-01 -1.2256e+00 +2.5966e+00
681 +2.537191114e-04 +2.537191114e-04 -5.234974628e+01 -5.234974628e+01 -8.9353e-01 -1.2281e+00 +2.5960e+00
693 +2.451566436e-04 +2.451566436e-04 -5.234975484e+01 -5.234975484e+01 -8.9283e-01 -1.2277e+00 +2.5949e+00
703 +2.110033659e-04 +2.110033659e-04 -5.234978900e+01 -5.234978900e+01 -8.9088e-01 -1.2269e+00 +2.5926e+00
723 +2.030456992e-04 +2.030456992e-04 -5.234979695e+01 -5.234979695e+01 -8.9081e-01 -1.2270e+00 +2.5920e+00
737 +1.939527929e-04 +1.939527929e-04 -5.234980605e+01 -5.234980605e+01 -8.9074e-01 -1.2282e+00 +2.5909e+00
751 +1.800118576e-04 +1.800118576e-04 -5.234981999e+01 -5.234981999e+01 -8.9017e-01 -1.2282e+00 +2.5896e+00
770 +1.516662398e-04 +1.516662398e-04 -5.234984833e+01 -5.234984833e+01 -8.8880e-01 -1.2290e+00 +2.5863e+00
798 +1.402980681e-04 +1.402980681e-04 -5.234985970e+01 -5.234985970e+01 -8.8893e-01 -1.2302e+00 +2.5854e+00
827 +1.313969753e-04 +1.313969753e-04 -5.234986860e+01 -5.234986860e+01 -8.8860e-01 -1.2302e+00 +2.5849e+00
835 +1.253519901e-04 +1.253519901e-04 -5.234987465e+01 -5.234987465e+01 -8.8823e-01 -1.2303e+00 +2.5840e+00
853 +1.217467714e-04 +1.217467714e-04 -5.234987825e+01 -5.234987825e+01 -8.8775e-01 -1.2309e+00 +2.5825e+00
863 +1.169380225e-04 +1.169380225e-04 -5.234988306e+01 -5.234988306e+01 -8.8800e-01 -1.2310e+00 +2.5830e+00
878 +1.019963980e-04 +1.019963980e-04 -5.234989800e+01 -5.234989800e+01 -8.8693e-01 -1.2319e+00 +2.5803e+00
892 +9.255026988e-05 +9.255026988e-05 -5.234990745e+01 -5.234990745e+01 -8.8681e-01 -1.2320e+00 +2.5798e+00
900 +8.688181986e-05 +8.688181986e-05 -5.234991312e+01 -5.234991312e+01 -8.8645e-01 -1.2325e+00 +2.5787e+00
902 +7.893929310e-05 +7.893929310e-05 -5.234992106e+01 -5.234992106e+01 -8.8603e-01 -1.2332e+00 +2.5772e+00
913 +7.417646494e-05 +7.417646494e-05 -5.234992582e+01 -5.234992582e+01 -8.8571e-01 -1.2336e+00 +2.5763e+00
915 +7.252723299e-05 +7.252723299e-05 -5.234992747e+01 -5.234992747e+01 -8.8555e-01 -1.2338e+00 +2.5757e+00
923 +7.050600739e-05 +7.050600739e-05 -5.234992949e+01 -5.234992949e+01 -8.8554e-01 -1.2338e+00 +2.5757e+00
928 +6.714334403e-05 +6.714334403e-05 -5.234993286e+01 -5.234993286e+01 -8.8535e-01 -1.2344e+00 +2.5747e+00
930 +6.519558875e-05 +6.519558875e-05 -5.234993480e+01 -5.234993480e+01 -8.8507e-01 -1.2346e+00 +2.5740e+00
934 +5.204048324e-05 +5.204048324e-05 -5.234994796e+01 -5.234994796e+01 -8.8406e-01 -1.2359e+00 +2.5708e+00
945 +5.031421222e-05 +5.031421222e-05 -5.234994969e+01 -5.234994969e+01 -8.8291e-01 -1.2375e+00 +2.5672e+00
953 +4.281196400e-05 +4.281196400e-05 -5.234995719e+01 -5.234995719e+01 -8.8173e-01 -1.2391e+00 +2.5635e+00
955 +3.726921355e-05 +3.726921355e-05 -5.234996273e+01 -5.234996273e+01 -8.8206e-01 -1.2386e+00 +2.5645e+00
959 +3.675267020e-05 +3.675267020e-05 -5.234996325e+01 -5.234996325e+01 -8.7954e-01 -1.2420e+00 +2.5565e+00
976 +2.973686603e-05 +2.973686603e-05 -5.234997026e+01 -5.234997026e+01 -8.8000e-01 -1.2413e+00 +2.5580e+00
1144 +2.844479081e-05 +2.844479081e-05 -5.234997156e+01 -5.234997156e+01 -8.7996e-01 -1.2412e+00 +2.5581e+00
1161 +2.608756429e-05 +2.608756429e-05 -5.234997391e+01 -5.234997391e+01 -8.7922e-01 -1.2421e+00 +2.5559e+00
1167 +2.422646548e-05 +2.422646548e-05 -5.234997577e+01 -5.234997577e+01 -8.7829e-01 -1.2432e+00 +2.5530e+00
1172 +2.260382423e-05 +2.260382423e-05 -5.234997740e+01 -5.234997740e+01 -8.7664e-01 -1.2452e+00 +2.5481e+00
1177 +2.192035905e-05 +2.192035905e-05 -5.234997808e+01 -5.234997808e+01 -8.7738e-01 -1.2443e+00 +2.5503e+00
1183 +1.997006351e-05 +1.997006351e-05 -5.234998003e+01 -5.234998003e+01 -8.7609e-01 -1.2458e+00 +2.5463e+00
1185 +1.958641369e-05 +1.958641369e-05 -5.234998041e+01 -5.234998041e+01 -8.7433e-01 -1.2479e+00 +2.5410e+00
1202 +1.836512619e-05 +1.836512619e-05 -5.234998163e+01 -5.234998163e+01 -8.7440e-01 -1.2478e+00 +2.5413e+00
1203 +1.815822139e-05 +1.815822139e-05 -5.234998184e+01 -5.234998184e+01 -8.7394e-01 -1.2484e+00 +2.5399e+00
1207 +1.557745777e-05 +1.557745777e-05 -5.234998442e+01 -5.234998442e+01 -8.7362e-01 -1.2488e+00 +2.5389e+00
1213 +1.193109643e-05 +1.193109643e-05 -5.234998807e+01 -5.234998807e+01 -8.6825e-01 -1.2552e+00 +2.5227e+00
1218 +1.066949208e-05 +1.066949208e-05 -5.234998933e+01 -5.234998933e+01 -8.7050e-01 -1.2525e+00 +2.5295e+00
1238 +9.991656519e-06 +9.991656519e-06 -5.234999001e+01 -5.234999001e+01 -8.6896e-01 -1.2543e+00 +2.5248e+00
1355 +9.770566542e-06 +9.770566542e-06 -5.234999023e+01 -5.234999023e+01 -8.6940e-01 -1.2538e+00 +2.5262e+00
1763 +9.527234354e-06 +9.527234354e-06 -5.234999047e+01 -5.234999047e+01 -8.6936e-01 -1.2537e+00 +2.5261e+00
1792 +9.306847282e-06 +9.306847282e-06 -5.234999069e+01 -5.234999069e+01 -8.6935e-01 -1.2537e+00 +2.5262e+00
1812 +9.096603669e-06 +9.096603669e-06 -5.234999090e+01 -5.234999090e+01 -8.6933e-01 -1.2536e+00 +2.5262e+00
1825 +8.779573150e-06 +8.779573150e-06 -5.234999122e+01 -5.234999122e+01 -8.6931e-01 -1.2536e+00 +2.5262e+00
1832 +8.443505109e-06 +8.443505109e-06 -5.234999156e+01 -5.234999156e+01 -8.6929e-01 -1.2535e+00 +2.5262e+00
1846 +8.271261514e-06 +8.271261514e-06 -5.234999173e+01 -5.234999173e+01 -8.6926e-01 -1.2534e+00 +2.5263e+00
1858 +8.046485512e-06 +8.046485512e-06 -5.234999195e+01 -5.234999195e+01 -8.6925e-01 -1.2534e+00 +2.5263e+00
1862 +7.298401741e-06 +7.298401741e-06 -5.234999270e+01 -5.234999270e+01 -8.6914e-01 -1.2531e+00 +2.5264e+00
1865 +7.080897262e-06 +7.080897262e-06 -5.234999292e+01 -5.234999292e+01 -8.6914e-01 -1.2531e+00 +2.5264e+00
1874 +6.286049519e-06 +6.286049519e-06 -5.234999371e+01 -5.234999371e+01 -8.6905e-01 -1.2528e+00 +2.5265e+00
1887 +4.882523363e-06 +4.882523363e-06 -5.234999512e+01 -5.234999512e+01 -8.6893e-01 -1.2524e+00 +2.5267e+00
