% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.300000000e+01 +1.300000000e+01 +1.368300000e+02 +1.368300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 +2.697457284e+00 +2.697457284e+00 +1.265274573e+02 +1.265274573e+02 +5.7186e-01 +8.7896e-01 +1.8694e-01
79 +5.612189229e-02 +5.612189229e-02 +1.238861219e+02 +1.238861219e+02 +5.6446e-01 +8.9308e-01 +1.2952e-01
472 +5.233286766e-02 +5.233286766e-02 +1.238823329e+02 +1.238823329e+02 +8.4218e-02 +4.8736e-01 +1.7039e-01
493 +3.758955855e-02 +3.758955855e-02 +1.238675896e+02 +1.238675896e+02 +1.2497e-01 +5.2011e-01 +1.7123e-01
504 +3.052742313e-02 +3.052742313e-02 +1.238605274e+02 +1.238605274e+02 +1.7431e-01 +5.6061e-01 +1.7029e-01
508 +2.840537221e-02 +2.840537221e-02 +1.238584054e+02 +1.238584054e+02 +1.8258e-01 +5.7797e-01 +1.7376e-01
510 +2.462941669e-02 +2.462941669e-02 +1.238546294e+02 +1.238546294e+02 +1.7273e-01 +5.6373e-01 +1.6877e-01
513 +1.772368356e-02 +1.772368356e-02 +1.238477237e+02 +1.238477237e+02 +2.4028e-01 +6.2603e-01 +1.6373e-01
528 +8.318780676e-03 +8.318780676e-03 +1.238383188e+02 +1.238383188e+02 +2.6940e-01 +6.4705e-01 +1.6221e-01
541 +7.978033132e-03 +7.978033132e-03 +1.238379780e+02 +1.238379780e+02 +3.2200e-01 +6.9404e-01 +1.5734e-01
544 +3.404870435e-03 +3.404870435e-03 +1.238334049e+02 +1.238334049e+02 +3.5322e-01 +7.1288e-01 +1.5620e-01
590 +2.248571950e-03 +2.248571950e-03 +1.238322486e+02 +1.238322486e+02 +3.4355e-01 +7.0785e-01 +1.5767e-01
827 +2.211684716e-03 +2.211684716e-03 +1.238322117e+02 +1.238322117e+02 +3.2864e-01 +6.9528e-01 +1.5828e-01
837 +2.014380853e-03 +2.014380853e-03 +1.238320144e+02 +1.238320144e+02 +3.3116e-01 +6.9811e-01 +1.5768e-01
842 +1.556810972e-03 +1.556810972e-03 +1.238315568e+02 +1.238315568e+02 +3.4471e-01 +7.0972e-01 +1.5653e-01
849 +1.510259907e-03 +1.510259907e-03 +1.238315103e+02 +1.238315103e+02 +3.4197e-01 +7.0709e-01 +1.5656e-01
853 +1.226788220e-03 +1.226788220e-03 +1.238312268e+02 +1.238312268e+02 +3.5665e-01 +7.1958e-01 +1.5529e-01
866 +7.783913502e-04 +7.783913502e-04 +1.238307784e+02 +1.238307784e+02 +3.7202e-01 +7.3166e-01 +1.5382e-01
883 +7.564670538e-04 +7.564670538e-04 +1.238307565e+02 +1.238307565e+02 +3.6399e-01 +7.2428e-01 +1.5468e-01
886 +5.658933046e-04 +5.658933046e-04 +1.238305659e+02 +1.238305659e+02 +3.7088e-01 +7.2933e-01 +1.5378e-01
904 +4.645654567e-04 +4.645654567e-04 +1.238304646e+02 +1.238304646e+02 +3.7138e-01 +7.2941e-01 +1.5271e-01
936 +4.239148815e-04 +4.239148815e-04 +1.238304239e+02 +1.238304239e+02 +3.7121e-01 +7.2998e-01 +1.5284e-01
946 +3.917460159e-04 +3.917460159e-04 +1.238303917e+02 +1.238303917e+02 +3.7231e-01 +7.3019e-01 +1.5315e-01
952 +2.255985092e-04 +2.255985092e-04 +1.238302256e+02 +1.238302256e+02 +3.8632e-01 +7.4130e-01 +1.5089e-01
965 +1.961893003e-04 +1.961893003e-04 +1.238301962e+02 +1.238301962e+02 +4.0261e-01 +7.5392e-01 +1.4896e-01
967 +1.454747766e-04 +1.454747766e-04 +1.238301455e+02 +1.238301455e+02 +3.9249e-01 +7.4606e-01 +1.5033e-01
983 +8.343450824e-05 +8.343450824e-05 +1.238300834e+02 +1.238300834e+02 +3.8803e-01 +7.4353e-01 +1.5118e-01
