% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.523931782e+03 +5.523931782e+03 +4.977431782e+03 +4.977431782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +6.184631525e+00 +6.184631525e+00 -5.403153685e+02 -5.403153685e+02 +1.9092e+00 +5.7780e-01 +1.2044e+00
11 +3.584203673e+00 +3.584203673e+00 -5.429157963e+02 -5.429157963e+02 -4.8594e-01 +4.2764e-01 +1.4770e+00
16 +3.061421895e+00 +3.061421895e+00 -5.434385781e+02 -5.434385781e+02 -1.1646e+00 +9.5598e-01 +1.2402e+00
35 +2.971797068e+00 +2.971797068e+00 -5.435282029e+02 -5.435282029e+02 -4.7066e-01 +3.9537e-01 +2.1974e+00
56 +1.515431002e+00 +1.515431002e+00 -5.449845690e+02 -5.449845690e+02 -8.9263e-01 +4.2686e-01 +2.5201e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.523931782e+03 +5.523931782e+03 +6.523931782e+03 +6.523931782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +4.243862618e+00 +4.243862618e+00 +1.004243863e+03 +1.004243863e+03 +4.1989e-01 +1.1103e+00 -1.4385e+00
12 +2.872494922e+00 +2.872494922e+00 +1.002872495e+03 +1.002872495e+03 +2.8469e-01 +7.2609e-01 -1.3517e+00
43 +2.157600753e+00 +2.157600753e+00 +1.002157601e+03 +1.002157601e+03 +5.4676e-01 +2.7874e+00 -1.0913e+00
75 +1.720257835e+00 +1.720257835e+00 +1.001720258e+03 +1.001720258e+03 +6.7051e-01 +2.8395e+00 -8.1368e-01
84 +1.554380972e+00 +1.554380972e+00 +1.001554381e+03 +1.001554381e+03 +1.4197e+00 +2.9633e+00 -1.0324e+00
153 +1.410059024e+00 +1.410059024e+00 +1.001410059e+03 +1.001410059e+03 +1.5263e+00 +3.0177e+00 -1.0255e+00
196 +1.335491925e+00 +1.335491925e+00 +1.001335492e+03 +1.001335492e+03 +1.5422e+00 +3.0088e+00 -7.9446e-01
220 +1.136843086e+00 +1.136843086e+00 +1.001136843e+03 +1.001136843e+03 +1.5269e+00 +3.0780e+00 -6.9062e-01
226 +9.703445247e-01 +9.703445247e-01 +1.000970345e+03 +1.000970345e+03 +1.5496e+00 +3.0602e+00 -7.0234e-01
263 +9.280258058e-01 +9.280258058e-01 +1.000928026e+03 +1.000928026e+03 +1.5197e+00 +3.0113e+00 -7.0555e-01
274 +8.368334656e-01 +8.368334656e-01 +1.000836833e+03 +1.000836833e+03 +1.5038e+00 +2.9786e+00 -7.4691e-01
278 +8.025949209e-01 +8.025949209e-01 +1.000802595e+03 +1.000802595e+03 +1.5179e+00 +3.0219e+00 -7.2584e-01
324 +7.921304512e-01 +7.921304512e-01 +1.000792130e+03 +1.000792130e+03 +1.5180e+00 +3.0142e+00 -7.3640e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.523931782e+03 +5.523931782e+03 +5.732311782e+03 +5.732311782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.281078559e+03 +2.281078559e+03 +2.489458559e+03 +2.489458559e+03 -3.0698e-01 -8.4199e-01 +7.8204e-01
3 +1.061441278e+01 +1.061441278e+01 +2.189944128e+02 +2.189944128e+02 +2.6451e+00 +1.3697e+00 +1.5801e+00
7 +3.695639315e+00 +3.695639315e+00 +2.120756393e+02 +2.120756393e+02 -1.7952e+00 -3.5863e-01 +1.8557e+00
24 +3.410367500e+00 +3.410367500e+00 +2.117903675e+02 +2.117903675e+02 -1.7787e+00 +1.2873e+00 +1.1800e+00
43 +3.242930604e+00 +3.242930604e+00 +2.116229306e+02 +2.116229306e+02 -1.2722e+00 +1.7778e-01 +2.2528e+00
52 +2.975126921e+00 +2.975126921e+00 +2.113551269e+02 +2.113551269e+02 -1.8405e+00 -3.8524e-01 +2.3706e+00
65 +1.663066311e+00 +1.663066311e+00 +2.100430663e+02 +2.100430663e+02 -2.2059e+00 -6.7991e-02 +1.5256e+00
203 +1.244191209e+00 +1.244191209e+00 +2.096241912e+02 +2.096241912e+02 -1.9725e+00 +9.9398e-02 +1.4949e+00
240 +1.023396405e+00 +1.023396405e+00 +2.094033964e+02 +2.094033964e+02 -2.0041e+00 +1.1736e-01 +1.4418e+00
250 +8.961061143e-01 +8.961061143e-01 +2.092761061e+02 +2.092761061e+02 -2.0395e+00 +8.1336e-02 +1.4526e+00
282 +8.679267142e-01 +8.679267142e-01 +2.092479267e+02 +2.092479267e+02 -2.0559e+00 +6.6638e-02 +1.4825e+00
309 +8.160616545e-01 +8.160616545e-01 +2.091960617e+02 +2.091960617e+02 -2.0740e+00 +7.0609e-02 +1.4761e+00
343 +8.114373141e-01 +8.114373141e-01 +2.091914373e+02 +2.091914373e+02 -2.0896e+00 +9.2478e-02 +1.4621e+00
396 +7.922710326e-01 +7.922710326e-01 +2.091722710e+02 +2.091722710e+02 -2.1114e+00 +7.4969e-02 +1.4680e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.523931782e+03 +5.523931782e+03 +5.378971782e+03 +5.378971782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.392940814e+02 +7.392940814e+02 +5.943340814e+02 +5.943340814e+02 +3.5626e-01 -2.0360e+00 -2.3750e-01
13 +5.209759275e+00 +5.209759275e+00 -1.397502407e+02 -1.397502407e+02 -4.6027e-01 -2.7277e+00 -9.2917e-01
18 +3.951022004e+00 +3.951022004e+00 -1.410089780e+02 -1.410089780e+02 -1.2579e+00 -2.1669e+00 -1.4819e+00
